Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.02,2.717,0.0137,0.0137,0.0238,64.26189501309271,78.231872189852,181.07477568945683,40.633686832545855,34.333963740538394,24.063615345355075,57.37283115408578,2.0265926189138623,245.5
0.04,3.088,0.0157,0.0157,-0.0082,72.06081524303217,87.72620986108264,203.4772622689041,50.0465123855868,42.68985074091681,30.058250658311483,69.65808003973405,1.9803227648749735,245.5
0.06,3.088,0.0168,0.0168,-0.0065,76.26571827234453,92.84522224459334,211.8201129470764,55.92709034920456,48.4782198827621,33.83436818627591,77.86563691599343,1.9942509998119464,245.5
0.08,3.141,0.0168,0.0168,-0.0056,79.20634701710999,96.42511810778608,219.3663687705893,60.25602536214257,52.07187144647696,36.74136547540224,83.75486278676901,1.984245718724654,245.5
0.1,3.052,0.0176,0.0176,-0.0053,81.50015858622933,99.21758436584442,221.81811637364208,63.90102315394756,56.13770898910708,39.08188897604063,89.13788551276556,2.011031623450362,245.5
0.12,2.976,0.0176,0.0176,-0.0049,83.09825863448454,101.16309746806812,223.6945655895914,66.6853255128937,58.85365068961212,40.96480598384638,93.32846891383276,2.0260033412751386,245.5
0.14,2.861,0.0178,0.0178,-0.004,84.36297222811416,102.70274879944331,223.7450590135784,69.08088233587071,61.57946506519684,42.5563967022476,97.15451338654508,2.051795622188651,245.5
0.16,2.708,0.0168,0.0168,-0.004,84.68532128379648,103.09517373679572,222.0107484775557,70.37926755426773,62.47453769752366,43.60790828390462,99.6997152028008,2.0720792830247494,245.5
0.18,2.567,0.0166,0.0166,-0.0043,85.21478858689983,103.73974262753023,220.06978674888651,71.87346682701185,64.23755197779845,44.66937498181698,102.51502031013916,2.101285217295209,245.5
0.2,2.523,0.0171,0.0171,-0.0045,86.36846496012471,105.14421821232574,220.9116000784951,73.9261780885057,66.77114846574364,45.99587902365866,105.67786393727484,2.1179881380456527,245.5
0.22,2.54,0.0176,0.0176,-0.0039,87.71596323883671,106.7846508994534,223.5829715123736,76.07362698585236,69.12251661848347,47.389806444273226,108.6688597235349,2.120289965975857,245.5
0.24,2.643,0.0174,0.0174,-0.0036,89.06314636271418,108.42469991982595,228.9708419895655,78.01177592784416,70.16828308808292,48.78250832128446,110.95531758886162,2.09426621194086,245.5
0.26,2.794,0.0174,0.0174,-0.0034,90.6303026461044,110.33254235177928,235.74572047912795,80.1469259165499,71.36085645795465,50.280849116105536,113.27171866786878,2.0613685217557647,245.5
0.28,2.92,0.0163,0.0163,-0.0032,91.43486782762152,111.31201300753926,241.51932204066404,81.38599388942309,70.75656273746733,51.37531024371079,114.4771896005388,2.021561490779421,245.5
0.3,3.128,0.0161,0.0161,-0.0034,92.91977810652168,113.119729868809,249.65150220267464,83.39574086470483,71.40944066346346,52.83752796871456,116.36537425899428,1.9785222823256436,245.5
0.32,3.128,0.0152,0.0152,-0.0042,93.1653912318679,113.41873715183918,251.24680009838983,84.12189097673367,71.07234547567795,53.53785239026402,117.39979546094892,1.9669653828580225,245.5
0.34,3.218,0.0152,0.0152,-0.0038,94.19670641869224,114.67425129232096,255.516203885738,85.71579347092411,72.06094298682578,54.67066662412551,119.23938421440384,1.9503726374970949,245.5
0.36,3.299,0.0162,0.0162,-0.0036,95.72638754946954,116.53647179935425,259.4198076752133,87.94136122188608,74.70674115024228,56.04110859956563,122.0048988283544,1.948651017016048,245.5
0.38,3.355,0.0156,0.0156,-0.0037,96.22135528374211,117.13904121499044,262.4942996317677,88.9008878378155,74.64235056586256,56.84951030276272,123.09525938836268,1.931219624572737,245.5
0.4,3.416,0.0159,0.0159,-0.0036,97.21841834679245,118.35285711783428,265.65386799182875,90.47698950557934,76.06073966928876,57.90726242093027,125.02895218547944,1.9245129266099488,245.5
0.42,3.544,0.0156,0.0156,-0.0035,98.04945779307847,119.36455731331296,270.7190760342516,91.80454335952766,76.34852895740184,58.91658450484326,126.3031776721461,1.8992026649706224,245.5
0.44,3.657,0.0169,0.0169,-0.004,99.73476710921788,121.41623821991745,275.2470075067764,94.21384298109844,79.37670295917972,60.353471819886494,129.1652470257873,1.8968807149134208,245.5
0.46,3.572,0.0177,0.0177,-0.0041,100.47536473628132,122.31783533112508,273.98731889379843,95.56052456834745,81.73918028801137,61.13156726040529,131.39098129573298,1.9202770255766997,245.5
0.48,3.459,0.0162,0.0162,-0.0038,99.77472330964989,121.4648805508781,271.78713422516984,95.09029300732236,80.1151996506279,61.1225569889502,131.261987102641,1.921158928766604,245.5
0.5,3.536,0.0159,0.0159,-0.0035,100.35898565594088,122.17615645071064,275.1947973227641,96.11167549510805,80.31665479399088,61.92032261795151,132.3243542734229,1.9045299808236809,245.5
0.52,3.697,0.02,0.02,-0.0036,103.68558824800104,126.22593351930564,281.00487917665924,100.61127922630332,88.11029866581434,64.21294124890572,137.73508669702656,1.9258600183053936,245.5
0.54,3.646,0.0229,0.0229,-0.0034,105.47298327565332,128.40189268340404,280.56491177407213,103.3480832895596,93.91752489110448,65.4924493558236,141.51140166752026,1.9640231433548203,245.5
0.56,3.678,0.0231,0.0231,-0.0037,106.15737195223382,129.23506150706726,282.5167905750171,104.55633506980618,95.07594683823233,66.28907779848129,142.9902450362325,1.9608219961420552,245.5
0.58,3.678,0.0277,0.0277,-0.004,108.71004826766966,132.3426674562935,283.4982051742779,108.36281620475668,103.44296004234334,67.95551598927152,147.71171295841174,2.0030159735695703,245.5
0.6,4.071,0.0277,0.0277,-0.0036,110.46932403592317,134.48439447851516,295.7037303995004,110.657415311421,103.58271717514708,69.60920122335176,149.09606443457477,1.9418869192263304,245.5
0.62,5.164,0.0302,0.0302,-0.0031,114.8028658920288,139.7600106511655,324.8859657015625,116.33473834803932,106.49203722982816,73.21723206302474,152.3041908083852,1.8191407908502972,245.5
0.64,5.562,0.0345,0.0345,-0.0034,117.92296812446035,143.55839597760394,335.28422606195335,120.77229172967184,113.05709297181684,75.48977004559036,156.29838136797068,1.8063243049551256,245.5
0.66,5.902,0.0349,0.0349,-0.0033,119.15979002509586,145.06409220446454,344.0181413962794,122.83376282460752,114.02951105404269,76.86514186569111,157.82546251586825,1.7733102160920522,245.5
