Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.04,32.2718,0.026,0.026,0.0042,74.35181636623986,90.5152547067268,498.8004283844179,75.5765734881895,49.98890588734451,43.9444292017262,75.68202782720792,0.7415208085135181,86.0
0.06,24.5406,0.0053,0.0053,0.0016,88.75343568667301,108.04766083594976,467.650072941609,82.96871759885533,61.52016810751725,41.43832891100396,68.05703665908067,0.9594295970030148,86.0
0.08,15.4184,0.0236,0.0236,0.0005,88.64154378882971,107.91144461248834,402.8863341150928,78.63762372722914,56.05252528563703,47.52325686234087,88.57508410579429,1.126808120210238,86.0
0.1,17.8188,0.032,0.032,0.001,94.12595603156542,114.58812038625356,435.2941511672693,87.84166889918781,65.00624583303059,52.95070764435636,97.60807619704404,1.0965868570471873,86.0
0.12,21.9528,0.0446,0.0446,0.0047,99.76853903449314,121.45735186807862,480.0056645781997,98.78261273781644,76.16885687384399,59.00645873292882,106.88903781844992,1.041702015308284,86.0
0.14,23.187,0.0548,0.0548,0.0011,105.28402351646224,128.17185471569317,497.6646075122374,106.7403799263584,86.06770418338158,63.14739220365163,114.202189619605,1.0567920504946071,86.0
0.16,23.4942,0.0362,0.0362,0.0006,98.53657303810084,119.95756717681842,506.8272799517102,104.53647367900824,75.85302795395135,63.43870731128137,111.93846162525728,0.9595996560159538,86.0
0.18,23.6074,0.0421,0.0421,0.0005,102.72725589680664,125.05926804828636,513.7137648438778,109.85913702493336,82.41617060481445,66.42291459378701,117.61451662279592,0.986426984664667,86.0
0.2,22.4574,0.077,0.077,0.0014,118.85028812032267,144.68730727691457,509.29449846426814,123.44572485035378,111.08487390244451,71.3967850661029,130.60632176554518,1.1658906072899236,86.0
0.22,21.839,0.057,0.057,0.0009,113.05681705916442,137.6343859850697,508.6663154334826,119.88591862670096,98.9184159162056,71.21942402244613,128.63725001534743,1.1027729250791682,86.0
0.24,22.7105,0.0697,0.0697,0.0008,118.8206089110861,144.65117606567006,520.7932150010117,127.36466843354228,110.77730561885846,74.61076844719969,135.0235550108081,1.1315326276057465,86.0
0.26,19.791,0.0399,0.0399,0.0007,108.85881994781718,132.5237808060383,498.0567776671503,117.36020835986736,89.71438019484222,71.40892882796027,128.0172076946756,1.0792586838623617,86.0
0.28,18.5045,0.0653,0.0653,0.001,121.33223817685884,147.7088116935673,489.0077165558976,127.98109285380264,113.71784585211208,75.20617290666142,138.99760056014105,1.2389374826318202,86.0
0.3,16.9634,0.049,0.049,0.0007,116.43431188671003,141.74611881860355,476.2721212906148,123.06178323753213,102.21608372802108,73.92539683002845,136.17435244673885,1.2181781570117622,86.0
0.32,17.6003,0.0471,0.0471,0.0014,116.26426078200518,141.5391000824411,486.1243880915919,124.87926771232276,101.8666514001502,75.41628623985174,137.7438654890439,1.1865005351006783,86.0
0.34,16.4873,0.0525,0.0525,0.0006,119.928587283624,146.00001930180315,476.9945590593397,127.96739393166024,109.00673526898206,76.66757345149747,141.7919376769511,1.2524374809357277,86.0
