Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.01,0.7636,0.0079,0.0079,-0.001,45.75015297845368,55.69583840855231,104.02906036000594,26.564107077007865,24.69449239177133,15.792597398687189,44.40015488271734,2.660834765238022,339.0
0.02,0.8777,0.0085,0.0085,-0.001,51.46864456855577,62.65748034432876,117.50753707710324,32.49980134527926,29.988067786677743,19.65566631863236,53.47189381437151,2.5940174500121165,339.0
0.03,1.0821,0.0088,0.0088,-0.001,56.394845899541934,68.65459500813802,132.5066995113408,37.15394093065033,33.31493085789197,22.73966690573609,59.60844038741538,2.478393931168021,339.0
0.04,1.2276,0.009,0.009,-0.001,59.862950741116606,72.87663568483761,143.0671707878427,40.73234929896328,35.91718176246765,25.13140792608553,64.35636117891782,2.4091756830268785,339.0
0.05,1.3889,0.009,0.009,-0.001,62.85773082637804,76.52245491906892,153.32670582510255,43.80024362857854,37.81397311909489,27.219380291364377,68.15637095208693,2.337296347030052,339.0
0.06,1.8922,0.0095,0.0095,-0.001,67.83966745141281,82.5874212451982,175.69694032727153,48.12065696856641,39.90364050682685,30.07309895636333,72.04198100786559,2.1681857196003484,339.0
0.07,2.1596,0.0101,0.0101,-0.001,70.85934094626201,86.26354549979725,187.63908277148383,51.31957930433116,42.1791740060738,32.156110328158,75.57979344527651,2.1031319102931363,339.0
0.08,2.4388,0.0107,0.0107,-0.001,73.63161964423588,89.63849347993934,199.1759781035792,54.34959592610004,44.31840407434722,34.124717421422545,78.83635146679354,2.0435509649552763,339.0
0.09,2.6747,0.0106,0.0106,-0.001,75.59093616893418,92.02374837957204,208.74690004273947,56.65961575738351,45.41971231855086,35.70468768996718,81.17731981323995,1.9886926121362345,339.0
0.1,2.946,0.011,0.011,-0.001,77.77894678350881,94.68741347557597,218.86635074794623,59.23345490972014,47.10281154804015,37.395808815197874,83.83263689147685,1.9398162086579684,339.0
0.11,3.06,0.0114,0.0114,-0.001,79.31340619602535,96.55545102124826,224.1692142414244,61.263866218703214,48.77536557010004,38.725049142667565,86.30263860619475,1.9243935932667489,339.0
0.12,3.2213,0.0114,0.0114,-0.001,80.67396868584463,98.21178796537606,230.58969934515423,63.08895711357732,49.81354043597109,39.967759272237295,88.25710385098527,1.894926146586987,339.0
0.13,3.5791,0.0115,0.0115,-0.001,82.53569310574693,100.47823508525714,241.9669652067228,65.4045831939791,50.87109049882033,41.52172880950041,90.23521743154168,1.8361889021197813,339.0
0.14,3.6263,0.0116,0.0116,-0.001,83.48163401818796,101.62981532648968,244.97176010959612,66.84423938181632,51.97278719689421,42.49660215745417,92.0554952133944,1.8302210508751209,339.0
0.15,3.6538,0.0131,0.0131,-0.001,85.17538860313009,103.6917774298975,247.36360890815425,69.05182137597154,54.97257200413871,43.80664140127524,95.17446050340214,1.847452789798098,339.0
0.16,3.7049,0.0131,0.0131,-0.0012,85.99172172881583,104.6855742785584,250.2724831768348,70.34205418213705,55.87253533310712,44.68898700518544,96.751192253775,1.8394760207886856,339.0
0.17,3.6774,0.0132,0.0132,-0.0014,86.63027346522084,105.46294160983408,251.0624579041636,71.43872583720925,56.90445056776382,45.42847362499741,98.33835655582509,1.845189264315643,339.0
0.18,3.8229,0.0135,0.0135,-0.0014,87.79396519995095,106.87960980863592,256.2579107728437,73.06841565415093,58.106028151675375,46.50138255072175,100.09140760124345,1.8269241421273823,339.0
0.19,3.8583,0.0135,0.0135,-0.0016,88.47239159309343,107.70552020028768,258.5410260770953,74.18361874383187,58.903853536993125,47.2683072509877,101.47688718052116,1.8216361547563251,339.0
0.2,3.874,0.0135,0.0135,-0.0018,89.0762471439971,108.44064869703996,260.2596718994722,75.20837438958296,59.67815553037054,47.97520612443636,102.80544454644745,1.819324012231909,339.0
0.21,3.8544,0.0137,0.0137,-0.0024,89.68996987364405,109.18778941139276,261.0104480032412,76.2333459648715,60.73075987870508,48.65420388598936,104.2775913051142,1.8249827947030344,339.0
0.22,3.8426,0.0139,0.0139,-0.0027,90.30059969141271,109.93116484171983,261.9067553171182,77.24721905408812,61.760148575810405,49.32505547770244,105.70872728101084,1.82945891673197,339.0
0.23,3.8308,0.0143,0.0143,-0.0027,91.00982703877902,110.79457204720924,262.75295051358904,78.36332497163916,63.06795654830325,50.0339439229225,107.29683831763168,1.836546494488678,339.0
0.24,3.8285,0.0145,0.0145,-0.0027,91.60525322519788,111.51943870893656,263.8018328337322,79.34879868848066,64.06054326965956,50.68345568881418,108.65393314029316,1.839531289122302,339.0
0.25,3.8367,0.0159,0.0159,-0.0026,92.90193112784736,113.098003112162,265.0872393130835,81.11714429960519,66.81642045596817,51.67149606190797,111.10701801802904,1.8560368119624733,339.0
0.26,3.845,0.0172,0.0172,-0.002,94.0964217489456,114.55216560741204,266.3415099258535,82.78532368474932,69.40616934521267,52.59619760942787,113.36916384074397,1.8704322423870263,339.0
0.27,3.8622,0.0196,0.0196,-0.0022,95.83379838873807,116.66723282107245,267.7936914172293,85.09863962783297,73.54946361108402,53.76484631661592,116.42082009726334,1.894907602633322,339.0
0.28,3.9998,0.0221,0.0221,-0.0021,97.85165514351412,119.12375408775632,272.3787343470448,87.72178526247076,77.61887910867118,55.132263884928015,119.3759432428316,1.9001010891303245,339.0
0.29,4.3419,0.022,0.022,-0.002,99.08916752210514,120.63029089647584,282.0325017153631,89.38456774716516,77.81095652244649,56.313360229988255,120.44262938359948,1.8503333858617852,339.0
0.3,4.5504,0.0223,0.0223,-0.0016,100.12320426239287,121.88911823247832,288.09891782071634,90.8820115690509,78.70105852218137,57.296220393685005,121.73644969640802,1.8254300938821928,339.0
0.31,4.8492,0.0232,0.0232,-0.001,101.58613314192452,123.67007512929942,296.1469705265673,92.90338600928548,80.30664820588825,58.54480590818269,123.44163367002002,1.796256092785509,339.0
0.32,5.3132,0.0238,0.0238,-0.0008,103.11772620685916,125.53462320835028,307.6339478870634,95.09021620410842,81.3444155090071,59.97312679003015,124.93535062106076,1.7475468611581693,339.0
0.33,5.4036,0.0238,0.0238,-0.0022,103.65999647821036,126.19477832129957,310.56156224746337,96.0658716773918,81.92601698798323,60.63550033705168,125.9275176044376,1.7375834416321985,339.0
0.34,5.4312,0.0237,0.0237,-0.0022,104.03993287904196,126.65730959187717,312.08760352065843,96.82927022274372,82.41403706806877,61.16430837459085,126.81757234841211,1.7336710063468612,339.0
0.35,5.3761,0.0236,0.0236,-0.0028,104.2767078273518,126.945557355037,311.76497999951147,97.38836911135677,82.95861417384103,61.54711953086322,127.6712143817362,1.7388411029728232,339.0
0.36,5.2228,0.0232,0.0232,-0.0028,104.184745064146,126.83360268678646,309.19937527684334,97.52738111322196,83.16541249252595,61.6855597398969,128.27151118834846,1.7523404440765609,339.0
0.37,5.148,0.0229,0.0229,-0.0028,104.25779866141905,126.92253750085796,308.335263673731,97.87688967128256,83.41523591286074,61.96125374529583,128.93164670808102,1.7581182798959327,339.0
0.38,5.1874,0.0228,0.0228,-0.0026,104.62274286707596,127.36681740339684,310.05311362685364,98.59551007470613,83.82041655227214,62.46820364204757,129.7379894914586,1.752675877390028,339.0
0.39,5.0203,0.0218,0.0218,-0.0024,104.14331725742622,126.78316883512755,306.9881556212905,98.2591574268346,83.11479051608157,62.39226404015824,129.80273541277433,1.7625387030487014,339.0
0.4,4.8531,0.0186,0.0186,-0.0012,102.4069512490854,124.66933195540834,303.80746207904696,96.45836110780624,79.05475026274257,61.70876368593071,127.93640954218928,1.7498456423729498,339.0
0.41,4.7312,0.0161,0.0161,-0.0012,100.9978739783375,122.95393353884565,301.6057226835484,95.04084909177112,75.75059625425061,61.16939021429127,126.32119420476974,1.7367172296895073,339.0
0.42,4.6015,0.0161,0.0161,-0.0008,101.04424253746144,123.01038221951826,299.134734162272,95.26994610377072,76.29049999192033,61.33455106794166,127.06754683552973,1.7528722110700006,339.0
0.43,4.1139,0.0161,0.0161,-0.0012,100.24001201312956,122.03131897250556,287.2711254411791,94.43068693792588,77.0782455919767,60.74928049660941,127.7203547551594,1.8181472070039697,339.0
0.44,3.9802,0.0162,0.0162,-0.0014,100.24417587439446,122.03638802100194,284.31329338925457,94.64220865646276,77.80167021945846,60.8798702553048,128.53740584176614,1.8386889281198189,339.0
0.45,3.7718,0.0165,0.0165,-0.0014,100.12540101841176,121.89179254415345,279.15194729679354,94.73406733827842,78.94048742985223,60.88146238070146,129.52747341849147,1.87384363939233,339.0
0.46,3.6931,0.0166,0.0166,-0.0014,100.22529444503606,122.01340193308738,277.51546304316525,95.07385663804388,79.62910914608638,61.09951814448658,130.33175164474557,1.887456530709849,339.0
0.47,3.5083,0.0168,0.0168,-0.0014,100.02726017680747,121.77231673698304,272.7060340105829,95.10647086748752,80.6078703401808,61.07389612206448,131.19716054184508,1.9200915515236932,339.0
0.48,3.4218,0.0178,0.0178,-0.0012,100.56303278894336,122.42456165610496,270.6823036947681,96.03319742822129,82.89111754768795,61.50641479376026,132.868451306907,1.9467789981635053,339.0
0.49,3.351,0.0185,0.0185,-0.0016,100.95258422587644,122.8987981880235,269.0751260675913,96.77807779542972,84.64209143631176,61.87179336749277,134.21404920401113,1.9673323433432248,339.0
0.5,3.2802,0.0194,0.0194,-0.0016,101.4207125077566,123.4686934877037,267.423224692986,97.64413897214308,86.74874061300126,62.274274187445606,135.71600085368556,1.990237965700551,339.0
0.51,3.2173,0.0204,0.0204,-0.0016,101.9377477067065,124.09812764294703,265.97331952219366,98.58572886167542,89.02193381173326,62.704747064763374,137.27212897124684,2.0127946223121684,339.0
0.52,3.123,0.0229,0.0229,-0.0016,102.99456495999574,125.38468777738612,263.4736460039114,100.35720846366364,93.90711208409382,63.379887401624025,140.00612857518468,2.056650744515905,339.0
0.53,3.0876,0.0255,0.0255,-0.0014,104.22968014077016,126.88830625832892,262.82510845517226,102.32408068545888,98.770997346877,64.18222643463892,142.6510489595342,2.0885964069599328,339.0
