File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_114319_AGS01_result_layers_stats.csv,1,0.06,0.56,0.31000000000000005,152.0,0.5,4.29518830006833,0.0226815584758923,0.0003316624790355,98.31001251987462,119.68175437202132,278.613985951557,88.36865301160115,77.82796419237752,55.10241123210944,118.43795669972418,1.8635336499126869
SCPT_114319_AGS01_result_layers_stats.csv,2,0.57,1.06,0.815,152.0,0.4900000000000001,2.094289661929625,0.0120370315082575,0.0003342800599262,97.11511052228828,118.227091070612,236.10028338176213,98.05744549306752,84.78298324150059,63.98578349988373,143.26909095416784,2.161338186337527
SCPT_114319_AGS01_result_layers_stats.csv,3,1.07,1.86,1.465,152.0,0.79,3.6180777200368217,0.0213676552347377,0.000373347653228,118.42286671150448,144.16696817052735,308.4289384864456,124.53941279357753,111.63820522121296,85.5414620845501,179.93728431923796,1.956682050831069
SCPT_114319_AGS01_result_layers_stats.csv,4,1.87,2.45,2.16,297.0,0.5800000000000001,6.078954793517005,0.0320965875441634,0.0005665918227007,136.9948170328324,166.77629899649182,391.1485636129884,149.21114809436577,134.72965255427806,106.4942292513006,210.60716091017,1.7370089344278314
SCPT_114319_AGS01_result_layers_stats.csv,5,2.46,3.8,3.13,176.0,1.34,10.860686795456164,0.0484184899829398,0.0014453283191921,158.56021529031497,193.02982730994856,506.2481474744343,180.5093145882404,163.34506118444358,132.63233084167382,244.7853947222731,1.5088132076950818
SCPT_114319_AGS01_result_layers_stats.csv,6,3.81,4.61,4.21,200.0,0.8000000000000003,19.80397782261489,0.0394261882438139,0.0025999999999999,166.5092212352611,202.70687802553516,656.015827722749,190.05431762509085,143.34874373660358,154.6550208628876,258.4527737280289,1.1781485443709587
SCPT_114319_AGS01_result_layers_stats.csv,7,4.62,5.11,4.865,200.0,0.4900000000000002,14.783718766639058,0.0260550333820792,,162.57383213918305,197.9159695607443,595.1287977374183,179.04268529012137,129.925631551338,149.19063205547795,253.55118809345063,1.2772414083681791
SCPT_114319_AGS01_result_layers_stats.csv,8,5.12,5.61,5.365,237.0,0.4900000000000002,8.39846653063649,0.0177490462987741,,154.5143461775883,188.10442143358577,484.0296355475968,163.04854055026595,120.23071142092918,136.88656594174287,246.2254584076004,1.5233461647564135
SCPT_114319_AGS01_result_layers_stats.csv,9,5.62,6.46,6.04,190.0,0.8399999999999999,12.6799704584547,0.0150830153485233,,161.29096873163232,196.35422280372583,573.3581625951277,172.4584000152052,117.95288157127251,148.08459248413317,249.13678010666428,1.314094487988929
SCPT_114319_AGS01_result_layers_stats.csv,10,6.47,7.3,6.885,190.0,0.8300000000000001,5.427521470163313,0.0252628852122252,,160.8024090148336,195.7594544528408,419.82647781564873,167.4675297978116,143.98105349738356,141.86291321005763,273.67811824674885,1.859082947190358
SCPT_114319_AGS01_result_layers_stats.csv,11,7.31,8.02,7.664999999999999,191.0,0.71,7.849288684237959,0.0264558787912567,,171.79391026537175,209.1404124969742,488.6331550122451,176.65331503751568,142.29121450864184,154.7364755295869,283.69425839898054,1.678587498275015
SCPT_114319_AGS01_result_layers_stats.csv,12,8.03,8.62,8.325,212.0,0.5899999999999999,12.012202713395078,0.0271669880910385,,180.69204153096968,219.9729201246588,579.7776627450053,188.16841715099807,141.50897661233174,168.7134143214917,291.6136083698469,1.4585507721074862
SCPT_114319_AGS01_result_layers_stats.csv,13,8.63,9.67,9.15,216.0,1.0399999999999991,4.525830279035542,0.0262347011379551,,168.0163655682379,204.5416624308984,402.7948494071585,169.51945034084184,152.26990840201043,150.04234756218824,295.1515124864076,2.0307621104696505
SCPT_114319_AGS01_result_layers_stats.csv,14,9.68,10.61,10.145,195.0,0.9299999999999996,5.757710059870617,0.0185611579996296,,171.81729309719046,209.16887855310117,446.2926011369168,167.60939184136188,131.74036652392846,155.3398467228886,290.1661223258553,1.8482110155459044
SCPT_114319_AGS01_result_layers_stats.csv,15,10.62,11.11,10.864999999999998,195.0,0.4900000000000002,2.3029107811196936,0.043206214957598,,164.99451136330754,200.8628833988091,316.27779369867017,168.52341978186143,196.0630279706809,148.84754557842058,327.31615700349585,2.6080084913770216
SCPT_114319_AGS01_result_layers_stats.csv,16,11.12,12.34,11.73,199.0,1.2200000000000006,5.131607253785428,0.0348477185883103,,185.037821240787,225.26343455400163,433.3165050048953,181.626923814926,169.4215689678571,167.61167917587557,326.42267219824004,2.065791133604815
SCPT_114319_AGS01_result_layers_stats.csv,17,12.35,13.04,12.695,201.0,0.6899999999999995,2.14740278897002,0.046006060060054,,170.73593942384878,207.85244799425055,312.92268964329566,168.33359457074542,200.3616770260113,154.67553044383112,343.0733832926015,2.73052555940878
SCPT_114319_AGS01_result_layers_stats.csv,18,13.05,13.54,13.295,174.0,0.4899999999999984,3.604781572709023,0.0680764753191164,,194.63352722458748,236.94516357775876,383.35884888980246,192.0352017791158,228.86117732232216,174.39153266147738,366.6544453707753,2.5014180629499494
SCPT_114319_AGS01_result_layers_stats.csv,19,13.55,14.29,13.92,174.0,0.7399999999999984,1.2105144496075648,0.0218988526980595,,150.31381566653712,182.99073211578423,253.6323168643704,138.1325140566296,152.0944569029569,137.38444892918778,317.50893112528,3.0065797811107515
SCPT_114319_AGS01_result_layers_stats.csv,20,14.3,14.97,14.635000000000002,171.0,0.6699999999999999,2.2474184106081045,0.0348729308761766,0.0007518462948565,174.1391433499545,211.99547886081405,323.2360678895557,161.9444688038329,175.5179978823059,158.29061590402625,343.178594667908,2.680479192337458
SCPT_114319_AGS01_result_layers_stats.csv,21,14.98,15.47,15.225000000000001,201.0,0.4900000000000002,3.658821766512989,0.0470407217783383,0.0012902021402351,194.6532937439063,236.9692271664949,390.96272748417255,181.7435494825984,192.99453282670444,175.99478922975882,361.6863833090218,2.438748551274336
SCPT_114319_AGS01_result_layers_stats.csv,22,15.48,15.97,15.725000000000001,201.0,0.4900000000000002,1.8150264212183729,0.0351062605454444,,171.80956357333497,209.1594686979731,299.9008522992772,156.64790217014374,177.93128623709603,156.67907718360786,349.22738495600856,2.8704831186237527
SCPT_114319_AGS01_result_layers_stats.csv,23,15.98,16.47,16.225,225.0,0.4899999999999984,6.657891577489318,0.0446332980217448,,212.38631855437856,258.5572573705479,494.57129679994,197.09882850279152,182.11015121915813,194.4135712426892,366.6743227616017,2.052465091724206
SCPT_114319_AGS01_result_layers_stats.csv,24,16.48,17.02,16.75,225.0,0.5399999999999991,5.44132913648044,0.0633244496245582,0.0068177004471484,216.46383899522405,263.5211952985349,459.3751266747441,201.60142381891237,213.626101533642,196.1374233389128,386.2594073754523,2.27695784112386
SCPT_114319_AGS01_result_layers_stats.csv,25,17.03,17.79,17.41,220.0,0.759999999999998,3.31770813331492,0.0649858645859641,0.0054989266650481,204.88876960065647,249.42980647036407,381.7704704788173,187.38587807360656,220.14593212134852,185.01830919506185,389.93619464743495,2.641834558136757
SCPT_114319_AGS01_result_layers_stats.csv,26,17.8,18.81,18.305,215.0,1.009999999999998,4.348587823718384,0.0683501306003738,0.0082152227833745,216.37260503210967,263.4101278651769,425.4001581473669,196.63244484001132,221.0450421011075,195.88541457583105,398.3048301892928,2.4778532823803743
SCPT_114319_AGS01_result_layers_stats.csv,27,18.82,19.31,19.064999999999998,221.0,0.4899999999999984,6.728311259910527,0.0731341440047439,0.0040558779754548,233.8024328570891,284.62904869558685,504.6246295415255,212.3897938805052,221.83149500851647,212.15860301505464,407.3039755620317,2.2205142637110487
SCPT_114319_AGS01_result_layers_stats.csv,28,19.32,20.0,19.66,221.0,0.6799999999999997,3.040478378911865,0.0418633616098161,0.0079402536932571,199.45659460574336,242.81672386786136,373.7862119110585,172.98282711685363,183.25717760854008,182.2148259650842,379.52723701860594,2.619780117950973
SCPT_114322_Raw01_result_layers_stats.csv,1,0.06,0.61,0.33499999999999996,244.0,0.55,5.215464383651465,0.0207583340747906,0.0017500680245666,100.24049599650562,122.03190816965903,302.16519194659304,90.98327460358784,75.9681667246046,57.36557899448843,119.36549860662204,1.7334545573460245
SCPT_114322_Raw01_result_layers_stats.csv,2,0.62,1.76,1.19,244.0,1.14,4.080117656276322,0.0210389821703931,0.0022787015272644,116.2605437075439,141.53457494831437,315.4365986679647,122.0395469085778,106.4430276978139,81.37643168778546,169.26689710954534,1.879859401091563
SCPT_114322_Raw01_result_layers_stats.csv,3,1.77,2.26,2.0149999999999997,262.0,0.4899999999999997,8.758033071539742,0.0419307375015649,0.0035808352283395,143.8827653572928,175.16162739148675,446.6533826545133,161.5120150676644,146.42273678071163,112.58278030633451,214.86282804257328,1.579546911558971
SCPT_114322_Raw01_result_layers_stats.csv,4,2.27,2.8,2.535,262.0,0.5299999999999998,13.880860031238594,0.0706118342413129,0.0036747750471784,163.8362407309389,199.452814802882,544.8411481319885,192.67530358377624,185.97638660078556,133.92433994573642,244.5489228708364,1.4459641234215888
SCPT_114322_Raw01_result_layers_stats.csv,5,2.81,4.86,3.835,241.0,2.0500000000000003,8.442670046499286,0.0304275430973183,0.0015638531251389,152.688887382109,185.88212376952404,468.9384464348213,168.66426868573845,140.94077139158844,130.0603218220292,241.87026358018304,1.5715096359972196
SCPT_114322_Raw01_result_layers_stats.csv,6,4.87,6.18,5.525,173.0,1.3099999999999996,11.965201442916335,0.020727375467921,0.0030068338194825,162.29153289661477,197.5723009176179,555.9307435398422,174.36073385963016,126.409524143864,147.02510282862588,253.6499366127067,1.3731079381867828
SCPT_114322_Raw01_result_layers_stats.csv,7,6.19,6.71,6.45,158.0,0.5199999999999996,3.462005050965651,0.0251975351350889,0.0062813199525727,149.15577665616155,181.58094549445744,351.2884562126912,159.45447826261113,150.29409680936462,130.56216994522396,268.23473704619016,2.098590716664237
SCPT_114322_Raw01_result_layers_stats.csv,8,6.72,7.36,7.04,210.0,0.6400000000000006,6.478000523791884,0.0123100884417269,,155.26114634547335,189.01356946405443,450.44507668980737,157.5774770819439,113.76779204630984,137.955588726571,251.01241975640067,1.650838764783496
SCPT_114322_Raw01_result_layers_stats.csv,9,7.37,7.91,7.640000000000001,210.0,0.54,10.61031370560434,0.0098481022036267,0.0104985823879339,166.8323966068212,203.1003089126516,548.3226128936851,172.26336232597697,119.09957407587603,148.7458404800119,249.85317196018295,1.4264939994339862
SCPT_114322_Raw01_result_layers_stats.csv,10,7.92,8.84,8.379999999999999,187.0,0.92,8.504536241314813,0.0320723006961983,,179.89651884627588,219.00445772590115,508.4155155851953,184.49409504465524,153.00546322715917,163.04074211629816,297.6873569358976,1.6843446980349177
SCPT_114322_Raw01_result_layers_stats.csv,11,8.85,9.64,9.245000000000001,203.0,0.7900000000000009,4.163615060857016,0.0325594971750816,,170.10373794914207,207.0828114163468,390.71582364843744,173.1121385686017,166.71305086170636,151.37643448354788,304.18100571616543,2.130208513227633
SCPT_114322_Raw01_result_layers_stats.csv,12,9.65,10.25,9.95,203.0,0.5999999999999996,11.44588500557622,0.0365552544614434,,193.716192165902,235.8284078541416,579.4683729488818,198.2262747043195,160.02152955616654,180.45298758755925,316.96351065068853,1.5685216374711572
SCPT_114322_Raw01_result_layers_stats.csv,13,10.26,10.81,10.535,232.0,0.5500000000000007,8.1896818146329,0.0485807549981769,,197.6997245817231,240.67792557774976,512.6330190429145,199.4813434367673,184.1779389037932,178.8887371008994,332.8678793443027,1.840515714081513
SCPT_114322_Raw01_result_layers_stats.csv,14,10.82,11.31,11.065000000000001,197.0,0.4900000000000002,11.921349630580613,0.0590498990517508,,210.55478729244464,256.32756713862784,594.6597911812133,215.9723411105415,195.2404079838849,194.5485952453529,346.6517661036551,1.664735107319987
SCPT_114322_Raw01_result_layers_stats.csv,15,11.32,12.15,11.735,197.0,0.8300000000000001,3.829459239339958,0.0437500832000673,,182.78375928357465,222.51935912782983,387.3252724559768,180.60100025416943,188.7915951679092,163.78773663212846,335.5505745029786,2.314689184583647
SCPT_114322_Raw01_result_layers_stats.csv,16,12.16,13.75,12.955,223.0,1.59,5.770112349382624,0.0360429282232366,,193.99471988435144,236.16748507660145,457.6701710890592,186.0567473195607,169.43768072967876,175.72162358667794,336.47738822585944,2.040095229750023
SCPT_114322_Raw01_result_layers_stats.csv,17,13.76,14.25,14.004999999999999,194.0,0.4900000000000002,5.216539886017426,0.0539656972250264,,202.93947568645,247.05675300959135,443.80096411586186,195.330954251485,202.00620246065756,183.04040998841637,361.44938755918974,2.215439422390032
SCPT_114322_Raw01_result_layers_stats.csv,18,14.26,14.97,14.615,194.0,0.7100000000000009,8.399775560840776,0.0375285444465246,,208.3371200202559,253.6277982855288,534.8171634526242,198.1832179818137,168.2971758397728,192.4802858173136,349.74325709658945,1.8435870662091036
SCPT_114322_Raw01_result_layers_stats.csv,19,14.98,15.8,15.39,229.0,0.8200000000000003,5.4152951968545855,0.0686536911310136,,214.47062189257295,261.0946701300889,454.580018635602,203.7503171793632,221.72462768256165,192.72595973912303,382.0435914338528,2.285544810444704
