Depth,qc,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.02,0.9304,0.0853,0.0006,62.87691061490648,76.54580422684268,120.17719861827445,49.576017654159244,89.3781344125933,24.00277026518354,72.19579019032996,3.1495557952880295
0.04,1.9058,0.0762,0.0129,78.4232989799074,95.47184223640902,169.4368224105973,62.58556100337774,93.46522695097954,31.968620613421106,85.23297582643762,2.6740797385317023
0.06,2.3981,0.0655,0.004,84.5508574326508,102.93147861366185,192.40032981993514,69.07575319245035,93.51297263147963,36.525215599006145,92.75864772753967,2.4902302484246954
0.08,2.7517,0.0637,0.0015,89.37433524440269,108.80353855840328,208.60026389722026,74.99340681813544,97.78068297774533,40.264560996210335,99.50220302692148,2.398220374385848
0.1,3.0503,0.0607,-0.0026,92.88825934517612,113.08135920282311,221.77000466328212,79.51172058458407,99.9050818390203,43.30796850270376,104.70282995758528,2.3217155719373435
0.12,3.327,0.0523,0.0079,94.6753890850529,115.2569954078905,233.54567811863842,81.82866760512435,96.22588105433245,45.56605740043764,107.61207879091111,2.2260264493547455
0.14,3.4568,0.0442,0.0039,95.1901809286158,115.88369852179315,240.5814763836829,82.92115134197581,91.79552373108405,47.16073421867565,109.50179362617311,2.157295336327977
0.16,3.397,0.0385,-0.0019,95.06173170301172,115.72732555149253,242.0977497091982,83.54785957201743,89.01923427612458,48.26520748370931,111.23516744601332,2.132050385609103
0.18,3.3196,0.0357,-0.0001,95.3687596773383,116.10109873762924,242.810794528905,84.70527105376222,88.65669749717372,49.39595544439888,113.46099867931417,2.126530543956924
0.2,3.2,0.0339,0.0004,95.60800115645394,116.39234923394393,241.9476025974981,85.81875271442209,89.11911856179968,50.37932375446935,115.71360257336993,2.135664667064516
0.22,3.004,0.0314,0.0004,95.12929573241935,115.80957741338008,238.41514950911693,86.12294956470795,88.57535122466622,50.93839757300907,117.3082422549815,2.15478112996436
0.24,2.8024,0.0306,0.0072,94.98566096962512,115.63471770215233,234.2716278562284,86.90138384465686,89.92553129373613,51.555590384009335,119.45620345437993,2.1898799809508
0.26,2.4807,0.0321,0.0018,94.68406088941691,115.26755238711624,225.32201527203753,88.01834422815259,94.63645182510916,52.00427221807608,122.55005657621531,2.276464724382607
0.28,2.2431,0.0332,0.0033,94.40633909616488,114.92945629098334,218.44326216192124,89.06847534341686,98.68518992771547,52.4691972960988,125.32420782674541,2.3462021245955738
0.3,2.055,0.0334,0.0006,93.93569177688795,114.35649433708097,212.66343130133248,89.74762778443501,101.39549204978941,52.841287585654776,127.54789073331101,2.4014797149829508
0.32,1.7857,0.0322,-0.0001,92.16708176168305,112.20340388378807,202.8337147809334,89.15725801407706,102.4942824773119,52.56080137576972,128.89834645488284,2.477796121692763
0.34,1.5525,0.0291,0.0002,89.78706300742223,109.3059897481662,193.43845539427662,87.55554578772978,100.45912374139513,51.949411454164576,129.0457315352224,2.5370911384141044
0.36,1.3618,0.0253,0.0003,87.23555902663159,106.19981098894282,185.0392847513678,85.46800357000045,96.63528371404213,51.196614243689375,128.44062035493192,2.5815319427690135
0.38,1.1973,0.0223,0.0008,84.85643956081857,103.30349163925739,177.11772206386354,83.58724603714865,93.50628482703624,50.4856783449809,127.96857669455588,2.6284371496302628
0.4,1.0568,0.0193,0.0003,82.43361096476293,100.35396117449402,169.71972585559627,81.50793427494736,89.73194405672182,49.69889366416718,127.11035456072089,2.669217380711046
0.42,0.9239,0.0163,0.001,79.76087000359944,97.10018956959932,162.02766367750536,79.07099513517535,85.30173914571021,48.723972810125794,125.76848782276303,2.7103423336944767
0.44,0.7968,0.0126,0.0026,76.45020661861608,93.06981675309784,153.8819983604347,75.59149342713171,78.33893441271287,47.29581625895325,122.93383740753342,2.740034423042037
0.46,0.683,0.0106,0.0039,73.65935942924821,89.67226365299783,145.78152191468104,73.10420345636099,74.6010297956232,46.16591720520357,121.42328062889058,2.79393844822345
0.48,0.6111,0.0139,0.0059,73.8757689219777,89.93571868762501,140.39527457952096,75.72766107613391,84.73774347162292,47.01898873649034,127.03486880267074,2.9222218177449197
0.5,0.5578,0.0214,0.0062,75.24354074159862,91.60083220716353,136.16605374008626,80.8719169439762,104.09559788012527,48.64617892333291,135.66783608435858,3.0838250875898794
0.52,0.5028,0.0311,0.0057,76.058516496516,92.59297660445428,131.3858846474864,85.82726252349043,126.3732024298572,49.976608817542676,143.73342582096132,3.2464793693612477
0.54,0.4519,0.0474,0.0058,77.04654367372468,93.79579229844744,126.6392721803669,92.15594564977842,158.7688445732666,51.50376618498579,153.1630035666901,3.429956737480401
0.56,0.4812,0.0636,0.0074,80.33111897846979,97.79440571291975,130.2358157344432,98.86289672031529,185.36100030135762,53.79673570419925,160.67561128861743,3.47539963932661
0.58,0.5197,0.0814,0.0091,83.74559553082536,101.95115977665697,134.63434738451863,105.42003503872739,211.58264850034175,56.06618710815793,167.48841801120489,3.500339600388816
0.6,0.5582,0.0957,0.0108,86.62630321379771,105.45810826027548,138.866254285833,110.60073554745286,231.3329728486001,57.95585234338766,172.61431868542164,3.504505137743874
0.62,1.0284,0.1041,0.0134,100.40181133519442,122.2282920602367,175.76867050420287,121.44150407631817,230.15856074492297,64.31354680967036,176.763847907853,3.15156217189635
0.64,1.8582,0.1099,0.0194,114.36819862621154,139.23085050147492,220.94000156206673,132.24480841724252,225.7573738367063,70.97215263352246,180.23713403295912,2.8028265714102734
0.66,2.239,0.1172,-0.0207,119.56390517852333,145.55605847820232,237.22115869700576,137.75722647342477,231.84040147521426,73.92303998209263,183.42366248709783,2.712844886785541
0.68,2.3128,0.1227,-0.052,121.19790656129119,147.54527755287623,240.37451564837554,140.5578901820708,239.14896736691537,75.17358858219407,185.96401977190564,2.7106842029700284
0.7,2.3009,0.1232,-0.0597,121.53935099259017,147.96094903445763,240.45575574198128,141.6707234098706,241.73891601893467,75.75111714895301,187.42477357623957,2.7161492487319396
0.72,2.3312,0.1248,-0.0574,122.44735245989047,149.06634212508405,242.3874145773179,143.33416375692576,245.02710380162236,76.5726223696861,189.10058033194187,2.7118645491016546
0.74,2.366,0.1332,-0.0554,124.07193299312404,151.04409233945537,244.47324068588708,146.53332669978204,255.66602988019935,77.74209043597025,192.0563358037674,2.7229712406799327
0.76,2.4491,0.1436,-0.0542,126.31442525414708,153.77408291809212,248.42491950764276,150.42588568442093,267.7998515941444,79.20357027553464,195.30543076687778,2.7252275312486103
0.78,2.5106,0.1508,-0.0539,127.99254257718724,155.81700835483664,251.46238351272947,153.42228040695346,276.6450307555772,80.38877253655355,197.88378922824953,2.725435431564155
0.8,2.5134,0.1599,-0.0538,129.2334784218736,157.32771286141136,252.2034196012155,156.34779433979867,288.0289638903368,81.36430775585454,200.67984565008032,2.7436004744358886
0.82,2.5726,0.1717,-0.0526,131.21549657783484,159.7406045295381,255.1187153243522,160.13218405373348,301.4319497487897,82.6870722106564,203.85039306472464,2.7520429512372075
0.84,2.7149,0.1837,-0.0511,133.95686141759194,163.07791824750322,261.1104595615897,164.4482318652929,313.9148439270743,84.36242928480323,206.9885792051166,2.740452754486026
0.86,2.8679,0.1907,-0.0502,136.32174304563839,165.9569045772989,267.31540610072295,167.83641788289503,321.21889368062114,85.85522220065667,209.32419383646206,2.718622764391911
0.88,3.0401,0.1925,-0.0505,138.36773617328294,168.44767881964881,273.99888856848145,170.3448407401431,323.2279016982816,87.20223377324089,210.89352070928214,2.6856304790832746
