Depth,qc,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.02,0.7384,0.0325,0.0005,55.167986138742314,67.1610266036863,110.02209791575471,39.89440837483014,54.931915136972115,21.43011412393568,63.575610565350594,3.016037431429185
0.04,1.513,0.0326,0.0081,69.24139584050491,84.29387319713642,155.10234807557566,51.64170611445617,61.541536464712415,28.819362319902822,76.19562386910886,2.578713287599509
0.06,1.5712,0.0325,0.0012,73.26229272766504,89.1888781032444,163.67937416333183,57.39816036026265,67.85056379933383,32.425562694792774,84.41681677451544,2.556249675183235
0.08,1.6633,0.033,-0.0013,76.79502373245589,93.48959410907675,172.07015800597472,62.26608546954205,73.1139618504511,35.45955335799998,91.00882695958082,2.526092665267008
0.1,1.786,0.0341,-0.0014,80.18467554017111,97.61612674455614,180.7621257566046,66.77199568379248,78.05997986564486,38.22146823013601,96.7568558685878,2.4914574579087345
0.12,1.8999,0.0379,-0.0015,83.74778500587601,101.95382522454472,188.4527235236451,71.68372835084925,85.46848428245376,40.92554681210876,102.77282995884838,2.4817792153936513
0.14,1.9996,0.0417,-0.0013,86.93097635890814,105.82901469780123,195.1304277982272,76.21760333984935,92.63238027323044,43.37590209056505,108.23676779595878,2.4762456303528504
0.16,2.1102,0.0623,-0.0023,92.90500435176708,113.10174442823818,201.82124930480256,85.22815195231212,116.56536603541096,46.90382784508442,118.0009630785095,2.5554472395187906
0.18,2.2038,0.0639,-0.0009,95.24785873152926,115.95391497751389,207.62452150371755,88.71723050351667,121.26513473271987,48.87164353032378,122.01080285698364,2.5360295323236923
0.2,2.3115,0.0666,-0.0019,97.72353633708639,118.96778336688779,213.64636448977222,92.36097962676418,126.74800364076687,50.845584492320285,126.02735133000178,2.5188943721338832
0.22,2.4235,0.0754,-0.0016,101.0176800808194,122.97804531578015,219.61116955462407,97.39953066756722,138.00866698825703,53.112035442406835,131.24895280757744,2.5261353798045225
0.24,2.5193,0.0811,-0.0014,103.60881020921715,126.13246460252523,224.8197479354073,101.44705082842876,146.18355294993378,55.04901884089928,135.4862996872725,2.5239386602334943
0.26,2.6368,0.0816,-0.0014,105.53784687419562,128.48085706423817,230.58985743813133,104.23350221344408,149.09912167960738,56.68730523724077,138.41517440940765,2.49781638031907
0.28,2.845,0.0811,-0.0011,107.8145842045381,131.25253729248118,239.1357365001376,107.04242795166171,150.4003614548258,58.47420602871129,141.00147545665962,2.449299211637767
0.3,3.1272,0.0722,-0.001,108.99428927668698,132.68869998901025,249.63503415340483,107.7593317860035,142.71791498777154,59.843713333257746,141.43126322905422,2.3569774270573416
0.32,3.3582,0.0696,0.0001,110.62869060151348,134.6784059496686,258.1832003712871,109.69779143093942,141.40208272279955,61.3684886887622,143.1512318558245,2.3024985461184833
0.34,3.7618,0.0639,-0.0023,112.2119214067394,136.60581736472622,271.2178793608143,111.09314735453414,135.9778457122108,62.99158181394585,143.87885108040973,2.208457720526672
0.36,3.8828,0.0582,0.0068,112.28127553499829,136.69024847738922,276.1802900689911,111.25681065134391,131.20684711476954,63.79628785639456,144.24605660640643,2.1620540505260366
