Depth,qc,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.02,1.061,0.0149,0.0467,55.72964320473754,67.8447830318544,126.7717929408395,36.418278256385285,37.24437897769739,21.163214675661052,57.60031428141285,2.5970649974502757
0.04,2.063,0.0149,0.0029,67.84408875344782,82.59280369984953,174.47476895862653,47.05586721882787,42.60499753744521,28.23922994054089,68.97988125140773,2.206689712438835
0.06,2.307,0.0193,-0.0034,74.25931824372766,90.40264829671194,189.50278634494083,54.85723297008183,51.94521282525893,32.81889699843912,79.11175594747483,2.1973819039427775
0.08,2.319,0.0193,-0.0033,77.01775357828743,93.76074348661078,195.36507305609607,59.05441877356099,55.866478382922125,35.57798960124813,85.08778099388552,2.19436454031161
0.1,2.223,0.0138,-0.0033,76.34043149630676,92.93617747376476,196.52823985240062,59.30342465891811,52.019461778336776,36.59207773036617,86.16113051228575,2.1472413330945823
0.12,2.171,0.0138,-0.0057,77.81714737885147,94.73391854816701,198.28926838796116,61.856222957783935,54.49147618956962,38.36358533718311,90.21280250166463,2.161393080630611
0.14,2.115,0.0131,-0.0057,78.66385106915152,95.76468825809751,199.3375628574827,63.614046703972825,55.61595503375584,39.72095009972929,93.1499687686115,2.1662220005888537
0.16,2.087,0.0133,-0.0048,79.92706317713076,97.30251169389832,200.97057539805127,65.77023247243504,57.843284735260646,41.195909656132855,96.5311078549603,2.177189811893884
0.18,2.109,0.0127,-0.0048,80.91311589230443,98.5029236949793,204.14420208218968,67.40441805661,58.53734507740119,42.468440730967835,98.86358381165529,2.1617570150402776
0.2,2.152,0.012,-0.0056,81.8303929312907,99.61960878591911,207.8761683408441,68.86698030138004,58.830451501306676,43.65213520374025,100.8038081378992,2.138795716962175
0.22,2.152,0.013,-0.0058,83.36889282322394,101.49256517609872,209.84541939890119,71.23140374243452,61.98088228585567,45.122994492131056,104.34421166092845,2.154838886457111
0.24,2.271,0.0181,-0.0058,87.48453362918143,106.50291050509044,216.06003835213673,76.65500505232166,71.62310807936983,47.88496091212037,111.40057207858494,2.1932802604857744
0.26,2.271,0.0181,-0.0043,88.36209771406796,107.57124939103926,217.78994370060366,78.23007343025543,73.09498169062569,48.96243441125138,113.6795207361225,2.193288920517399
0.28,2.462,0.0238,-0.0042,92.62748300447383,112.76389235327248,226.27023056193119,83.80302502985035,82.91177553858495,51.728409124747955,120.09952045568008,2.207864859738211
0.3,2.788,0.0238,-0.0034,95.09407122471147,115.7666954039966,238.91296934049112,86.59533423437364,83.64673431504497,53.6828517020608,122.32679683970461,2.133069086183574
0.32,3.029,0.0306,-0.0034,99.50337773292723,121.13454680530273,248.18313964289516,92.4325705072444,94.22206094830112,56.476983271123856,128.54882164321455,2.1437748820829294
0.34,3.242,0.0306,-0.0033,101.18091557895426,123.17676679177042,256.2456832700087,94.66780349461094,95.21836898307616,58.00172553037884,130.60136713024428,2.102683951857199
0.36,3.378,0.0361,-0.0033,104.31889108702393,126.99691088855089,261.77783236988296,99.14946501373421,103.77505206292048,60.09938182082761,135.42296112025198,2.1193951914969773
0.38,3.554,0.0361,-0.0037,105.7272152013442,128.71139241902773,268.33754207009866,101.16950251511588,104.8226550561457,61.45738393025816,137.33974937494202,2.088593878822138
0.4,3.661,0.0375,-0.0037,107.26907536239203,130.5884395716077,272.77769230146697,103.5397234789887,107.85102454613859,62.804889635449285,139.85423951034065,2.080362403518357
