Depth,qc,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.02,0.8233,0.0029,-0.0006,47.594184027048705,57.9407457720593,114.6738357059971,28.11477932284508,21.22160605821079,17.812446143404273,46.47369613871506,2.4475092350559717
0.03,1.4899,0.0057,-0.0004,57.80731803316379,70.37412630124288,149.7322905022296,36.38679201546813,28.328680066802516,22.968348554594876,56.46983604180314,2.2170252072191765
0.04,1.6605,0.0115,0.0,64.17361331128681,78.12439881374048,160.57522661126686,43.264247609558694,38.28246701822094,26.788156042350334,66.58883551830529,2.2810421429452634
0.05,1.614,0.0229,-0.0002,69.67665640338353,84.82375562151039,162.38892983330135,50.568732128643916,53.70792106776731,30.056329118105612,77.03999844229122,2.451787016342841
0.06,1.4202,0.0458,-0.0008,74.24681140658238,90.38742258192637,157.45597548172455,58.83822003180579,78.97636375375222,32.880168499856005,88.2006773267833,2.710487284200068
0.07,1.4202,0.0458,-0.0008,75.68159063090603,92.13411033327691,159.87732713272285,61.4132898292005,82.43487206812765,34.319839013444565,91.70847211043426,2.710562849991654
0.08,1.414,0.0523,-0.0009,77.84205894651252,94.76424567401526,161.73343676483626,65.20167514818239,91.4315674663461,35.98961448060124,96.50727818609003,2.7504509431366677
0.09,1.4113,0.0533,-0.001,79.10028808270208,96.29600288328949,163.5100446880814,67.54537600273865,95.34504270162364,37.23580816208218,99.67008545092861,2.7570641574365062
0.1,1.4868,0.0543,-0.001,81.08699886269325,98.71460731110483,168.5471872729171,70.1420410588677,98.55066515749904,38.69105540095393,102.64986963247466,2.7304487000089672
0.11,1.5623,0.0534,-0.001,82.69268515036829,100.66935583523097,173.39557176128122,72.14633105744242,99.79276985933758,39.95885103286045,104.96543863610988,2.6954130224664907
0.12,1.7147,0.0545,-0.001,85.2157661792038,103.74093273990027,181.2269646813354,74.89632179860298,102.30698079531834,41.55987306071977,107.66068736156735,2.6441709542345118
0.13,1.8581,0.0577,-0.001,87.82851650749245,106.92167226999082,188.3606914647801,78.00704795339959,106.7819054160237,43.19342230231421,110.74685207678364,2.611169843078371
0.14,1.8814,0.0632,-0.0006,89.65323469321787,109.14306832217828,190.65633546362915,81.00992059211323,113.98694575934906,44.50678447716898,114.19695636977954,2.629656180757495
0.15,1.9279,0.0683,-0.0008,91.53912970309997,111.43894050812172,193.76034463570727,83.93383194377296,120.59616996167975,45.82265826797385,117.40731622017549,2.637238124908207
0.16,1.8814,0.0691,-0.0001,91.97328301093238,111.96747496983072,193.19739326429217,85.34228573606207,123.72673092120218,46.53343798042201,119.49931549719464,2.6556477386379536
