Depth,qc,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
1.01,1.916,0.0269,0.0135,105.89071296372374,128.9104331732289,233.60378282405168,115.2227581082671,124.02539048649064,72.00349160895156,168.50414408788558,2.392090087048479
1.02,1.874,0.0284,0.0127,106.18373255470961,129.26715267529866,231.85553009519924,114.18061603721017,125.40126143863156,72.29577429914185,170.0926228253295,2.4193065761725747
1.03,1.805,0.0263,0.0121,104.89624846997992,127.69978074606253,228.77618181303015,112.42372156768714,121.67482361761265,71.64330567397609,168.7717493238976,2.4230634394218002
1.04,1.742,0.0256,0.0115,104.14488363738874,126.78507573247326,225.90661283472235,111.59884851853286,120.7062236537082,71.30959044445858,168.54820900245113,2.4381328633896047
1.05,1.631,0.0264,0.0114,103.41468197612271,125.89613457962766,220.511000095226,111.39322902887373,123.15983105308347,71.00598305520519,169.55137569491015,2.4860604391932783
1.06,1.6,0.0259,0.0117,103.02040865956094,125.41614967250898,219.111372149132,110.92437189101649,122.43688780126807,70.88429290376104,169.51244830196444,2.4930466280574124
1.07,1.568,0.0252,0.0123,102.53207931602734,124.8216617760333,217.63794383037822,110.30018024159281,121.28151958211681,70.70214510335812,169.28617111218247,2.498581185266676
1.08,1.563,0.0237,0.0122,102.0288250550818,124.20900441488219,217.57220797819338,109.31853397755565,118.1969275712634,70.49264926427355,168.3327223061629,2.4854402385330463
1.09,1.489,0.0228,0.0127,100.95280689834861,122.89906926755484,213.78494047804995,108.15039232903135,116.77893936936458,69.95645893904418,167.81841317695992,2.505568999998677
1.1,1.42,0.0219,0.0133,99.88815810854095,121.60297508865857,210.1482880021548,106.98269610687022,115.2945623127836,69.4242781191087,167.26950566657607,2.5247123102077222
1.11,1.272,0.0204,0.0156,97.48946397817062,118.68282571255554,201.72086937873092,104.54650508205366,112.87679280389494,68.10250065147387,165.97840828391367,2.574525515505396
1.12,1.161,0.018,0.0181,95.0178731378247,115.67393251561269,195.0286065254592,101.56408583651688,107.84816672296114,66.68434517824151,163.5599990027221,2.600096379024444
1.13,0.987,0.0169,0.0307,91.90679353611553,111.88653126135804,183.6775675121247,98.76911124457041,106.36554640022085,64.9635720509592,162.39468835957277,2.682699106406265
1.14,0.94,0.016,0.0468,90.83913538956371,110.58677351772974,180.69891614006048,97.5176020391643,104.3918933159005,64.37388816090551,161.5449650353677,2.6975382016691065
1.15,0.903,0.0154,0.0547,90.01991418561059,109.58946074769986,178.24731403305464,96.60295960267486,103.12030307611823,63.955084709588725,161.05198875252492,2.712001815399342
1.16,0.834,0.0142,0.0628,88.26094032146926,107.44810126091912,173.25666542573563,94.6444713219686,100.35331242637393,62.95424036350317,159.61795420328946,2.7402305020948803
1.17,0.75,0.0133,0.0688,86.19487527782589,104.93289164257065,166.7183072401121,92.6354521967461,98.48963879602819,61.81046356296182,158.4845551280277,2.7884385321706904
1.18,0.692,0.0123,0.0721,84.49378721489492,102.8620018268286,161.9577489310896,90.78233559823163,96.00403050769077,60.846895236226175,157.12683146447492,2.818684722774334
1.19,0.649,0.0105,0.0846,82.65896734842674,100.6283080763456,158.47827225742697,88.18104204783229,90.55241628823364,59.64057562710487,154.1836619775026,2.819673457611953
1.2,0.628,0.0104,0.0988,82.24299888219963,100.1219116826778,156.94319583364145,87.82334015588008,90.44748432634442,59.44976815428142,154.28078719800362,2.8346734212185707
1.21,0.623,0.0101,0.0972,82.02753139715455,99.85960344001424,156.57814622455933,87.44271457804179,89.53496859627842,59.3741094479442,154.00876712025743,2.8334463229808176
1.22,0.612,0.0097,0.0882,81.55736435856079,99.28722617563923,155.5056733278463,86.79846912615734,88.31774559531193,59.158903342464036,153.50095386231922,2.8371165263392943
1.23,0.602,0.0092,0.0855,81.072471969277,98.69692239738072,154.63100747399682,86.04920480898349,86.68769365854698,58.89354929232,152.74506238264604,2.836160870508643
1.24,0.586,0.0089,0.0998,80.62916262841533,98.15724146067954,153.49198080785035,85.4888133538184,85.7704049026485,58.63618126696664,152.36969035491924,2.8423460447972895
1.25,0.581,0.0086,0.1056,80.42268811347539,97.90588118162222,153.24149132487773,85.08646934012702,84.75507742660609,58.52798077525512,151.9909364321127,2.839078711065756
1.26,0.575,0.0086,0.1095,80.36736582479458,97.83853230844558,152.8531662986515,85.05300400004762,84.86490257716747,58.57015530947979,152.28595250404854,2.8445727396824494
1.27,0.575,0.0084,0.1159,80.35547522933845,97.82405680093376,153.09806512363423,84.87033465197952,84.16655665888537,58.584483826589995,152.12477400312076,2.838421329770967
1.28,0.575,0.0084,0.1277,80.50043791572367,98.00053311479404,153.44762120375282,84.97609967772189,84.21315441839494,58.712360991692066,152.4269385245899,2.836164283854724
1.29,0.581,0.0084,0.1181,80.69017826252718,98.23152136307657,153.96359814355654,85.1133420653932,84.24597055233087,58.927539314025694,152.7390772965933,2.8321701642603476
1.3,0.581,0.0084,0.1142,80.75089472596304,98.30543705769414,154.00538322307082,85.16090696095984,84.31748956936956,59.05417663998041,153.03777190146783,2.833116095227922
1.31,0.575,0.0086,0.1097,80.77750063916133,98.33782686506598,153.447116150205,85.36467793493834,85.19535103958123,59.20723560658447,153.79270439233625,2.845316082495641
1.32,0.575,0.0091,0.1104,81.17541889345057,98.82224908767895,153.5764398493188,86.08772008574672,87.12537015895563,59.611490528214716,155.22507668018417,2.8574419613585986
1.33,0.57,0.0094,0.1128,81.3146755708785,98.99177895585211,153.2457417016691,86.4503301286795,88.33623115533142,59.822446539873276,156.16881520310315,2.8693091745697505
