Depth,qc,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.02,1.1561,0.0023,-0.0004,50.153789247172,61.056786909600696,130.55637550292664,29.10296768400758,20.440272993370552,18.348430024779624,45.207566411297954,2.2376791083942087
0.03,1.5684,0.0047,-0.0004,57.59965817638338,70.12132299733629,152.69837121577672,35.90434977233134,26.846992268383993,22.771279715606404,55.09225321897842,2.1597231543276423
0.04,1.8304,0.0093,-0.0003,64.07905939856239,78.0092897025977,166.66117059728452,42.57481789957636,35.33813906655714,26.692005788004494,64.82261651014953,2.183300478898725
0.05,1.946,0.0186,-0.0002,70.50415021684921,85.83113939442514,174.41769224069944,49.995824849647,48.411522915607414,30.348527699442013,75.08885919199483,2.2904361519259795
0.06,2.1118,0.0373,-0.0003,78.09685330641516,95.07443011215759,183.22847903676396,59.27381091466868,68.82766296856082,34.22517715380534,86.1304270447471,2.4125638824429507
0.07,2.1888,0.0425,-0.0003,81.13695325924083,98.77542135907579,188.6089220940901,63.544666522230465,76.25806775682273,36.29953275407929,91.11243332635472,2.4256344493063304
0.08,3.0906,0.0429,-0.0003,87.11571898565325,106.0539187651431,218.04312109632238,68.70949903627891,77.09979218955141,39.62205147744186,94.5991614711984,2.2176850062729
0.09,3.5145,0.0445,-0.0003,90.37529517659675,110.02209847585692,231.70233136895808,72.48051226237503,80.13834205028162,41.83265919125113,98.01878208871756,2.149118041715459
0.1,4.0116,0.0473,-0.0002,93.83945438135352,114.23933576860429,246.26859344807875,76.53526050565105,83.94835294384721,44.12747070991589,101.56784877434472,2.0848045980523158
0.11,4.6166,0.0485,0.0,96.90032968444288,117.96561874627828,262.3084774273485,80.1662778856239,86.12341851736085,46.33444415041224,104.49476061692629,2.0058498298989655
0.12,5.2871,0.0522,0.0017,100.38271589053203,122.20504543195203,278.65193191703133,84.42786796561741,90.2757043206647,48.70125857389254,107.95470767284834,1.9429126847290301
0.13,5.7033,0.0703,0.0004,106.2709706412689,129.3733555632839,289.1121117915134,91.77026993475886,106.34356058021336,51.60283264667666,114.57423067594311,1.979828228753908
0.14,6.3545,0.0736,0.0005,109.19247945414367,132.92997498765317,303.5216869146984,95.60293117801616,110.0004795097685,53.70763080190764,117.53496072642518,1.926765328573608
0.15,6.632,0.0742,0.0006,110.74055532993802,134.81458909731586,310.6330024771017,98.04171817274654,112.11682439713803,55.122832740134484,119.76875113703083,1.9029106310166624
0.16,6.8401,0.075,0.0013,112.14361313203207,136.5226594650825,316.33802060504473,100.3264316978356,114.40731803403183,56.421191846673835,121.93813192302083,1.8870685407581536
0.17,6.7514,0.0773,0.0032,113.32243388383206,137.9577455977086,316.6663877048722,102.41377441675739,118.29529061729387,57.41617197214145,124.29801156187833,1.9038463123408893
0.18,6.6166,0.0773,0.002,113.89457377247437,138.6542637230123,316.0151356141648,103.77446664419791,120.37069883243578,58.16662965457357,126.0897348685244,1.9162625747138256
0.19,6.5761,0.0772,0.0019,114.56846548651569,139.47465363575824,316.96658239670126,105.19812125262379,122.1250239051437,58.98899686537774,127.79905183377919,1.9196722199992378
0.2,6.5356,0.0772,0.0019,115.22661216056427,140.2758756737304,317.82936107842033,106.58083427863413,123.8895007436047,59.78297243703775,129.4624154996871,1.9234812781948774
0.21,6.578,0.0768,0.0019,115.92103840320091,141.1212641430272,320.1581074202136,107.95281749365277,125.09824614864395,60.629681299141374,130.98817465695288,1.9180147108797698
0.22,6.4509,0.0756,0.004,116.10479363405814,141.3449661632012,319.2557505305813,108.74283415262425,125.8563140360722,61.166546673260974,132.24879310051153,1.9253815391308766
0.23,5.9923,0.0745,0.0102,115.59877975379142,140.7289492654852,311.7824119239778,108.83477496477775,127.27070677524956,61.198475397735564,133.4170721022611,1.9662674266189044
0.24,5.842,0.0747,0.0046,115.92211193859937,141.1225710556862,310.05368858983655,109.80307309903945,129.20230087597182,61.71447257000749,134.8830672528425,1.9827688606288707
0.25,5.6301,0.0739,0.0024,115.85455706835,141.04033034407828,306.9380361653177,110.3103081690057,130.32868369976427,62.03216708727792,136.05552227827977,2.00238276442076
0.26,5.5145,0.0731,0.0002,115.97280259557905,141.18428142070493,305.6907257522801,110.96815380858334,131.1952658310714,62.46869599502233,137.1969374067762,2.0120277061667586
