Depth,qc,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.5,1.757,0.0351,-0.0022,97.97684176335474,119.276155190171,210.66997537117345,100.33147914518122,118.80749918514968,59.79145315708117,145.91515562858095,2.511380119854566
0.52,5.385,0.0153,-0.0032,104.64512660411316,127.39406717022472,324.42992445355037,103.1429580483392,79.61728024598078,66.29593243030547,133.39183949723966,1.6529276624392508
0.54,6.814,0.0189,-0.0033,109.16048854937786,132.89102953837303,356.28199714373903,110.12334107160086,85.47557035391571,70.53091607147361,138.6636369514318,1.5554876187686841
0.56,7.577,0.0392,-0.0036,120.70815711740842,146.9490608385842,372.3626954155544,124.51133592191412,113.72406454850037,76.86071982341419,153.9879703900492,1.6505904154295257
0.58,5.233,0.0402,-0.0023,118.02201606762733,143.67897608232894,324.3925864420498,120.80707472309827,119.6071128836903,73.73975213008946,155.4444355200339,1.8813552535922873
0.6,4.804,0.0363,-0.0038,116.03399544771213,141.25877706678,315.01151097562854,118.69319400141687,116.03126485525601,72.90661795093844,154.6193151031263,1.9075754345233507
0.62,2.858,0.0334,-0.0036,108.17653806342385,131.6931767728638,259.1576896704377,111.14492509601293,117.59958930898898,67.80264400255935,153.63733101363428,2.202203728062304
0.64,2.858,0.0347,-0.0031,109.045605189389,132.75117153490837,259.9770108023448,112.73030027171613,120.62741785326395,68.62086093206429,155.64708123645815,2.212007481370951
0.66,2.878,0.0505,-0.0012,114.09226063975173,138.89492599621948,261.4791402515631,121.14983798774583,145.26182332180028,71.47156554358753,164.7136238232853,2.3076854085671994
0.68,2.878,0.0512,0.0041,114.69737915523473,139.63159201506838,262.2899666825202,122.38435205818772,147.37931216441524,72.1495756641191,166.25965581057162,2.311338370919856
0.7,5.768,0.0572,0.0105,127.64975127052271,155.39969719889723,343.0679078824584,136.0330797142919,147.11942159390225,81.13469067708718,170.79007535124447,1.9156448563650657
0.72,5.768,0.0601,-0.0046,128.92802765366145,156.95585975228352,343.95723750619095,138.23413249303474,151.90116607044152,82.10894545940891,173.1211567307716,1.9297228277102048
0.74,5.633,0.0642,-0.004,130.16580275030282,158.462716391673,341.787609519501,140.5061104873637,158.50470077350496,82.90794919523275,175.79657448920068,1.9628111760702698
0.76,4.792,0.0642,-0.0023,128.15936421725155,156.020095568828,322.1702195239489,138.94517422244266,162.06873774951998,81.60256865812671,176.77505144108824,2.0621114635856985
0.78,4.267,0.0622,-0.003,126.19478850455951,153.62843817946376,308.9898673888943,137.29386586478648,162.3462206908015,80.6199241203994,177.0579156977881,2.1245005771246133
0.8,3.801,0.0512,-0.0043,121.81083930646659,148.2914565470028,296.36895371048604,131.7913182266431,149.93105682500527,78.56905676150441,173.5952594572195,2.1413806759988665
0.82,3.318,0.0448,-0.0041,118.12049590901441,143.7988645848871,282.06207488443994,127.62198965760327,143.17949077633568,76.72207641151502,171.50440814353752,2.188532051522909
0.84,2.622,0.0336,-0.0052,111.0328544373454,135.17043148894226,258.4037855915722,119.11868810625303,128.49632844330264,72.90154485449315,165.92980497014804,2.2572229183465917
