Depth,qc,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.01,0.009,0.0031,-0.0002,14.327081075529646,17.44166391803609,19.042545939951122,13.15610622991029,22.074539911125168,7.709243529794348,38.04505096161754,5.107769488697019
0.02,0.082,0.0037,0.0,28.719255873467176,34.962572367699174,47.51406784637067,21.065267908281967,24.368963979010285,13.039294662583949,47.15728473586919,3.8195957794710345
0.03,1.434,0.0051,0.0012,57.04328317173939,69.44399690472622,147.5733362913302,35.70296147352298,27.404113274207823,22.632312663359883,55.64344618512534,2.22119319259405
0.04,2.604,0.0065,0.0008,65.68437158876804,79.96358280371763,190.6919408690276,43.093866280947495,31.702130555894538,27.259294416616154,62.03480377496575,1.9256218876339062
0.05,3.578,0.0074,-0.0032,70.85663039047009,86.2602456927462,220.0910152467803,48.559193796224115,34.95900656372721,30.690355944027758,66.91080094445329,1.7691521613079058
0.06,4.15,0.0086,-0.0007,74.4302630238504,90.61075498555701,237.1751054268831,52.83275942453833,38.18090163011291,33.39690090928643,71.53035432662057,1.7080756173430172
0.07,4.79,0.0097,-0.0002,77.61610090622382,94.4891663206203,254.38695624953274,56.86594522557023,41.09343882525088,35.94392058165288,75.62830513848914,1.645814851483317
0.08,5.528,0.012,-0.0004,81.25678381714977,98.92130203826929,272.27505174702407,61.41219773400883,45.07902473850966,38.759545852962496,80.50634082960839,1.5972474950259121
0.09,6.139,0.0135,-0.0002,83.94543924631263,102.19444777811972,286.7250094524305,65.11332677015481,48.06649471376559,41.05830368533691,84.286578129904,1.5566747545412136
0.1,3.606,0.0141,-0.0011,81.41870705568253,99.1184259808309,236.43787990493797,62.51648704848178,50.66803300761393,39.30200561711343,86.71220507691675,1.8685881229464687
0.11,3.977,0.015,-0.0007,83.74910462808515,101.95543172114715,247.77964346433748,65.44025026649469,52.877047087243916,41.1411634443282,89.6108671216402,1.8234718308769866
0.12,4.387,0.0144,-0.0005,85.16706329013616,103.68164226625272,259.46964063233406,67.5198915090865,53.20478342592626,42.60361345074648,91.18675795635232,1.7591302535548086
0.13,4.653,0.0157,-0.0004,87.21518055898277,106.1750024196312,267.48221928919054,70.21672132431024,55.807767319448054,44.24939178888804,94.14464083840232,1.7410611191565084
0.14,4.939,0.0189,-0.0004,90.17354958108648,109.77649514219225,275.6623464839747,73.84188930571227,60.546288504279325,46.26704539734121,98.31122593734999,1.7422182509196427
0.15,5.168,0.0203,-0.0004,92.00343402554945,112.00418055284283,282.3989097536793,76.35109922393877,63.149474154656154,47.75422539241361,101.00989401337273,1.730095321621375
0.16,5.499,0.0234,-0.0004,94.70032243590552,115.28734905240673,291.02962382669386,79.78836611270584,67.53518455868468,49.63739141058474,104.63531161205945,1.7232162803203463
0.17,6.321,0.0247,-0.0004,97.0223883475043,118.11421190130959,308.78476714679215,83.1363096164964,69.52478688791693,51.73561595429568,107.11240022390515,1.6523078463055112
0.18,6.818,0.0423,-0.0002,105.14786095297848,128.00609159493033,319.64751302567964,92.3192579964058,87.99005418426309,55.56693437904159,116.61032579977393,1.7329113402651624
0.19,7.458,0.0458,-0.0002,107.70334086494259,131.117110618191,332.5682750044951,95.9237830372279,91.9337904638756,57.52025216910035,119.52378405235415,1.6987998112959337
0.2,8.12,0.0453,-0.0002,108.81257750077587,132.46748565311847,345.29867177919414,98.08198671627076,92.11934044513347,59.0114628736832,120.9884255498416,1.6443570810866286
0.21,8.723,0.0463,-0.0002,110.24603123979091,134.21255977018026,356.59616233881945,100.5953316003807,93.74086863491522,60.54717641148709,122.90447422438308,1.6064723962691585
0.22,9.344,0.0522,-0.0002,113.24579786390785,137.86444957345304,367.7782385870007,104.75478858787207,99.79523577445272,62.56546944149565,126.37809423907261,1.5957857987052877
0.23,10.481,0.0594,-0.0002,116.73607157686716,142.11347844140352,385.96472493024004,109.83291105294646,106.37459737706432,65.09392035072338,130.08287172855495,1.5602901078027795
0.24,10.836,0.0649,-0.0005,119.18006571264402,145.08877565017534,392.5569681897518,113.2914479778445,112.07144683211556,66.67361355501956,133.04637332073926,1.5642082013751326
0.25,11.216,0.077,-0.0004,123.35341733381307,150.16937762377245,399.3708347932471,118.61683933674213,123.18613128521818,68.73857864687054,137.4836878446056,1.5914399727469
0.26,11.531,0.081,-0.0004,125.15338242880509,152.36063947854532,405.1890927602825,121.4235658625602,127.52091179554051,70.06377195508534,139.80055015767832,1.5891425055636474
0.27,11.866,0.0832,-0.0004,126.4604053863924,153.9517978616951,411.1795490212266,123.71660241051585,130.33208017523802,71.25363275406525,141.6643823011839,1.579409805636499
0.28,12.267,0.0867,-0.0002,128.096315788459,155.94334095986315,417.9357403079599,126.41064924264468,134.11753515105985,72.57075902113986,143.77715439882493,1.5711433875231609
0.29,12.37,0.0913,0.0,129.8477101744423,158.07547325584284,420.73242097956006,129.02278511542954,139.09402437623797,73.68596538061033,146.04651081300716,1.5813829585797212
0.3,12.469,0.1008,0.0,132.69043311550428,161.53617944496173,423.4343023602111,132.85765058660323,148.00362713041278,75.08350017629834,149.22117522532204,1.606381324488855
0.31,12.415,0.107,0.0004,134.58628511886332,163.84417318818146,424.1084031822765,135.5785322348489,154.39535981639676,76.09980706037634,151.63147541819419,1.627358762601824
0.32,12.486,0.1137,0.0013,136.58579934222757,166.2783644166249,426.37365949650166,138.51590218648792,161.011832987329,77.2258318657121,154.0724870289498,1.642691350253408
0.33,12.432,0.117,0.0012,137.75591395940057,167.7028517766616,426.9667911902951,140.43541836049457,165.084361784809,78.0257638594984,155.85026592226174,1.6543091220975166
0.34,12.196,0.1173,0.0015,138.17591774629213,168.2141607346165,425.10762879664514,141.37544085407401,167.00794473233327,78.47584573848675,157.06183671235877,1.6668926268436868
0.35,12.076,0.1154,0.0012,138.20636793117575,168.25123052490963,424.7212706787617,141.89682651006652,166.9826929787321,78.89123386222629,157.8708534420518,1.6678680562778385
0.36,11.874,0.1188,0.001,139.23511820706509,169.50362216512272,423.1712606381918,143.56171559261924,171.32405021076093,79.5099823804536,159.58146346543882,1.6873428289156398
0.37,11.444,0.1193,0.0006,139.47240690284013,169.7924953599793,418.3827796439133,144.17636698424556,173.64714188343177,79.72128115827552,160.73539630984718,1.711337438221736
0.38,11.307,0.1201,0.0004,139.97596389047771,170.40552125797288,417.56280466045183,145.23438646303669,175.78609819883582,80.21983363071818,161.94978172901025,1.7208505115988972
0.39,10.94,0.1207,0.0004,140.21339724039666,170.6945705535264,413.3943898689907,145.8794313950531,178.1047231231426,80.45146956694539,163.08340643525747,1.7427010813371584
0.4,10.646,0.1171,0.0002,139.67622310278583,170.04061942947843,410.140959606675,145.56573899721482,176.784459299268,80.4999430999653,163.45360722947544,1.7499466629577032
0.41,10.261,0.115,0.0004,139.30296592457722,169.58621938644185,405.4008997447538,145.4234008686838,176.81394311814051,80.50465087564561,164.04673612937876,1.7669333012147161
0.42,10.009,0.1138,0.0006,139.21256000642228,169.47616000781844,402.5281565554983,145.66820718616168,177.36094160745432,80.68581548577853,164.79468896031312,1.7789530440746106
0.43,9.129,0.1118,0.0006,138.15508190393604,168.18879536131345,389.5296989690387,144.59537791194083,178.32287464617986,80.028313576576,165.28439059072167,1.830013130634846
0.44,8.802,0.1103,0.0004,137.80872670288625,167.7671455513398,385.01420789289733,144.51708997821868,178.7206002125071,80.02969302643949,165.91207742864606,1.8482616636938325
0.45,8.55,0.1091,0.0,137.59271379915478,167.50417332071015,381.61237267214443,144.60917261532578,179.21959765525426,80.12231272061017,166.58515153324734,1.8627517922822099
0.46,8.269,0.1047,-0.0002,136.68362910778225,166.39746152251752,377.5918553833416,143.75888322697966,176.80616213739893,79.9527315165039,166.57879171229263,1.8706269266889548
0.47,7.897,0.0912,-0.0004,133.68664272297326,162.74895635840224,371.80043736166914,140.07016129044075,165.72545544983612,78.99055167398181,164.4527204880497,1.8570304803202822
0.48,7.549,0.0847,-0.0004,132.03773520630693,160.7415906859389,366.21677784017936,138.19646842661703,160.90768656661413,78.45728715674028,163.69484896650198,1.8627008991260903
0.49,7.239,0.0823,-0.0005,131.30283983163875,159.8469354472124,361.13342662764705,137.55174239894401,159.98514884723076,78.24637642974251,163.88641821289966,1.8799907918931094
0.5,6.723,0.0795,-0.0007,130.02866170843595,158.29576207983507,351.77667245138895,136.25790651915318,159.05681282045953,77.63026057290958,163.8969456621492,1.915270344752524
0.51,6.495,0.0812,-0.0011,130.26268325670011,158.58065787772188,347.8503283126856,136.97197761782996,162.20023049067694,77.80847093062383,165.13167247515,1.9427157383075753
0.52,6.255,0.0779,-0.0011,129.31182368692842,157.4230897058259,343.5426664440922,136.0309012555871,160.08789200464122,77.53916051150142,165.00631022792905,1.9536929198899924
0.53,6.044,0.0731,-0.0011,128.02753352717406,155.8596060330815,339.70861962586235,134.58942198116284,156.1573077092695,77.15825171691212,164.39651635953908,1.9562901304661895
0.54,5.858,0.0683,-0.0013,126.73087998160037,154.28107128194827,336.29718296329423,133.1051471389105,151.978033073681,76.77787989178061,163.6859538218678,1.9559739643907066
0.55,5.705,0.0674,-0.0015,126.42955026160514,153.91423510108453,333.51870222308577,133.01420461665734,152.04334348229318,76.79239905845976,164.1321257206024,1.968455461720843
0.56,5.577,0.0651,-0.0013,125.81855307776368,153.17041244249492,331.2312310583975,132.45482814585918,150.39421286279082,76.70488256648272,164.11195516534687,1.9725223145509483
0.57,5.47,0.0617,-0.0013,124.94678196316667,152.1091258682029,329.3655983438048,131.49449936119458,147.30967285793565,76.5270331234893,163.67949311226812,1.969291046998684
0.58,5.433,0.059,-0.0015,124.39950670556252,151.4428777285109,329.0779097147539,130.9313497127146,144.782192567537,76.53802293550514,163.4395256261396,1.960968769684608
0.59,5.569,0.0547,-0.0011,123.77709687319657,150.685161410848,332.76530920563056,130.13163865391328,139.76432954139904,76.69367516938863,162.5707533278137,1.9249488272254778
0.6,5.705,0.0578,-0.0011,125.24769599970294,152.47545599963837,336.4058862391709,132.3074192885424,143.89555565894278,77.67561395190515,164.46706131553387,1.9253629757797457
0.61,5.801,0.0622,-0.0007,126.94739230152888,154.54465149751343,339.1135136507593,134.84879631081287,149.64365148702868,78.69887636507505,166.7596115775512,1.9355923509896371
0.62,5.937,0.0633,-0.0005,127.8128762816107,155.5982841689174,342.6809386989577,136.18524255533362,151.26438764114107,79.43517847755754,167.85787904442847,1.9263224010309608
0.63,6.102,0.0615,-0.0004,127.93485901281404,155.74678488516494,346.83768060589136,136.46093682772081,149.3182858713279,79.91331150465132,167.94194313090043,1.9014348253780924
0.64,6.367,0.0633,-0.0002,129.2321103636497,157.32604739922573,353.0670916431369,138.37308317339654,151.49712171803995,80.95039683426566,169.29919341320212,1.883467489710864
0.65,6.636,0.0645,-0.0002,130.33443225274104,158.6680044815978,359.24357595286585,140.0369542766174,152.94628702906056,81.91354299357596,170.43222145547028,1.8633889414050324
0.66,7.128,0.0661,0.0002,131.8925652436096,160.56486203569867,369.75392335922123,142.34150723295704,154.41324254441582,83.28275931479472,171.72855743465013,1.826441909379923
0.67,7.355,0.0668,0.0002,132.70011184956135,161.54796225163992,374.76605114779187,143.66499680815386,155.37759310376475,84.08353659473576,172.65944176072296,1.8102053980339596
0.68,7.673,0.068,0.0006,133.76087738443928,162.83932898975218,381.4354339252772,145.36223442298325,156.75489389097208,85.07236945407224,173.76384238926389,1.7892905363944418
0.69,8.083,0.0695,0.0008,134.99234725025607,164.33850969596392,389.65963671957604,147.34034793741182,158.31686630015676,86.21703042520005,174.96961533713662,1.7635612465977144
0.7,8.521,0.0745,0.0012,137.1903022311842,167.01428097709382,398.1622911914824,150.6515671380676,163.83263116088727,87.72728524925225,177.27010632013128,1.751073242173051
0.71,8.93,0.0787,0.0021,139.06071594294295,169.29130636532187,405.9298503472667,153.538409285903,168.4148343576431,89.07506682171474,179.2425581916858,1.7381734266138522
0.72,9.439,0.0839,0.0032,141.24269520646888,171.9476289470056,415.1951238768764,156.90661836215267,173.85727259643932,90.61870296040007,181.45476790665617,1.722861145420829
0.73,10.795,0.0883,0.0034,143.859950964724,175.13385334835968,437.63678263771976,161.38649614513412,176.96164781245034,93.1365995496917,183.48525849822553,1.655506631814753
0.74,11.564,0.0954,0.0034,146.5123623135719,178.3628758600006,449.8982827269073,165.62188305007888,183.86985689648665,95.02859760142687,186.07313253598554,1.6363811667908126
0.75,12.267,0.1139,0.0032,151.73339624706242,184.71891717033685,460.7667460615857,173.1709188073358,202.19168080471587,97.6235615903572,191.14150582267757,1.6544990131770074
0.76,12.998,0.12,0.003,153.84926111137742,187.294752657329,471.685353891196,176.72696218524263,207.75323855589966,99.23257607718494,193.1709619825943,1.6352810055717149
0.77,13.611,0.1216,0.0029,154.81568264324574,188.47126582656006,480.6832583175365,178.72894296284687,209.1077743301116,100.36722025830588,194.2111052730052,1.611146340692685
0.78,14.181,0.1255,0.0029,156.2400517624536,190.20528040646525,488.89942052819913,181.31236390808263,212.76792272992424,101.59055646993275,195.7068401670675,1.595944825552081
0.79,15.05,0.1303,0.0027,157.95666506494794,192.29507051384968,500.7642651540892,184.5358301066453,216.86408306118318,103.1487090308671,197.38582157939794,1.5713860764265117
0.8,15.258,0.134,0.0025,159.11504060720011,193.70526682615667,504.02349867317616,186.50115300889442,220.82590839717741,103.95615155123578,198.7572724230708,1.5719486480175338
0.81,15.376,0.1369,0.0021,160.0477718570607,194.84076573903042,506.1299860805765,188.1048769651314,224.14560773226302,104.61731984165503,199.95006717899676,1.5741281357306933
0.82,15.429,0.1411,0.0017,161.22296783916272,196.2714391085459,507.4106882609281,189.97112017319267,228.77341480369634,105.29056503252208,201.36633765357308,1.5818057479520913
0.83,15.568,0.1414,0.0017,161.58931438916963,196.71742621290215,509.7633932046795,190.86494131016178,229.60640398521815,105.80114315699979,202.0540029979466,1.5769984882429668
0.84,15.576,0.1436,0.0015,162.30312670867815,197.5864151236082,510.46781547286116,192.0999548069928,232.40867914486188,106.29796202692772,203.07509539425135,1.5817101593801002
0.85,15.478,0.1445,0.0013,162.68958719588008,198.05688876020184,509.83504246549643,192.8229010018259,234.13719181836768,106.60663935551405,203.84002014249447,1.5876263473052086
0.86,15.29,0.1433,0.0012,162.58751807410857,197.9326306989148,508.0482531560723,192.8318877655044,234.0083225996352,106.69191349180178,204.20411228889043,1.5924202931306395
