Depth,qc,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.01,1.168,0.0068,-0.0024,48.976488184004054,59.62355083270059,122.36063897465002,27.589341569438176,23.08843782084229,16.58165336611995,43.680237503066614,2.3853383192608923
0.02,1.241,0.0137,-0.0037,56.85238741120572,69.21160206581567,134.11338886732113,36.3817468718187,35.41683529250001,21.495873883067482,57.041104888332974,2.490348401664595
0.03,1.3794,0.0273,-0.0043,64.62113707512425,78.66921035232518,145.3589346962869,45.529780294504505,52.459970608187625,25.868689225854425,69.18409823712138,2.5907655431597987
0.04,1.414,0.0284,-0.0044,67.510234487454,82.18637241950923,150.9804972644276,49.5481644472616,57.47384160842724,28.21503788766605,74.80414149809084,2.58588107501564
0.05,1.464,0.0284,-0.004,69.84255921627553,85.02572426329195,156.41987283242568,52.71091134981406,60.720606137040825,30.171355461622195,79.16907207319093,2.564814899136628
0.06,1.4832,0.0283,-0.0035,71.58589316590096,87.14804385414031,160.06788955179505,55.29660282098222,63.46857778722201,31.790320326290885,82.87644931617513,2.5560330556465587
0.07,1.4563,0.0282,-0.0024,72.70913099195639,88.51546381629474,161.40535059394372,57.36927645014445,66.01929671763202,33.08520854425625,86.12118558594175,2.5662283763004563
0.08,1.4102,0.0261,-0.0028,72.98813700122338,88.85512330583717,161.55183463075429,58.39503545176684,66.12134826710175,33.95896331321219,88.16769059582384,2.5662383086586904
0.09,1.3756,0.0253,-0.0022,73.53022835710803,89.51506060865326,161.9074933818636,59.689062188246076,67.31119879404974,34.87378742522755,90.45105153275341,2.573502655692156
0.1,1.3487,0.0243,-0.0018,73.97042233423775,90.05094892863727,162.37865691714964,60.76252631474569,67.99659019889621,35.688718621755086,92.39531376499177,2.5754361576161235
0.11,1.3179,0.0228,-0.0018,74.12474632140255,90.23882160866398,162.47751557476562,61.44371741553724,67.82963764378657,36.332614906229054,93.85356310579786,2.573722969709285
0.12,1.2795,0.02,-0.0016,73.69364574217408,89.71400351221193,162.04374255881626,61.31475933726567,65.62627899987619,36.66312680062362,94.30150160185335,2.5597896194705454
0.13,1.2179,0.0196,-0.0016,73.6413994591077,89.65039934152243,160.2824497085423,61.984044917417904,66.6100898984134,37.160316446318184,95.94320871743977,2.5847790900647114
0.14,1.0911,0.0191,-0.0015,72.67249722819201,88.47086619084246,154.82138511328574,62.061494832590334,67.6501455616944,37.25801235998332,97.3519564667542,2.6449812150305836
0.15,1.0219,0.0173,-0.0014,71.81771755716528,87.43026485220122,152.02926854692012,61.69670674954102,66.28511281173098,37.315032917036504,97.75218180210437,2.6609635855421145
0.16,0.9604,0.0162,-0.0014,71.17338228970516,86.64585670051063,149.41768277967103,61.60166831303644,65.79725909948915,37.44777633375898,98.47119511051406,2.6829625702280184
0.17,0.9104,0.0145,-0.0014,70.3666528222184,85.6637512618311,147.2773749940655,61.1037361864274,64.0109836974867,37.44601536806237,98.5234228470795,2.6894663683482327
0.18,0.8412,0.0139,-0.0013,69.56964461691544,84.69348040320142,143.7070680746731,60.98242586463212,64.13302874573085,37.483427998016815,99.35274663055088,2.7273249838914673
0.19,0.8028,0.0122,-0.0012,68.72421414836806,83.66426070236112,141.92302142328916,60.28445056154243,61.82182698790047,37.38889674807554,98.99318306067853,2.7258930416750333
0.2,0.7528,0.0121,-0.0012,68.25678656184513,83.09521842311582,139.18315578103665,60.47557081651095,62.641234625807385,37.55062859320714,100.13130390649653,2.762673205072331
0.21,0.7105,0.0121,-0.0012,67.89017616229366,82.64891011061836,136.8003774844567,60.75131836488386,63.619388954987976,37.74776133712385,101.33160215186668,2.797468521963213
