Depth,qc,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.01,1.2775,0.0154,-0.0004,52.944963836203584,64.45473858320437,126.63764629571368,31.491736881947677,31.419091580835428,17.97620506577381,48.609876740797816,2.4988163766706712
0.02,1.4144,0.0167,-0.0005,59.13551638960779,71.99106343082687,141.0107396700525,38.40054847478166,38.390725461617635,22.26752930683983,58.585173469084516,2.456492270612185
0.03,1.4301,0.0172,-0.0009,62.46110250222524,76.03960304618725,147.40337976265457,42.75857082590756,42.993450288097876,25.025292107075156,65.16881774690579,2.4567509557803957
0.04,1.7429,0.0189,-0.0005,67.47482528350504,82.14326556252789,163.570076212202,47.75806899148527,47.421360055439244,28.111244080964582,71.0569208506432,2.3600517296205883
0.05,2.2044,0.0194,-0.0005,72.1462045394521,87.83016204802865,182.92404247895828,52.20406794119131,49.922683772616885,31.00650711830953,75.57075139046202,2.2255347968135797
0.06,2.6073,0.0198,-0.0005,75.76076284389943,92.23049389692105,198.5907092337049,55.98051402352598,52.1475081805554,33.473304334406414,79.44714771445082,2.1299645054598173
0.07,2.8654,0.02,-0.0007,78.30141869503223,95.32346623743054,209.04737590196802,58.98289913378674,54.123724668235496,35.4466538899414,82.77260622734643,2.075985419388614
0.08,3.3895,0.0202,-0.0007,81.41085439038547,99.1088662143823,225.86774828730478,62.39148321365926,55.634988826010314,37.719031673914095,85.83416840212664,1.9782755380692265
0.09,3.6515,0.0201,-0.0005,83.29819111451867,101.4064935307184,235.11094973338382,64.84550529879918,56.96598483155876,39.378428575675315,88.42211228819276,1.9330266583295457
0.1,3.8979,0.0203,0.0,85.10461141828694,103.60561390052324,243.57946771954462,67.24570217527652,58.51643732894187,40.965627719326946,90.9717161215026,1.8964657843391062
0.11,4.0973,0.0206,0.001,86.71579837238062,105.56705888811554,250.62447009183984,69.46863155959839,60.120102937580725,42.42048667829401,93.40439824425954,1.870056090121093
0.12,4.2733,0.0208,0.0008,88.13273199501701,107.29202155915115,256.8858125233461,71.4941585991491,61.547436457383554,43.758194399228145,95.63315710673241,1.8472512349486219
0.13,4.4259,0.0213,-0.0002,89.5549553111688,109.02342385707506,262.4187454509385,73.52498317863241,63.26227373353898,45.05819726409347,97.91679365758462,1.831604197493843
0.14,4.5706,0.0218,-0.0019,90.89582803432128,110.6557906504781,267.6122580535732,75.46703774787798,64.92542471815786,46.29876951472992,100.09520984772021,1.8175877736799608
0.15,4.8443,0.0223,-0.0015,92.41458460923786,112.50471169820263,275.5017528329858,77.60852928340597,66.43376112001035,47.6819233268997,102.2024215084295,1.7880057542168615
0.16,4.9538,0.0233,-0.0011,93.80298426754968,114.19493736919091,279.64712437328336,79.59734730353833,68.60267672646727,48.87928665061784,104.4963029313046,1.7842318857443125
0.17,5.0516,0.0237,-0.0013,94.8595254955588,115.4811614728542,283.4386803037441,81.22882815547634,70.05616251387032,49.92068147433194,106.36187673323232,1.7763523620464683
0.18,5.1533,0.0242,-0.0027,95.92987921055723,116.78420077806967,287.2199338007639,82.86877436242732,71.58454354457902,50.954266725038266,108.22039853135601,1.7691225524648315
0.19,5.2511,0.0247,-0.0021,96.96063813528801,118.03903772991585,290.8454669502932,84.46006451552618,73.08294021609953,51.95426590743246,110.01828544734657,1.7624376783466638
0.2,5.3449,0.0253,-0.0021,97.99864069440602,119.3026930192769,294.31012701964596,86.05312043160168,74.67191198684004,52.94030818853713,111.81826902543612,1.7572161001352948
0.21,5.4153,0.0257,-0.0025,98.88317272194892,120.37951461802479,297.2155633528828,87.46885108653343,76.0205383032438,53.834524220995796,113.44917698863759,1.7529288233311862
0.22,5.4936,0.026,-0.0031,99.71075844016946,121.38701027498892,300.2270787223728,88.81914861110117,77.21783269123708,54.700781254163175,114.97784670252145,1.7469876156914181
0.23,5.564,0.0263,-0.0029,100.50372438773755,122.35236012420224,303.02258156194006,90.12319570138105,78.39651492089999,55.53544216642983,116.46274173101907,1.7419685198027708
0.24,5.6344,0.0264,-0.0023,101.18623196665685,123.18323891593009,305.7697599796819,91.30087239813822,79.31208010934063,56.31599210694314,117.79259319646957,1.7353248864805195
0.25,5.7165,0.0289,-0.0017,102.91992174032387,125.29381777082907,308.7118391072698,93.63513976485474,83.05674752529633,57.50775532419466,120.43648188822418,1.7471694233509603
0.26,5.8768,0.03,-0.0013,104.12484333863894,126.76067884703872,313.2060928464103,95.42361169414018,85.04001699346966,58.55146542670128,122.25465890747148,1.739229458305266
0.27,5.959,0.0311,-0.0004,105.19321307560254,128.0613028746466,316.0547858102475,97.03403613051393,87.08403891073718,59.46494605457652,124.01948436948769,1.7392858150932815
0.28,6.0294,0.0314,-0.0004,105.89365637426609,128.91401645562829,318.6210768456845,98.22745470631195,88.18565120244433,60.21884014060768,125.33305331274448,1.7345011921413902
0.29,6.0802,0.0316,-0.0004,106.51034839807566,129.66477196287474,320.75630041162333,99.31435165189052,89.17151291024749,60.9147781484489,126.56300034873955,1.7309698858391238
0.3,6.1154,0.0319,-0.0005,107.13377623421796,130.42372758948275,322.5447249246287,100.3969799328637,90.27513817253887,61.59101194480895,127.81557134091747,1.7297431671189796
0.31,6.1506,0.032,-0.0002,107.66131338925824,131.06594673474916,324.3049368440143,101.3660425191142,91.12368652193909,62.2225692581163,128.938243768258,1.7270427421721923
0.32,6.1858,0.0321,-0.0002,108.1767488370882,131.69343336689,326.03584611030743,102.31577081256714,91.95494176108603,62.84206398355425,130.0363239071072,1.7243655146627173
0.33,6.2171,0.032,-0.0009,108.59098433031045,132.19772005429098,327.6589150497166,103.14311498549506,92.53111172617714,63.411612539607276,131.00438403988318,1.720628678956021
0.34,6.2406,0.0319,-0.0009,108.98352149539433,132.67559138569746,329.1026992729714,103.9361206066861,93.0964795567829,63.95819261347448,131.94756656624529,1.7176432827804773
0.35,6.2484,0.031,-0.0011,108.99852806001314,132.69386024697255,330.205222739984,104.28420363959097,92.66911217138468,64.33428379932174,132.42643267851727,1.7102244262913289
0.36,6.2288,0.0303,-0.0023,109.04632688777741,132.75205012425076,330.7253792866947,104.6465097740992,92.48194189294577,64.68802443322483,132.97512960110683,1.7068551030452621
0.37,6.1858,0.0298,-0.0019,109.13805374579547,132.8637176035771,330.74885941268377,105.03746435457883,92.54030463710053,65.0277695693156,133.60393066648646,1.7071821808910908
0.38,6.1389,0.0312,-0.0021,110.05804497099288,133.98370692120872,330.659626794801,106.37333846391181,95.0120898138577,65.68973874922422,135.30597425403877,1.7224054448315491
