Depth,qc,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
6.0,0.084,0.0016,0.0002,120.18309513124755,146.30985494238834,84.35873266168201,28.059141090773988,109.98174040025518,59.591188389136256,179.06358955286038,8.360917803840016
6.01,0.0917,0.0021,-0.0002,79.92176596950536,97.29606291939783,87.21842677669892,55.12003104829137,85.38120135928315,61.75474205283012,185.70561626025918,5.146913350277253
6.08,0.1111,0.002,0.0002,74.88981181915064,91.17020569287904,93.98732974217785,63.89262561392509,77.81701658228415,63.43242756040858,185.33589705841635,4.4020558371311855
6.09,0.1652,0.0023,0.0002,76.10512899142837,92.64972225043455,109.38013559994373,75.17656875780347,77.65930060085685,67.97641974170897,189.36766469973276,3.77243300975503
6.1,0.262,0.003,0.0002,82.24606771647142,100.12564765483476,130.46864723273453,86.20116406832261,82.53293058123307,74.29780222216796,196.77476224869977,3.36313868066665
6.11,0.3355,0.0038,0.0002,86.84348944979982,105.72250889540848,143.41506230901157,92.85685609992771,88.27354201508518,78.55232457400278,203.3715383946198,3.206585539189044
6.12,0.5019,0.0041,0.0002,93.68690411211392,114.0536223973561,167.2938870617523,100.31286749218505,89.03928299839343,83.80784135667614,206.08877312519678,2.926248461596818
6.13,0.6799,0.0044,0.0002,99.74135545167128,121.42425881073027,187.8906708440848,105.33382063538721,89.45343820741233,88.10701603156082,208.543278464779,2.7475311194259917
6.14,0.8037,0.0046,0.0002,103.25375789008628,125.70022699662678,200.32066846411394,108.25430585993416,89.97331483754282,90.62980835854009,210.0983137604795,2.6537722120503284
6.15,1.0475,0.0049,0.0002,108.92637882714183,132.60602639825964,221.6903796327215,112.90921793476052,90.74110247826414,94.69205907995814,212.33412162438572,2.5084411220748897
6.16,1.1868,0.005,0.0002,111.61773778913407,135.88246339546757,232.55697733900783,115.04927564481171,90.9193316734193,96.61535117390656,213.1769134901931,2.440320040383032
6.17,1.4887,0.005,0.0002,116.30740697320496,141.59162588042344,253.62856479024632,118.62507988536146,90.48954111763256,99.86558355224649,213.62239297000497,2.3137680535617555
6.18,1.6589,0.0051,0.0002,118.70809111017184,144.51419787325267,264.3786195967944,120.63471676508783,90.85801558732972,101.64711423862018,214.43251141310188,2.2573130831823436
6.19,1.9569,0.0051,0.0002,122.17510315023831,148.7349081828988,281.6457265175735,123.4549932168519,90.83935592034415,104.14106897083731,214.7826618524204,2.1683555591893047
6.2,2.3323,0.0051,0.0001,125.86088303442796,153.22194456365145,301.22091717649175,126.61074743482797,91.03699145719578,106.85429731060358,215.14961853018704,2.075777270123805
6.21,2.4599,0.0052,0.0001,127.12768744171973,154.76414123339794,307.4618025417105,127.80792278379985,91.53185746810968,107.89906430985675,215.8664522950884,2.050385267383221
6.22,2.7424,0.0052,0.0001,129.42075867610183,157.55570621438486,320.54995147659133,129.89119017238346,91.80880728144939,109.65051169845594,216.12814467328968,1.9943656300439268
6.23,2.8663,0.0052,0.0001,130.27066328548682,158.59037269537524,326.0585827598186,130.89428134567208,92.05070353860305,110.39975108204281,216.28671574889307,1.9702218597754864
6.24,3.0404,0.0054,0.0001,131.76658655205432,160.41149667206614,333.5394435939036,132.4285308151809,92.94161102481878,111.74030314521059,217.53359279410907,1.9443121346903898
6.25,3.1217,0.0055,0.0002,132.46751848054862,161.26480510675486,336.97285561873116,133.14146547772233,93.3748201598801,112.38669468891202,218.1840726308879,1.9330054216794978
6.26,3.3693,0.0055,0.0002,134.08235925869093,163.2306982279716,346.9974161175449,134.69991796499266,93.67253481713412,113.6792775907645,218.39566063168735,1.8947492861092405
