Depth,qc,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.4,0.1561,0.0003,0.0001,44.46433990916685,54.13050075898574,81.74240139214398,38.471637176549606,26.524141847269554,26.708013235481967,72.93531749289674,3.1057219587999665
0.41,0.2603,0.0006,0.0016,51.20684326664279,62.33876571591297,99.65835762253552,44.06220304050605,30.983200434430646,30.6610179339835,80.61729882997116,2.8943982768931593
0.42,0.1792,0.0013,0.0007,48.47339562302756,59.01109032368573,86.6050533754812,44.204878663692085,36.21517698587261,31.190267305745696,89.43945886048627,3.1938563737244907
0.43,0.1059,0.0014,0.0003,43.110415210046376,52.48224460353472,70.99965804410523,41.39387635367168,37.32499902578972,29.284357422294335,90.4915754724745,3.516179492487851
0.44,0.0692,0.0013,0.0002,38.90840604723762,47.36675518794145,60.48626554868286,38.750728518406824,37.035803027054385,27.550548077140284,89.8633704668399,3.7662591839242903
0.45,0.0509,0.0012,0.0001,36.09882163724041,43.94639155837964,53.90629702686218,36.84006318395154,36.63782939979831,26.348160841698412,89.23717123816535,3.9509121890789203
0.46,0.0417,0.0007,0.0001,33.77266033024299,41.1145430107306,50.06381299606747,33.80173645412144,31.33276942405739,24.632428421032053,83.53899357079656,3.991763456766145
0.47,0.0371,0.0002,-0.0001,31.612543455010048,38.48483551044701,47.96195634345073,29.7344032044312,22.941962835232328,21.960203491890876,71.30956379246877,3.895713647346842
0.48,0.0366,0.0002,-0.0002,31.605332223386398,38.476056619774745,47.803937898035635,29.786013276949554,23.040149735700336,22.045992378437745,71.68321049193511,3.9073877701251867
0.49,0.0365,0.0001,-0.0002,31.167706539848748,37.94329491807674,47.8515301914974,28.60778914151202,20.436647130188042,20.924857338349756,65.84765766775057,3.8418846520985204
0.5,0.0403,0.0002,-0.0002,32.55254322534966,39.62918305694741,49.797943066268004,30.625884841835482,23.396221460664243,22.608976398980165,72.47902179208153,3.849510890434999
0.51,0.0441,0.0003,-0.0001,33.76054490454577,41.09979379683833,51.65315446805995,32.27869607001127,25.75875522865804,23.818946721815333,76.83686174767733,3.8418641642357474
0.52,0.0441,0.0005,0.0001,34.43577239552027,41.92180987280729,51.769585232154355,33.91307191224621,29.382126697368022,24.985061327417935,82.51702226059174,3.9143851234010985
0.53,0.048,0.001,0.0,36.17174922370263,44.035172967985815,53.56496384056625,37.111770528721465,36.09889253609028,26.931792079445486,90.79098661993989,3.9728371484035967
0.54,0.0518,0.002,0.0,38.055149224674615,46.32800775177779,55.24898486130224,40.97247112315786,45.67105519331507,28.99160529038529,99.87926006342896,4.053562505850065
0.55,0.0634,0.002,0.0,40.05687621663231,48.76489278546543,59.791211750213,42.40826068266446,45.41098915198817,30.000258264422126,100.49417189084238,3.9188208045682686
0.56,0.075,0.0052,0.0,43.82581390864182,53.353164758346566,63.86859603970865,49.60470560669599,64.9028535152083,33.43883928400739,114.44773820357679,4.011505659778335
