Depth,qc,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
1.5,0.0308,0.0041,-0.0002,43.454212619604576,52.90078058038818,50.09541190023313,48.61026226077039,86.36461881499673,37.930062324473006,141.44513699261609,5.113379193242986
1.51,0.0999,0.0045,-0.0002,53.888638400449686,65.6035597918518,78.60188645645901,63.49324261056702,77.67276904385841,45.365686086843255,144.66228959796925,3.8842863312984353
1.52,0.1422,0.0044,-0.0002,58.219526449339035,70.87594524267361,90.01381612336297,66.8735574034071,75.17659102709693,47.730331919658646,144.85933531518177,3.624931787360221
1.53,0.0923,0.0044,-0.0002,53.024349604276345,64.55138212694511,76.36010876038564,62.682113778602364,77.75190054862762,44.93219736658004,144.63654129484826,3.942068724664991
1.54,0.0898,0.0028,-0.0001,51.59486700868961,62.81114244536127,75.61785591509583,58.7777889414056,65.66919018905138,43.185155972383996,136.58005609327157,3.867700198935538
1.55,0.0886,0.0024,0.0,51.126689454521205,62.241187162025824,75.28455231577583,57.57275168689486,62.257539107805776,42.63026419312635,134.076339963549,3.8478710327267747
1.56,0.0943,0.0023,0.0006,51.770568634956355,63.025040077338176,77.18387730744388,57.96596298022896,61.20027285884523,42.93975434039056,133.6153285784209,3.7917996572477093
1.57,0.0999,0.0023,0.001,52.4727751755681,63.879900213735084,78.97445930111377,58.61771269627058,61.10660841946849,43.37492801785574,133.88865252036618,3.748887877628594
1.58,0.2076,0.0023,0.0012,61.489049822455264,74.85623456646728,104.46561231258046,65.91884624400392,59.47209734796504,48.277930128787744,134.8317276932095,3.2479038169857626
1.59,0.5843,0.0023,0.0,76.2334327484491,92.80591812854674,155.14456862034788,77.42719816037729,59.27367713882684,56.13389805590042,136.08521761036752,2.6251061112496488
1.6,0.9418,0.0022,-0.0005,83.38991957754048,101.51816296396233,186.2887863539942,83.51247889929503,59.78984909346452,60.01147641410437,135.99544229145988,2.3535821769314094
1.61,0.9495,0.0022,-0.0007,83.58170303951097,101.75163848288292,186.98163469200878,83.7546391093573,59.90881864293365,60.186040716631176,136.218192518281,2.3492603436711383
1.62,0.9995,0.0021,-0.0008,84.27697842750888,102.59806069435865,190.7994578546933,84.35019475793449,59.650387141360184,60.50286237401543,135.66066921517552,2.316645044253899
1.63,1.0764,0.0019,-0.0007,85.16609980267835,103.68046932499973,196.40085516046489,85.04922894038711,59.02318193150016,60.750063628427704,134.18927075495586,2.2674933257448893
1.64,0.8419,0.0018,-0.0006,81.25119586632327,98.914499315524,178.91219425806705,81.32435888524421,57.52376237083852,58.47490757796682,133.2133047515935,2.393299652671093
1.65,0.692,0.0017,-0.0006,78.13096444224132,95.1159567122938,166.09916843431995,78.44971104180699,56.31541930727992,56.67361265311362,132.23862905705846,2.4938920217493337
1.66,0.5651,0.0017,-0.0006,75.134614565652,91.46822642775027,153.81987327714444,75.92640812816383,55.83698089101702,55.13675163680508,132.24254199183298,2.6062236609700413
1.67,0.5199,0.0017,-0.0005,73.95214007395269,90.02869226394242,149.08822214118518,74.99115660229042,55.733832781606374,54.56984449199655,132.36195985425678,2.6532641535242996
