Depth,qc,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.02,2.127,0.0466,0.0029,69.77845641062068,84.94768606510343,164.8153797130243,48.42802658288518,60.16474090359287,25.714537138840516,67.14845010606736,2.467818108421262
0.04,3.103,0.062,0.0029,83.32799142899842,101.44277217443286,203.91019326377267,63.417697166605215,79.9412034223128,33.71130668206019,83.27814407589514,2.316695534075424
0.06,3.79,0.0662,-0.0026,90.94142587611927,110.71130106657998,229.08557350093022,72.75694944756036,89.93351620008255,39.04803014967847,93.20205550969959,2.213111114215465
0.08,3.663,0.0758,-0.0026,95.29062287613887,116.00597567529951,232.65447533150666,79.95783572276305,104.15030674808484,42.56786805358547,101.99312818752664,2.2733901272641797
0.1,4.07,0.0907,-0.0031,101.66406728916344,123.76495148245985,247.61853076259038,88.61381288762107,120.09184243975311,46.674623430920654,110.55024295385806,2.262099676027121
0.12,4.135,0.0841,-0.0031,103.27807695659149,125.72983281672008,253.65946086866165,91.6622447767194,120.62978924998369,48.90584319510082,114.65104273104738,2.229799629259326
0.14,4.112,0.0836,-0.0038,105.11232210232359,127.96282690717656,257.00859588724074,95.14970232361547,125.11166028587643,50.9809806602168,119.1134921723472,2.231528185564083
0.16,4.112,0.0792,-0.0055,106.16863187886233,129.2487692438324,260.4204776598888,97.415717576777,125.75226459211727,52.672146305523476,122.34335266378784,2.2156169321834964
0.18,4.42,0.0792,-0.0019,108.82777074399783,132.48598177530172,270.86467732936865,101.16792777383571,128.64935347851514,54.99441369091131,126.11132759375913,2.171197429517768
0.2,4.42,0.0728,-0.0077,109.11434414958052,132.83485374731544,273.67732498931855,102.26423079051855,126.40638725935447,56.23437505235709,128.1072027618953,2.146740731538938
0.22,4.274,0.0728,0.0012,109.91890734739678,133.81432198813522,272.79179225270684,104.34837472961853,129.87505760236417,57.46566057382974,131.20124264856727,2.1671656579321303
