Lag (m),Fitted_Semivariance
0.0,0.0
0.02,0.0011162779262508596
0.04,0.001265329350708274
0.06,0.0014143807751656884
0.08,0.0015634321996231028
0.1,0.0017124836240805172
0.12,0.0018615350485379316
0.14,0.002010586472995346
0.16,0.002159637897452761
0.18,0.002308689321910175
0.2,0.002457740746367589
0.22,0.0026067921708250036
0.24,0.002755843595282418
0.26,0.0029048950197398324
0.28,0.003053946444197247
0.3,0.003202997868654661
0.32,0.0033520492931120756
0.34,0.00350110071756949
0.36,0.0036501521420269044
0.38,0.003799203566484319
0.4,0.003948254990941733
0.42,0.004097306415399148
0.44,0.004246357839856562
0.46,0.004395409264313976
0.48,0.004544460688771391
0.5,0.004693512113228805
0.52,0.00484256353768622
0.54,0.004991614962143634
0.56,0.005140666386601048
0.58,0.005289717811058463
0.6,0.005438769235515877
0.62,0.005587820659973292
0.64,0.005736872084430706
0.66,0.00588592350888812
0.68,0.006034974933345535
0.7000000000000001,0.006184026357802949
0.72,0.006333077782260364
0.74,0.006482129206717778
0.76,0.006631180631175192
0.78,0.006780232055632607
0.8,0.006929283480090021
0.8200000000000001,0.007078334904547436
0.84,0.00722738632900485
0.86,0.007376437753462264
0.88,0.007525489177919679
0.9,0.007674540602377093
0.92,0.007823592026834508
0.9400000000000001,0.007972643451291922
0.96,0.008121694875749336
0.98,0.00827074630020675
1.0,0.008419797724664165
1.02,0.008538133027720947
1.04,0.00865646833077773
1.06,0.008774803633834512
1.08,0.008893138936891294
1.1,0.009011474239948076
1.12,0.009129809543004859
1.1400000000000001,0.00924814484606164
1.16,0.00936648014911842
1.18,0.009484815452175204
1.2,0.009603150755231986
1.22,0.009721486058288768
1.24,0.00983982136134555
1.26,0.009958156664402333
1.28,0.010076491967459114
1.3,0.010194827270515896
1.32,0.010313162573572678
1.34,0.010431497876629461
1.36,0.010549833179686243
1.3800000000000001,0.010668168482743025
1.4000000000000001,0.010786503785799807
1.42,0.010904839088856588
1.44,0.01102317439191337
1.46,0.011141509694970152
1.48,0.011259844998026935
1.5,0.011378180301083717
1.52,0.01147212937940025
1.54,0.011566078457716783
1.56,0.011660027536033317
1.58,0.01175397661434985
1.6,0.011847925692666383
1.62,0.011941874770982916
1.6400000000000001,0.01203582384929945
1.6600000000000001,0.012129772927615983
1.68,0.012223722005932514
1.7,0.012317671084249047
1.72,0.01241162016256558
1.74,0.012505569240882114
1.76,0.012599518319198647
1.78,0.01269346739751518
1.8,0.012787416475831714
1.82,0.012881365554148247
1.84,0.01297531463246478
1.86,0.013069263710781313
1.8800000000000001,0.013163212789097847
1.9000000000000001,0.01325716186741438
1.92,0.013351110945730913
1.94,0.013445060024047446
1.96,0.01353900910236398
1.98,0.013632958180680513
2.0,0.013726907258997046
2.02,0.013801495560953655
2.04,0.013876083862910265
2.06,0.013950672164866873
2.08,0.014025260466823482
2.1,0.014099848768780092
2.12,0.014174437070736701
2.14,0.014249025372693309
2.16,0.014323613674649918
2.18,0.014398201976606528
2.2,0.014472790278563137
2.22,0.014547378580519745
2.24,0.014621966882476354
2.2600000000000002,0.014696555184432964
2.2800000000000002,0.014771143486389573
2.3000000000000003,0.014845731788346181
2.32,0.014920320090302789
2.34,0.014994908392259398
2.36,0.015069496694216008
2.38,0.015144084996172615
2.4,0.015218673298129225
2.42,0.015293261600085834
2.44,0.015367849902042444
2.46,0.015442438203999053
2.48,0.01551702650595566
2.5,0.01559161480791227
2.52,0.01565083215084379
2.54,0.01571004949377531
2.56,0.015769266836706826
2.58,0.015828484179638346
2.6,0.015887701522569863
2.62,0.015946918865501383
2.64,0.016006136208432904
2.66,0.01606535355136442
2.68,0.01612457089429594
2.7,0.016183788237227457
2.72,0.016243005580158978
2.74,0.016302222923090498
2.7600000000000002,0.016361440266022015
2.7800000000000002,0.016420657608953535
2.8000000000000003,0.016479874951885052
2.82,0.016539092294816572
2.84,0.01659830963774809
2.86,0.01665752698067961
2.88,0.016716744323611126
2.9,0.016775961666542646
2.92,0.016835179009474167
2.94,0.016894396352405684
2.96,0.016953613695337204
2.98,0.01701283103826872
3.0,0.01707204838120024
3.02,0.01711906237148935
3.04,0.017166076361778457
3.06,0.017213090352067566
3.08,0.017260104342356676
3.1,0.017307118332645782
3.12,0.017354132322934892
3.14,0.017401146313224
3.16,0.017448160303513108
3.18,0.017495174293802217
3.2,0.017542188284091327
3.22,0.017589202274380433
3.24,0.017636216264669543
3.2600000000000002,0.01768323025495865
3.2800000000000002,0.01773024424524776
3.3000000000000003,0.01777725823553687
3.3200000000000003,0.017824272225825975
3.34,0.017871286216115084
3.36,0.01791830020640419
3.38,0.0179653141966933
3.4,0.01801232818698241
3.42,0.018059342177271516
3.44,0.018106356167560626
3.46,0.018153370157849735
3.48,0.01820038414813884
3.5,0.01824739813842795
3.52,0.018284723610552906
3.54,0.018322049082677865
3.56,0.01835937455480282
3.58,0.018396700026927778
3.6,0.018434025499052733
3.62,0.018471350971177688
3.64,0.018508676443302646
3.66,0.0185460019154276
3.68,0.01858332738755256
3.7,0.018620652859677515
3.72,0.018657978331802473
3.74,0.018695303803927428
3.7600000000000002,0.018732629276052383
3.7800000000000002,0.01876995474817734
3.8000000000000003,0.018807280220302296
3.8200000000000003,0.018844605692427255
3.84,0.01888193116455221
3.86,0.018919256636677165
3.88,0.018956582108802123
3.9,0.018993907580927078
3.92,0.019031233053052033
3.94,0.01906855852517699
3.96,0.019105883997301946
3.98,0.019143209469426905
4.0,0.01918053494155186
4.0200000000000005,0.019210168479585614
4.04,0.01923980201761937
4.0600000000000005,0.019269435555653126
4.08,0.01929906909368688
4.1,0.019328702631720634
4.12,0.01935833616975439
4.14,0.019387969707788145
4.16,0.0194176032458219
4.18,0.019447236783855654
4.2,0.01947687032188941
4.22,0.019506503859923165
4.24,0.01953613739795692
4.26,0.019565770935990677
4.28,0.01959540447402443
4.3,0.019625038012058185
4.32,0.019654671550091943
4.34,0.019684305088125697
4.36,0.01971393862615945
4.38,0.019743572164193205
4.4,0.019773205702226963
4.42,0.019802839240260717
4.44,0.01983247277829447
4.46,0.019862106316328225
4.48,0.019891739854361982
4.5,0.019921373392395737
4.5200000000000005,0.019944900129672045
4.54,0.019968426866948354
4.5600000000000005,0.019991953604224663
4.58,0.020015480341500972
4.6000000000000005,0.02003900707877728
4.62,0.020062533816053586
4.64,0.020086060553329895
4.66,0.020109587290606204
4.68,0.020133114027882513
4.7,0.02015664076515882
4.72,0.02018016750243513
4.74,0.02020369423971144
4.76,0.020227220976987745
4.78,0.020250747714264054
4.8,0.020274274451540363
4.82,0.02029780118881667
4.84,0.02032132792609298
4.86,0.02034485466336929
4.88,0.020368381400645598
4.9,0.020391908137921907
4.92,0.020415434875198212
4.94,0.02043896161247452
4.96,0.02046248834975083
4.98,0.02048601508702714
5.0,0.020509541824303448
5.0200000000000005,0.020528220234091638
5.04,0.02054689864387983
5.0600000000000005,0.020565577053668023
5.08,0.020584255463456214
5.1000000000000005,0.020602933873244404
5.12,0.020621612283032595
5.14,0.020640290692820785
5.16,0.020658969102608976
5.18,0.020677647512397167
5.2,0.02069632592218536
5.22,0.02071500433197355
5.24,0.020733682741761742
5.26,0.020752361151549933
5.28,0.020771039561338123
5.3,0.020789717971126314
5.32,0.020808396380914508
5.34,0.0208270747907027
5.36,0.02084575320049089
5.38,0.02086443161027908
5.4,0.02088311002006727
5.42,0.02090178842985546
5.44,0.020920466839643655
5.46,0.020939145249431846
5.48,0.020957823659220037
5.5,0.020976502069008227
5.5200000000000005,0.020991331281751083
5.54,0.021006160494493935
5.5600000000000005,0.02102098970723679
5.58,0.021035818919979642
5.6000000000000005,0.021050648132722498
5.62,0.02106547734546535
5.64,0.021080306558208205
5.66,0.021095135770951057
5.68,0.021109964983693913
5.7,0.021124794196436765
5.72,0.02113962340917962
5.74,0.021154452621922473
5.76,0.021169281834665328
5.78,0.02118411104740818
5.8,0.021198940260151036
5.82,0.021213769472893888
5.84,0.021228598685636743
5.86,0.021243427898379595
5.88,0.02125825711112245
5.9,0.021273086323865303
5.92,0.021287915536608158
5.94,0.021302744749351014
5.96,0.021317573962093866
5.98,0.02133240317483672
6.0,0.021347232387579573
6.0200000000000005,0.02135900563557373
6.04,0.021370778883567882
6.0600000000000005,0.021382552131562035
6.08,0.02139432537955619
6.1000000000000005,0.021406098627550343
6.12,0.0214178718755445
6.140000000000001,0.021429645123538652
6.16,0.02144141837153281
6.18,0.02145319161952696
6.2,0.021464964867521114
6.22,0.02147673811551527
6.24,0.021488511363509422
6.26,0.02150028461150358
6.28,0.02151205785949773
6.3,0.021523831107491887
6.32,0.02153560435548604
6.34,0.021547377603480192
6.36,0.02155915085147435
6.38,0.0215709240994685
6.4,0.021582697347462657
6.42,0.02159447059545681
6.44,0.021606243843450966
6.46,0.02161801709144512
6.48,0.021629790339439275
6.5,0.021641563587433427
6.5200000000000005,0.021650910635772097
6.54,0.021660257684110767
6.5600000000000005,0.021669604732449433
6.58,0.021678951780788103
6.6000000000000005,0.021688298829126772
6.62,0.021697645877465442
6.640000000000001,0.02170699292580411
6.66,0.021716339974142778
6.68,0.021725687022481448
6.7,0.021735034070820117
6.72,0.021744381119158784
6.74,0.021753728167497453
6.76,0.021763075215836123
6.78,0.021772422264174793
6.8,0.02178176931251346
6.82,0.02179111636085213
6.84,0.0218004634091908
6.86,0.021809810457529468
6.88,0.021819157505868134
6.9,0.021828504554206804
6.92,0.021837851602545474
6.94,0.021847198650884143
6.96,0.02185654569922281
6.98,0.02186589274756148
7.0,0.02187523979590015
7.0200000000000005,0.02188458684423882
7.04,0.02189393389257749
7.0600000000000005,0.021903280940916155
7.08,0.021912627989254824
