Lag (m),Fitted_Semivariance
0.0,0.0
0.02,0.004038694438677231
0.04,0.004477560239283375
0.06,0.0049164260398895186
0.08,0.005355291840495664
0.1,0.005794157641101808
0.12,0.006233023441707954
0.14,0.006671889242314098
0.16,0.007110755042920244
0.18,0.007549620843526388
0.2,0.007988486644132532
0.22,0.008427352444738676
0.24,0.008866218245344821
0.26,0.009305084045950967
0.28,0.009743949846557111
0.3,0.010182815647163255
0.32,0.0106216814477694
0.34,0.011060547248375546
0.36,0.01149941304898169
0.38,0.011938278849587834
0.4,0.01237714465019398
0.42,0.012816010450800124
0.44,0.01325487625140627
0.46,0.013693742052012414
0.48,0.014132607852618558
0.5,0.014571473653224703
0.52,0.015010339453830849
0.54,0.015449205254436993
0.56,0.01588807105504314
0.58,0.01632693685564928
0.6,0.016765802656255428
0.62,0.017204668456861572
0.64,0.017643534257467716
0.66,0.018082400058073864
0.68,0.018521265858680008
0.7000000000000001,0.01896013165928615
0.72,0.019398997459892296
0.74,0.01983786326049844
0.76,0.020276729061104587
0.78,0.02071559486171073
0.8,0.021154460662316875
0.8200000000000001,0.021593326462923022
0.84,0.022032192263529163
0.86,0.02247105806413531
0.88,0.02290992386474145
0.9,0.023348789665347598
0.92,0.023787655465953746
0.9400000000000001,0.024226521266559886
0.96,0.024665387067166034
0.98,0.025104252867772174
1.0,0.02554311866837832
1.02,0.02587356429715494
1.04,0.026204009925931564
1.06,0.026534455554708184
1.08,0.026864901183484807
1.1,0.027195346812261427
1.12,0.02752579244103805
1.1400000000000001,0.02785623806981467
1.16,0.02818668369859129
1.18,0.02851712932736791
1.2,0.028847574956144532
1.22,0.029178020584921152
1.24,0.029508466213697775
1.26,0.029838911842474395
1.28,0.030169357471251018
1.3,0.030499803100027638
1.32,0.03083024872880426
1.34,0.03116069435758088
1.36,0.031491139986357504
1.3800000000000001,0.031821585615134124
1.4000000000000001,0.03215203124391074
1.42,0.03248247687268736
1.44,0.03281292250146398
1.46,0.0331433681302406
1.48,0.03347381375901723
1.5,0.03380425938779385
1.52,0.03405306964693631
1.54,0.03430187990607876
1.56,0.03455069016522122
1.58,0.03479950042436367
1.6,0.03504831068350613
1.62,0.03529712094264859
1.6400000000000001,0.035545931201791045
1.6600000000000001,0.035794741460933505
1.68,0.03604355172007596
1.7,0.03629236197921841
1.72,0.03654117223836087
1.74,0.03678998249750333
1.76,0.03703879275664578
1.78,0.03728760301578824
1.8,0.037536413274930694
1.82,0.037785223534073153
1.84,0.03803403379321561
1.86,0.038282844052358066
1.8800000000000001,0.038531654311500525
1.9000000000000001,0.03878046457064298
1.92,0.03902927482978544
1.94,0.03927808508892789
1.96,0.03952689534807035
1.98,0.0397757056072128
2.0,0.04002451586635526
2.02,0.04021185847180514
2.04,0.040399201077255024
2.06,0.0405865436827049
2.08,0.04077388628815479
2.1,0.040961228893604665
2.12,0.04114857149905455
2.14,0.04133591410450443
2.16,0.04152325670995431
2.18,0.04171059931540419
2.2,0.041897941920854075
2.22,0.04208528452630395
2.24,0.04227262713175384
2.2600000000000002,0.042459969737203715
2.2800000000000002,0.04264731234265359
2.3000000000000003,0.04283465494810348
2.32,0.043021997553553355
2.34,0.04320934015900323
2.36,0.04339668276445312
2.38,0.043584025369902996
2.4,0.04377136797535288
2.42,0.04395871058080276
2.44,0.04414605318625264
2.46,0.04433339579170252
2.48,0.0445207383971524
2.5,0.04470808100260228
2.52,0.04484914131071705
2.54,0.04499020161883182
2.56,0.04513126192694658
2.58,0.04527232223506135
2.6,0.04541338254317612
2.62,0.045554442851290886
2.64,0.04569550315940565
2.66,0.045836563467520415
2.68,0.04597762377563518
2.7,0.04611868408374995
2.72,0.04625974439186472
2.74,0.04640080469997948
2.7600000000000002,0.04654186500809425
2.7800000000000002,0.04668292531620902
2.8000000000000003,0.046823985624323786
2.82,0.04696504593243855
2.84,0.047106106240553315
2.86,0.04724716654866808
2.88,0.047388226856782845
2.9,0.04752928716489761
2.92,0.04767034747301238
2.94,0.04781140778112715
2.96,0.04795246808924191
2.98,0.04809352839735668
3.0,0.04823458870547145
3.02,0.04834080058652034
3.04,0.04844701246756924
3.06,0.04855322434861813
3.08,0.04865943622966703
3.1,0.048765648110715924
3.12,0.04887185999176482
3.14,0.048978071872813715
