Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.0,0.5,208.0,3.902753253601358,0.05094052427376786,118.34809580016999,144.07594271325058,294.40950932103044,127.32055349735913,144.76824385886553,75.11986459163454,166.0563839681038,2.099016159340412
1.0,1.5,1.25,392.0,1.9571611241193219,0.02386495306808566,106.2693802431549,129.37141942644962,240.03537032715758,120.49366100855048,125.48910078455054,75.64883056793543,174.6454632555318,2.317496234530321
1.5,2.0,1.75,147.0,1.691908723224701,0.015289980005990779,103.41189012358332,125.89273580262332,234.8008467111997,120.25107292193056,115.04421870007218,78.48986626678959,179.4811443240296,2.287619001388853
2.0,2.5,2.25,161.0,3.763357347277058,0.020737655687140758,125.11511064458719,152.3140477412366,326.81661893722213,146.04402112684133,128.82833044108773,96.91243832903453,200.27542200082735,1.9260945177740016
2.5,3.0,2.75,127.0,6.563382912627006,0.020783754366238597,139.2440260261861,169.51446646666125,412.5051848822784,160.47760752556434,128.24727969869332,111.07154854534461,211.69452200195062,1.6553630624559785
3.0,3.5,3.25,110.0,5.782611875042074,0.04205296163099607,149.21296981366405,181.65057194706918,399.97527754194806,179.9572977076576,175.8121937196728,121.15375793665406,241.83630853332605,1.8419674380197846
3.5,4.0,3.75,191.0,7.926404983624979,0.01553859824310254,148.47317567297068,180.74995299318178,457.18153642424,164.9752222162997,120.28674133563119,121.47917607152834,220.85034682164405,1.5689628556175081
4.0,4.5,4.25,178.0,2.9584281548054223,0.028949402555980455,139.64448152798542,170.00197751233026,318.2448435394033,161.61767356413532,161.62170279989533,114.9335605509715,245.3851384265304,2.2054924005619085
4.5,5.0,4.75,53.0,4.729926265430326,0.05961730131687535,164.57244278656347,200.34906078364241,384.8077713393757,191.97131258162707,215.06671818210748,134.67610279005277,278.2204088486652,2.123511637452775
5.0,5.5,5.25,147.0,11.256282645386303,0.05403635363151165,184.20505401346333,224.2496309729115,540.4241083663082,206.1283953376448,185.77501373583723,155.6234936208151,283.5588824681125,1.6310334057969795
5.5,6.0,5.75,194.0,10.752888085500672,0.03751705496785736,178.6692126523406,217.51034583763192,535.9694186559677,195.1689020318463,160.42485414864063,153.83775895482168,276.6358571501029,1.5888009170623438
6.0,6.5,6.25,213.0,12.64731309974613,0.038147864664770735,183.4717149017369,223.3568703151576,574.9835317970278,200.59074918494798,160.38055788499665,161.39622498808254,283.4954096721229,1.5074459475305118
6.5,7.0,6.75,183.0,9.444643521673024,0.035601411673831754,181.26632507400382,220.67204791617843,518.2427342349235,193.26742866040595,160.37497072922963,157.19751040609856,285.8736610732566,1.6705099096636356
7.0,7.5,7.25,257.0,10.160112961128243,0.029131413248814766,181.12675332211177,220.5021344790927,536.6908740245935,191.1270885148781,149.3554280322704,159.3749035536183,283.7564323377686,1.6014806533973378
7.5,8.0,7.75,243.0,7.972875465614788,0.022612462079179465,175.55750616534883,213.72218141868544,492.46749497070937,180.46540173086697,139.00514016396016,153.5282300192892,278.7406239689736,1.703358054533991
8.0,8.5,8.25,154.0,8.18638692063444,0.01791943477425596,174.60801130165862,212.56627462810604,500.5545174096826,177.80396060982417,130.72068602488906,153.81954859592602,274.8072591539774,1.6598104820976645
