Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,2.0,1.0,238.0,2.0105246796457967,0.014425603613125181,108.05451591786694,131.54462807392503,250.9522136185795,121.61555254169824,110.68604657815769,80.07670850487331,178.35605187932103,2.2260721840948756
2.0,2.5,2.25,207.0,4.203707059238038,0.016074698623755865,123.86859532826378,150.796550834408,341.0841175369016,143.21649821276563,116.65881748627484,96.40921139811753,193.91128779285856,1.8149680671243174
2.5,3.0,2.75,161.0,3.7459431840603954,0.00834599802027343,121.14214503623302,147.47739395715314,332.9854255195942,136.45995552089988,101.9868716190842,94.98189885696684,187.238556097473,1.8114434101093195
3.0,3.5,3.25,198.0,6.088233489390048,0.01878036540268496,140.09772202817987,170.55374855604495,407.5849801288895,157.07894229643847,123.89265245201115,114.15635487557131,217.8587419061476,1.6826148637329001
3.5,4.0,3.75,306.0,2.6810766747457895,0.00614579348541362,118.88173519101147,144.7255906673184,302.3101373505093,128.74704133054354,95.07876760082645,96.22239770735946,194.198560269547,1.9653397392002792
4.0,4.5,4.25,251.0,0.3544492684711965,0.0009957602245054787,78.04598691611005,95.01250581091654,142.86995622823298,81.99686188439867,61.53983442890541,64.01483351017784,155.8748602287062,2.8894333175115685
4.5,5.0,4.75,261.0,1.642994162300676,0.00680688721921744,118.5962890611961,144.37809103102126,258.0033051496936,130.22903520135674,115.87342606949083,96.6173314158262,208.24693597350856,2.3328105056057207
5.0,5.5,5.25,167.0,3.376643297299027,0.020662319159336664,143.75759451079566,175.00924549140333,340.63296304611146,158.06909969796305,148.00225194668457,120.8156153650548,248.02634732676398,2.0973557321694116
5.5,6.0,5.75,242.0,3.8935844446378898,0.007981810740690303,137.91521821499987,167.89678739217368,363.0676415451987,141.51103443746817,102.93637221382983,116.88185664013028,224.5263014241916,1.8602394841261254
6.0,6.5,6.25,111.0,3.377775978164208,0.015103009265412448,143.42343225923565,174.6024392721132,346.6592561625727,149.3486251273613,124.62200964232277,123.57445482325852,248.88013604509084,2.042349217152067
6.5,7.0,6.75,298.0,4.856482485583129,0.1885560148349457,198.6659726556297,241.85422758076626,401.61568933673817,241.1338149367722,398.90096696194155,164.0359574361096,353.3076687549082,2.466234184201091
7.0,7.5,7.25,212.0,0.7492023115401996,0.0077366677948772,111.29953975690887,135.49509187797594,197.19421365171888,117.3226549810298,118.07457144492061,98.07917094642757,234.26732077349152,2.921720593687581
7.5,8.0,7.75,198.0,0.6968285693441215,0.0075889433426097365,109.78832974449766,133.65535794982327,193.49842879851334,112.55430545904606,108.39032589106394,98.72110310591822,237.53400903157214,2.93600709910075
8.0,8.5,8.25,204.0,0.728592091294653,0.006615801833083377,112.24356453724475,136.64433943664574,201.70233314241048,112.10990011963054,102.6268092692001,99.95544023897253,237.1358779244318,2.8654848196696023
8.5,9.0,8.75,205.0,0.7068316859775029,0.010088052686351684,116.27122973202334,141.5475840215938,199.90160996081795,118.11716644011852,121.56566773407252,104.76787215129393,254.20841174484454,3.0046605625422216
9.0,9.5,9.25,164.0,0.6620957512649491,0.015037425091212626,119.28766624256406,145.21976759964312,194.01135038908865,121.15390688306,140.94902423415851,108.95401220191806,271.41146058275706,3.1926132069851265
9.5,10.0,9.75,214.0,1.1676159969129105,0.03377821694778069,140.94688925572453,171.58751735479498,241.1226190010282,149.11775473103123,189.52968489379887,128.30807460792207,306.85295217769914,2.992345606198726
10.0,10.5,10.25,247.0,0.7349546617344067,0.007441072068523858,119.65080970109302,145.66185528828734,205.55271994835715,113.42308404286315,108.36873580866717,107.35330904542562,254.40832830651635,2.992826208779073
10.5,11.0,10.75,268.0,1.5485317503123444,0.016088105929889907,146.56207049398262,178.42339016658764,274.9623790396264,143.06774923181408,145.89956041645743,129.1132228775039,286.2174556440824,2.6849826450925054
11.0,11.5,11.25,228.0,0.9443860657801089,0.018716752792347052,134.5767720363014,163.83259204419312,226.21709881589956,131.5619943087779,148.1595869911288,123.30800732866584,294.2046428218158,3.0474312786386517
11.5,12.0,11.75,271.0,1.6420568925106138,0.013033529077118152,145.68323885979737,177.3535081771447,282.50884109723034,136.3261255977211,123.74774906993511,131.15773170348865,284.95495340854757,2.5812407013553194
12.0,12.5,12.25,275.0,3.2607860733337075,0.01138636697911335,161.6734797125252,196.81988834568315,366.9799939308842,149.49060505156532,117.74068191895542,144.8306110812642,284.40311967504795,2.148722307341654
12.5,13.0,12.75,253.0,4.022571458545949,0.015327668451361525,171.24380226376044,208.47071579936062,399.19797172019713,159.2896921218078,127.89531263734555,154.71685079058543,299.08106006222266,2.078346837461824
13.0,13.5,13.25,364.0,4.984777257253132,0.01664316779157931,178.06212969276302,216.7712883216244,434.7740014647534,165.88873591636585,130.0881711246554,162.392017770622,305.74237661997716,1.9673350381984869
13.5,14.0,13.75,317.0,5.153391951728308,0.018829426063895188,182.74406447361682,222.47103501135985,442.0239787923402,169.4090316645415,135.28178692542696,166.5590756915009,313.691412323207,1.9847811918516314
