Depth,Qc,Fs,u
5.76,0.4827,0.0119,-0.0016
5.77,0.4711,0.012,-0.0016
5.78,0.4634,0.012,-0.0016
5.79,0.4634,0.0121,-0.0015
5.8,0.4635,0.0121,-0.0014
5.81,0.4644,0.0121,-0.0014
5.82,0.473,0.012,-0.0014
5.83,0.4981,0.0119,-0.0014
5.84,0.4518,0.0118,-0.0013
5.85,0.446,0.0116,-0.0012
5.86,0.4431,0.0115,-0.0012
5.87,0.4416,0.0115,-0.0012
5.88,0.4409,0.011,-0.0012
5.89,0.4406,0.0107,-0.0012
5.9,0.4462,0.0106,-0.0012
5.91,0.4518,0.0106,-0.0012
5.92,0.4595,0.0106,-0.0011
5.93,0.4673,0.0107,-0.001
5.94,0.4711,0.0107,-0.001
5.95,0.4788,0.011,-0.001
5.96,0.4866,0.011,-0.001
5.97,0.4904,0.0111,-0.001
5.98,0.4866,0.0112,-0.001
5.99,0.4827,0.0112,-0.0009
6,0.4827,0.0115,-0.0008
6.01,0.4788,0.0116,-0.0008
6.02,0.475,0.0116,-0.0008
6.03,0.473,0.0116,-0.0008
6.04,0.4721,0.0115,-0.0008
6.05,0.4716,0.0114,-0.0008
6.06,0.4733,0.0114,-0.0007
6.07,0.475,0.0112,-0.0006
6.08,0.4827,0.0112,-0.0006
6.09,0.4904,0.0109,-0.0006
6.1,0.4904,0.0108,-0.0006
6.11,0.4943,0.0107,-0.0006
6.12,0.4981,0.0107,-0.0006
6.13,0.4981,0.0107,-0.0006
6.14,0.4981,0.0105,-0.0005
6.15,0.4943,0.01,-0.0004
6.16,0.4904,0.0098,-0.0004
6.17,0.4827,0.0096,-0.0004
6.18,0.475,0.0095,-0.0004
6.19,0.4673,0.0095,-0.0003
6.2,0.4557,0.0094,-0.0003
6.21,0.4548,0.0094,-0.0002
6.22,0.4549,0.0093,-0.0002
6.23,0.4551,0.0093,-0.0002
6.24,0.4557,0.0094,-0.0002
6.25,0.4595,0.0094,-0.0002
6.26,0.475,0.0095,-0.0002
6.27,0.4827,0.0096,-0.0002
6.28,0.4866,0.0097,-0.0001
6.29,0.4827,0.0098,-0.0001
6.3,0.4808,0.0098,0
6.31,0.4788,0.0098,0
6.32,0.4827,0.0098,0
6.33,0.4595,0.0096,0
6.34,0.4518,0.0095,0.0001
6.35,0.4518,0.0093,0.0001
6.36,0.4518,0.0091,0.0002
6.37,0.4518,0.0085,0.0002
6.38,0.4557,0.0084,0.0003
6.39,0.4595,0.0086,0.0003
6.4,0.4673,0.0089,0.0004
6.41,0.475,0.0131,0.0004
6.42,1.1508,0.0137,0.0004
6.43,1.1508,0.0139,0.0002
6.44,1.2376,0.0138,0.0001
6.45,1.3245,0.0137,0
6.46,1.34,0.0135,0
6.47,1.1237,0.0129,0
6.48,0.9422,0.0127,0
6.49,0.7607,0.013,0.0001
6.5,0.641,0.0132,0.0002
6.51,0.6098,0.0148,0.0004
6.52,0.5956,0.0156,0.0006
6.53,0.6076,0.0156,0.0021
6.54,0.6195,0.0158,0.0023
6.55,0.7105,0.016,0.0025
6.56,0.7569,0.0171,0.0027
6.57,0.7762,0.0172,0.0032
6.58,0.7453,0.0171,0.0032
6.59,0.7298,0.0171,0.0032
6.6,0.7067,0.0169,0.0033
6.61,0.614,0.0166,0.0038
6.62,0.5406,0.0159,0.004
6.63,0.4866,0.0157,0.0042
6.64,0.4557,0.0147,0.0048
6.65,0.4248,0.0122,0.0048
6.66,0.4132,0.0115,0.005
6.67,0.3977,0.011,0.005
6.68,0.3862,0.0105,0.005
6.69,0.3823,0.0095,0.005
6.7,0.3746,0.0084,0.005
6.71,0.3707,0.0084,0.005
6.72,0.3688,0.0085,0.0051
6.73,0.3688,0.0085,0.0051
6.74,0.3689,0.0086,0.0051
6.75,0.369,0.0087,0.0051
6.76,0.3707,0.0088,0.0052
6.77,0.3746,0.0088,0.0052
6.78,0.3977,0.0088,0.0052
6.79,0.4441,0.0086,0.0052
6.8,0.475,0.0085,0.0052
6.81,0.4673,0.0085,0.0052
6.82,0.8225,0.0087,0.0052
6.83,0.8418,0.0088,0.0052
6.84,0.8479,0.0092,0.0052
6.85,0.8539,0.0122,0.0052
6.86,0.9123,0.0155,0.0052
6.87,1.0504,0.0171,0.005
6.88,1.0619,0.0178,0.0048
6.89,1.0851,0.018,0.0046
6.9,0.7492,0.0179,0.0044
6.91,0.6719,0.0178,0.0044
6.92,0.587,0.0175,0.0043
6.93,0.5175,0.0169,0.0044
6.94,0.5136,0.0171,0.0044
6.95,0.5097,0.0166,0.0044
6.96,0.5097,0.0156,0.0046
6.97,0.5078,0.0154,0.0046
6.98,0.5059,0.0122,0.0046
6.99,0.5059,0.0114,0.0046
7,0.4981,0.011,0.0047
7.01,0.4962,0.0109,0.0047
7.02,0.4952,0.0107,0.0048
7.03,0.4948,0.0107,0.0048
7.04,0.4945,0.0106,0.0048
7.05,0.4944,0.0106,0.0049
7.06,0.4963,0.0105,0.0049
7.07,0.4981,0.0105,0.0049
7.08,0.4943,0.0102,0.005
7.09,0.4904,0.0103,0.005
7.1,0.4866,0.0101,0.0051
7.11,0.4827,0.01,0.0051
7.12,0.4827,0.01,0.0051
7.13,0.4788,0.01,0.0052
7.14,0.475,0.0098,0.0052
7.15,0.4711,0.0097,0.0052
7.16,0.4708,0.0097,0.0053
7.17,0.4709,0.0097,0.0053
7.18,0.4709,0.0095,0.0054
7.19,0.4711,0.0095,0.0054
7.2,0.4711,0.0094,0.0055
7.21,0.475,0.0094,0.0055
7.22,0.4827,0.0096,0.0055
7.23,0.4866,0.0097,0.0055
7.24,0.4943,0.0099,0.0055
7.25,0.4943,0.0099,0.0055
7.26,0.502,0.0102,0.0055
7.27,0.5097,0.0102,0.0056
7.28,0.5059,0.0104,0.0056
7.29,0.502,0.0104,0.0057
7.3,0.4981,0.0107,0.0057
7.31,0.4962,0.0109,0.0057
7.32,0.4952,0.0109,0.0057
7.33,0.4948,0.0113,0.0057
7.34,0.4945,0.0116,0.0058
7.35,0.4944,0.0118,0.0059
7.36,0.4982,0.0117,0.0059
7.37,0.502,0.012,0.0059
7.38,0.5059,0.0122,0.0059
7.39,0.5136,0.0122,0.006
7.4,0.5329,0.0123,0.006
7.41,0.5406,0.0124,0.0061
7.42,0.5561,0.0124,0.0061
