Depth,Qc,Fs,u
8.26,1.28,0.026,0.007
8.27,1.11,0.025,0
8.28,0.97,0.023,-0.005
8.29,0.8,0.022,0
8.3,0.69,0.022,0.01
8.31,0.61,0.022,0.01
8.32,0.53,0.02,0.007
8.33,0.48,0.015,0.014
8.34,0.43,0.008,0.038
8.35,0.42,0.006,0.055
8.36,0.42,0.005,0.075
8.37,0.41,0.004,0.101
8.38,0.41,0.005,0.129
8.39,0.42,0.004,0.161
8.4,0.41,0.004,0.175
8.41,0.4,0.007,0.185
8.42,0.4,0.012,0.193
8.43,0.39,0.017,0.203
8.44,0.39,0.021,0.236
8.45,0.42,0.021,0.256
8.46,0.59,0.021,0.261
8.47,0.91,0.021,0.257
8.48,1.28,0.019,0.234
8.49,1.63,0.013,0.124
8.5,1.63,0.009,0.048
8.51,1.54,0.007,0.011
8.52,1.42,0.005,-0.01
8.53,1.3,0.005,-0.02
8.54,1.14,0.006,-0.011
8.55,1.06,0.006,0.004
8.56,1,0.007,0.007
8.57,0.96,0.009,0.009
8.58,0.88,0.011,0.013
8.59,0.8,0.011,0.025
8.6,0.84,0.01,0.035
8.61,0.88,0.008,0.045
8.62,0.98,0.008,0.055
8.63,1.03,0.01,0.069
8.64,0.93,0.013,0.045
8.65,0.85,0.014,0.032
8.66,0.8,0.017,0.03
8.67,0.76,0.019,0.033
8.68,0.7,0.019,0.039
8.69,0.65,0.017,0.058
8.7,0.83,0.013,0.078
8.71,1.26,0.008,0.097
8.72,2,0.007,0.112
8.73,2.91,0.004,0.102
8.74,3.83,0.004,0.037
8.75,4.31,0.004,0.018
8.76,4.81,0.003,0.009
8.77,5.24,0.003,0.004
8.78,5.55,0.003,0.005
8.79,5.77,0.01,0.006
8.8,5.74,0.015,0.006
8.81,5.6,0.025,0.001
8.82,5.45,0.045,0.001
8.83,5.33,0.07,0.002
8.84,5.03,0.075,0.007
8.85,4.78,0.074,0.01
8.86,4.62,0.07,0.011
8.87,4.42,0.067,0.011
8.88,4.17,0.067,0.012
8.89,3.7,0.066,0.016
8.9,3.68,0.069,0.016
8.91,3.69,0.073,0.016
8.92,3.56,0.073,0.016
8.93,3.46,0.069,0.011
8.94,3.64,0.0575,0.022
8.95,3.78,0.046,0.012
8.96,4.08,0.044,0
8.97,4.47,0.038,-0.007
8.98,4.83,0.034,-0.014
8.99,5.59,0.033,-0.008
9,5.69,0.033,0
9.01,5.69,0.029,0.006
9.02,5.6,0.026,0.01
9.03,5.43,0.025,0.012
9.04,4.835,0.025,0.0165
9.05,4.24,0.026,0.021
9.06,4.51,0.029,0.02
