Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.01,0.037,0.0061,0.0017,22.00381312422068,26.787250759920827,32.87692291260355,17.30122458071221,26.45674835456706,9.995884920374886,41.981439568619194,4.4020120009419035
0.02,0.542,0.0176,0.0042,49.281619010404825,59.99501444744936,97.8259631287485,33.8352939272491,41.29306509543215,19.479491266349378,58.56910476595905,3.044806162050495
0.03,1.57,0.0178,0.0008,63.65394987340442,77.49176506327495,152.76826847447484,42.90387518288755,42.766669014277376,25.43618306537859,65.50518697081313,2.408609724983556
0.04,2.144,0.0179,0.0,69.36660069597906,84.44629649945277,177.04153149709893,48.13649117400976,45.316048580337764,28.83192706197666,70.66476037877592,2.223916585972352
0.05,2.092,0.018,0.0008,71.08663851890044,86.54025558822663,179.31301143397673,50.91616557015896,48.2223746317213,30.582992913134127,74.80949940044398,2.239785798758617
0.06,2.298,0.0231,0.0,75.49886142622545,91.91165738844836,189.24134906866075,56.03900701276235,55.70893705467435,33.29339385660133,80.97958920180363,2.2411374693973087
0.07,2.469,0.0248,0.0,78.32372286606417,95.35061914129552,197.4927306315749,59.49478886559606,59.478987278262714,35.31974867404389,85.02623213353873,2.2149182058304833
0.08,2.632,0.0277,0.0,81.27380064706409,98.94201817903455,205.06827067687922,63.15593212838802,64.31421917053162,37.33565954415927,89.26351977806083,2.203201057193675
0.09,2.58,0.0306,0.0,83.06743811389666,101.12557683430897,205.89798118820204,66.0171207659482,69.44196350003043,38.78692556132512,93.1478599564307,2.239998021528317
0.1,2.144,0.034,0.0008,82.65155461000626,100.6192838730511,193.8593238822331,67.56874698563813,76.06833261947128,39.23077987189562,96.8507700292468,2.379242591640693
0.11,1.861,0.0345,0.0008,81.81011478136327,99.5949223425292,185.39677313231778,68.31378490281337,79.47659127374114,39.519137000121624,99.29896235629461,2.4692350445840763
0.12,1.621,0.0378,0.0017,81.44040552388925,99.14484150734344,177.40379177108278,69.84631461174983,85.92241097460658,39.99178444721631,102.61691139537548,2.5775643090749463
0.13,1.484,0.0402,0.0017,81.41526347233855,99.11423379241215,172.88567085257543,71.34754235679347,91.0870007237201,40.581801205206794,105.48857394109893,2.6481405825166484
0.14,1.399,0.0408,0.0042,81.39140622982069,99.0851901928252,170.3087111675828,72.43375865606477,94.02251375525718,41.12670929607357,107.64528718062306,2.688022851628493
0.15,1.287,0.0436,0.0067,81.30420928807104,98.97903739417345,166.13118659859694,73.89693768490491,99.63277285444703,41.65123492319441,110.42183723577291,2.7570252029296114
0.16,1.279,0.0453,0.0025,82.13446268698408,99.98978066241541,166.74653891228564,75.58755410346107,103.31449666413188,42.50193349165504,112.79392755158351,2.7720023017163564
0.17,1.219,0.047,0.0,82.25291313220126,100.13398120441893,164.66875844923368,76.86039482565148,107.37206110145101,43.05774475749577,115.04625379319519,2.8120928012883164
0.18,1.142,0.0442,0.0008,81.33554874163826,99.01718977242919,161.53730528431353,76.5930146567671,106.32887983974656,43.11789461777963,115.73782679830528,2.8350067749780066
0.19,1.142,0.0443,0.0,81.89880501834271,99.70289306580852,162.3934134041211,77.6918155545295,107.93943623309535,43.77909224906697,117.3663584986877,2.835833960735249
0.2,1.159,0.0443,0.0008,82.66749106008808,100.63868476880289,164.15488838549751,78.85270871499348,109.2196073732799,44.50242591341106,118.91237306148957,2.8267589373069404
0.21,1.227,0.0437,-0.0209,83.92969030700297,102.17527515635146,168.2959690230153,80.1283209093422,109.32098841780846,45.43058856485646,120.22679602039673,2.790836529993008
0.22,1.116,0.0443,-0.0025,83.01969837856838,101.06745889564847,163.28939644880214,80.44588531241635,112.31985101804426,45.44922495226505,121.78053933607767,2.850589018333218
0.23,1.082,0.0409,-0.0017,82.38935361099357,100.30008265686173,162.09291954404628,79.95132246232049,109.52364690928253,45.50717975521126,121.85804593890678,2.8475318349747765
0.24,1.022,0.0409,0.0,81.89594294074583,99.69940879742971,159.2921989146014,80.29890673816944,111.28994268744836,45.6720506643446,123.12526159856785,2.8823861440672185
0.25,1.03,0.0397,-0.0025,82.21980486008643,100.09367548184436,160.37716593206164,80.778053770774,110.7454040286746,46.131047667034046,123.92996839617248,2.8699122775395707
