File Name,File Key,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_140251_Raw01_result_layers_stats.csv,140251,2,2.94,4.44,3.69,144.1,4,1.5,5.202946447,0.029602056,0.001342112,147.8369749,179.9754477,388.4834607,168.0643509,151.7639112,119.9106114,238.129434,1.8130339,4,7,2,-0.025602643,-0.222312937,-0.991743094,-0.153839444,-0.051818595,0.183760943,-0.502306863
SCPT_140251_Raw01_result_layers_stats.csv,140251,3,4.45,5.44,4.945,181.3,5,0.99,2.543427938,0.028047725,0.011944711,141.651728,172.4455819,304.7216506,159.5541238,161.4447243,116.9891589,253.6429776,2.224182954,5,7,2,0.246781692,0.050071398,-0.519245621,0.127769919,0.115990298,0.438071846,-0.33577456
SCPT_140251_Raw01_result_layers_stats.csv,140251,4,5.45,6.57,6.01,170.5,6,1.12,5.356658567,0.031859904,0.001066198,168.8638482,205.5733804,412.4983229,179.8305631,161.5051938,138.9621898,272.4384041,1.85465793,6,7,2,0.009642538,-0.187067756,-0.883496843,-0.053279795,0.054197995,0.204533416,-0.468677252
SCPT_140251_Raw01_result_layers_stats.csv,140251,5,6.58,7.57,7.075,221.6,7,0.99,0.863745358,0.020783566,0.020783947,126.0344164,153.4332026,207.8877245,133.4629177,154.8772955,107.932303,265.0219336,2.919078708,7,7,2,0.564318939,0.367608645,0.063875807,0.507050286,0.358240793,0.719369748,-0.178938636
SCPT_140251_Raw01_result_layers_stats.csv,140251,6,7.58,11.01,9.295,289.7,9,3.43,2.040131362,0.020494957,0.621883,160.1258356,194.9357999,305.6623028,151.5596442,141.7972441,131.4475245,284.9041841,2.379320027,9,7,2,0.592885926,0.396175632,-0.053635002,0.647866666,0.714447726,0.790238186,0.016692977
SCPT_140251_Raw01_result_layers_stats.csv,140251,7,11.02,12.01,11.515,324.4,12,0.99,4.242824799,0.167091473,0.144466233,227.9757148,277.5356528,404.1620733,224.2213957,320.6624766,184.7986448,397.7898472,2.568108075,12,7,2,0.352738213,0.156027919,-0.219838647,0.369343385,0.011588227,0.562710496,-0.203946521
SCPT_140251_Raw01_result_layers_stats.csv,140251,8,12.02,13.41,12.715,292.8,13,1.39,5.486587228,0.27263851,0.170255797,256.6497548,312.4431797,449.7237045,251.3363789,395.2253307,205.2910422,435.505273,2.59653245,13,7,2,0.131777448,-0.064932846,-0.429143622,0.152697585,-0.299966278,0.355061092,-0.397017122
SCPT_140251_Raw01_result_layers_stats.csv,140251,9,13.42,14.5,13.96,337.5,14,1.08,4.045536558,0.214229392,0.128357613,243.0347618,295.8684056,404.6368354,230.7225829,353.5347814,197.666382,431.2148867,2.755199643,14,7,2,0.328361025,0.131650731,-0.181424452,0.380349461,-0.046416362,0.53498484,-0.245041033
SCPT_140251_Raw01_result_layers_stats.csv,140251,10,14.51,15.87,15.19,359.2,15,1.36,6.862374328,0.379894273,0.02812759,288.9967283,351.822104,497.2692577,270.8534675,443.0635967,228.9888113,476.4339249,2.63170949,15,7,2,0.217463969,0.020753675,-0.325252309,0.282301372,-0.209833982,0.450206193,-0.282449709
SCPT_140251_Raw01_result_layers_stats.csv,140251,11,15.88,18.21,17.045,414.1,17,2.33,8.461848446,0.593940431,0.011340472,322.6827993,392.831234,544.5663314,300.427772,541.5409884,252.8613792,520.6156408,2.694503049,17,7,2,0.249437695,0.052727401,-0.273882265,0.320900125,-0.268311267,0.49326606,-0.228904545
SCPT_140251_Raw01_result_layers_stats.csv,140251,12,18.22,19.21,18.715,308.6,19,0.99,4.057837877,0.248927047,,263.1823379,320.3958897,415.0953117,233.394011,366.4298532,217.2404284,473.5888425,2.944171854,19,7,2,0.159198848,-0.037511447,-0.296462221,0.27931788,-0.171761167,0.351041235,-0.428293584
SCPT_140251_Raw01_result_layers_stats.csv,140251,13,19.22,20.21,19.715,654.5,20,0.99,8.074254488,0.282511592,0.048408886,306.84079,373.5453095,543.1467093,261.120835,369.361423,245.9331914,490.3191266,2.533016861,20,7,2,0.757542572,0.560832278,0.186492119,0.918888316,0.572095955,0.978811666,0.288815127
SCPT_140251_Raw01_result_layers_stats.csv,140251,14,20.22,22,21.11,654.5,20,1.78,11.73748627,0.45507147,0.027921851,347.8989638,423.5291733,630.2889934,296.8083224,450.1721204,275.1875521,532.2155376,2.463409073,20,7,2,0.631959482,0.435249187,0.037693151,0.790785034,0.374241586,0.866418713,0.206823032
SCPT_140253_Raw01_result_layers_stats.csv,140253,1,0.03,1.76,0.895,744,2,1.73,1.13601338,0.024545753,0.001940777,91.01722007,110.8035723,184.1451536,96.77543663,113.2702994,59.62359129,150.6423977,2.677718758,2,7,2,2.100992315,1.90428202,1.39631671,2.039647827,1.882264042,2.523989712,1.597132234
SCPT_140253_Raw01_result_layers_stats.csv,140253,2,1.77,2.98,2.375,744,2,1.21,10.69963765,0.085825734,0.004194598,167.5679117,203.9957186,489.5820087,206.948524,224.9582544,128.4154415,245.6730989,1.648192343,2,7,2,1.490652323,1.293942028,0.418489051,1.279570949,1.196126186,1.75677039,1.108039249
SCPT_140253_Raw01_result_layers_stats.csv,140253,3,2.99,3.98,3.485,199,3,0.99,2.828613608,0.027991578,0.0027,132.603992,161.4309468,305.6877722,157.2126525,158.8967423,107.7118112,232.173687,2.158789789,3,7,2,0.405937642,0.209227347,-0.429259404,0.235705461,0.225050253,0.613845579,-0.154180918
SCPT_140253_Raw01_result_layers_stats.csv,140253,4,3.99,5.04,4.515,139,5,1.05,5.674011472,0.074012102,0.007159468,171.027669,208.2075971,409.6605635,200.8772189,232.8361514,138.7543447,282.8283513,2.011491239,5,7,2,-0.207351417,-0.404061712,-1.08085499,-0.368219937,-0.51586106,0.001768868,-0.710366248
SCPT_140253_Raw01_result_layers_stats.csv,140253,5,5.05,6.04,5.545,159,6,0.99,8.869968554,0.064999496,0.0025,184.7618163,224.9274286,496.056861,206.364539,206.4432069,155.0353617,293.9750832,1.755220291,6,7,2,-0.150163314,-0.346873608,-1.137786357,-0.260740009,-0.261121145,0.025250971,-0.614590811
