Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.01,0.739,0.0067,0.0003,44.95792087476157,54.73138193449235,102.74932956877092,25.82720047117293,23.2564091608278,15.50482364194382,43.44876621590608,2.6472474509734414,355.0
0.02,1.362,0.0094,0.0003,56.10242215828523,68.29860088834724,138.9979148126518,34.86877363649401,30.495784668984893,21.115203782187766,54.35254394891536,2.356793632928384,355.0
0.03,3.22,0.0172,0.0003,70.5081283240622,85.83598230755398,200.99367491807243,46.90012837616938,40.57352673716159,28.12792131101089,65.56140686382446,1.9741204487950863,355.0
0.04,4.053,0.0313,0.0001,79.95483441448808,97.3363201567681,225.79731468378327,56.84619784864413,55.06096101130857,33.100954063303554,76.34827760825551,1.9723608150576568,355.0
0.05,4.705,0.0419,-0.0001,86.50654625837596,105.31231718410989,244.3759456606441,64.39505737918914,65.90826965844408,36.86581458729839,83.99703006941859,1.9555005838512207,355.0
0.06,6.028,0.0412,-0.0001,90.5138533547075,110.19077799703524,273.5306230594033,69.40641485083394,67.26759939711638,40.135186614260775,87.93098575028763,1.8007217943647285,355.0
0.07,6.623,0.0407,0.0001,92.83543510904438,113.01705143709752,287.9065037927237,72.9665246815647,69.16157152880062,42.42123411527557,91.3466527408594,1.7405907112449372,355.0
0.08,7.711,0.0352,-0.0001,93.52440172923164,113.8557934094994,309.18977221171093,75.22682328346774,66.44001449466067,44.4614704424832,92.8232323386174,1.6133333062767683,355.0
0.09,8.095,0.0424,-0.0003,97.61607259172004,118.83695793774612,318.6771826134458,80.3228974423396,74.04123647543665,46.98419968126559,98.00798860605563,1.629369072301942,355.0
0.1,8.438,0.0684,-0.0003,106.28806820476989,129.3941699884155,327.1641207699319,90.03451078659617,95.36344606076244,50.64143114295043,107.1448302407122,1.7318964991751786,355.0
0.11,9.178,0.0667,-0.0003,107.7490641509996,131.172773749043,341.0435968270887,92.82403742207248,95.8445849520254,52.52464833491023,109.46941538297988,1.6733338818729848,355.0
0.12,9.687,0.0653,-0.0004,108.90010198530612,132.57403719950312,351.1601598705782,95.2216727241432,96.57346487136526,54.1351397960924,111.64238997619756,1.6343773793043028,355.0
0.13,11.084,0.0748,-0.0003,113.1386410570087,137.73399780853234,372.6463876766077,101.19817842222764,104.34299023544878,57.077403181116736,116.07144349952854,1.5902589106297436,355.0
0.14,11.084,0.0844,-0.0008,116.47865562355128,141.80010249823636,375.3891384533202,105.5494146422238,113.32126496992451,58.85239463353171,120.13938950456212,1.6253546684754965,355.0
0.15,11.924,0.0939,0.0015,120.02928880985291,146.12261246416878,388.6634956245508,110.60576220806108,121.31945297529668,61.165594396068535,124.02890042873776,1.6122234168390854,355.0
0.16,11.779,0.0971,-0.0014,121.61079694368412,148.04792671405025,389.3235762123724,113.1049581915956,125.83678498168904,62.33643866200627,126.6096514592089,1.6298900990632024,355.0
0.17,11.795,0.0955,-0.0001,122.1932220268883,148.75696594577707,391.8737106840008,114.60141793524068,126.72973644135848,63.32094783858146,128.29045210351467,1.6240306676569003,355.0
0.18,11.899,0.0997,-0.0012,124.020787502923,150.98182826442795,395.418497499272,117.43920946056716,131.59562071257469,64.64706082033796,130.89795064021692,1.6317017963456335,355.0
0.19,11.651,0.0987,-0.0006,124.5045760332094,151.5707882143419,394.35649078772576,118.62646584728896,133.03907519941973,65.372628719662,132.5063630774265,1.6415802439230178,355.0
0.2,11.51,0.0991,-0.0004,125.30175251841364,152.54126393546008,394.5253760062093,120.1770236141772,135.31180829832664,66.21755207177569,134.29562873194408,1.65029742552794,355.0
0.21,11.746,0.103,-0.0004,127.02889980478702,154.64387802321895,399.52127522582873,122.92514163079734,139.70705051079412,67.53430519022822,136.66813316541027,1.6496146533071203,355.0
0.22,12.126,0.1061,-0.0003,128.63332621875193,156.59709278804584,406.2772332406394,125.60878665026452,143.31115582103942,68.89711463766996,138.8529795903629,1.6391670804104934,355.0
0.23,12.411,0.1058,-0.0003,129.43701176120587,157.57549257885933,411.7065669786207,127.3477712921686,144.44977077573282,69.97109131881815,140.39582876418595,1.62403200657075,355.0
0.24,12.688,0.11,0.0001,131.14884224474852,159.65946012404171,416.9468697277536,130.08844146270025,148.9328015537802,71.2591696724865,142.659060007258,1.6225005100270296,355.0
0.25,12.862,0.1117,0.0001,132.2574654194543,161.00908833672696,420.8191745431395,132.0919199543588,151.62897693576645,72.30594118043713,144.44229262651032,1.6189029777779398,355.0
0.26,13.259,0.0934,0.0009,128.9385515231286,156.96867141946092,427.3926806324679,129.34243133455232,138.52369081078373,72.33704362959715,142.56065630628055,1.5455466434685416,355.0
0.27,14.014,0.0947,0.0001,130.07362109208637,158.35049524253992,438.16262418659016,131.77278842099207,140.18103567986097,73.76985706819411,144.24635399928198,1.5156978613947154,355.0
0.28,14.467,0.1035,0.0013,132.9064850004973,161.7991991310402,445.1225116338081,135.8041216391457,148.0505851448848,75.41579370421235,147.3057784751167,1.523132906984164,355.0
0.29,15.486,0.1065,0.0011,134.40907317421514,163.62843690774017,458.4372580442234,138.8685349844629,150.7812589297461,77.08781508998828,149.24763170544725,1.4901045711866248,355.0
0.3,15.874,0.1148,0.0013,136.9776560917494,166.75540741604277,464.3476686246329,142.58579923709846,158.21714272536514,78.58353236938008,152.03688306818103,1.4982151191182829,355.0
0.31,16.241,0.1144,0.0013,137.5047328976289,167.39706613624392,469.942683615549,144.08401440563352,158.92167418806335,79.54153582303572,153.25977428164472,1.4830904610133282,355.0
