Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
1.56,0.022,0.0038,0.0002,53.95353858073493,65.68256870698166,44.276115836785046,30.856408321576417,116.03948216268329,36.3025695311614,141.0996947411778,7.450155475882358,136
1.61,0.0505,0.0026,0.0009,46.31709778532132,56.38603208647813,61.04733329708142,52.64061532561966,67.80804198622035,39.9974369870677,136.21897043138205,4.375258080057643,136
1.62,0.0749,0.0007,0.0001,47.228168346411984,57.4951614651972,70.92211630314816,48.97771978499948,42.80350932194776,38.030454539296,115.37214437014086,3.7704063810697286,136
1.63,0.0709,0.0004,0.0001,45.86108840385637,55.83089023078167,69.49340296852735,46.04260389048524,37.09153878088108,36.08028955124508,107.40037563906098,3.735578064793216,136
1.64,0.0953,0.0002,0.0001,47.89936829890212,58.31227445083737,77.8504619847084,47.02906353247602,33.21007373329755,35.60567964947862,98.51320213188488,3.4441804371521,136
1.65,0.1645,0.0004,0.0001,54.9955779587259,66.95113838453588,95.95548535687742,55.04415888634912,39.21423743606131,40.86742071203533,108.40532601119033,3.161194064244384,136
1.66,0.1971,0.0004,-0.0001,57.29794653115903,69.75402186401969,102.86970833775383,57.15753623175862,39.95982230386017,42.01590521395533,108.71652984592971,3.0553278255989342,136
1.67,0.2093,0.0004,-0.0002,58.118873958828026,70.75341177596455,105.3160154056454,57.93173188020414,40.27030499618333,42.45166712490219,108.93025336404398,3.0213257916753418,136
1.68,0.2215,0.0001,-0.0003,58.08745168319319,70.71515857084388,107.6804324417256,57.00905115163184,37.40720108275169,38.210931108532606,91.14204509487116,2.9440552056819995,136
1.69,0.2175,0.0001,-0.0003,57.87322216295428,70.45435741577043,106.99606401512834,56.81463040763499,37.27040406318933,38.17371796423088,91.26668791942498,2.953009324689056,136
1.7,0.1442,0.0002,-0.0003,52.82105791595541,64.30389659333702,91.49839610532368,52.08910579703723,35.37617658364472,38.17324769136178,99.71800353944914,3.189720721896669,136
1.71,0.1279,0.0003,-0.0003,51.91313964820842,63.1986047891233,87.44936702246429,51.77997411366703,36.84965106179883,38.86701287875014,105.17787120837478,3.293994756352693,136
1.72,0.0953,0.0008,-0.0003,50.37757493066061,61.32922165471727,78.19332380049747,52.68299312729364,45.07125540219663,40.480006900268485,119.39755630983116,3.6178686906203192,136
1.73,0.0912,0.001,-0.0003,50.417727935700405,61.37810357389615,76.9340798308906,53.47980052907892,48.09367253929605,41.04250846188322,123.05219960973707,3.687795698943309,136
1.74,0.0973,0.001,-0.0003,51.14349778887357,62.26164948210696,78.90681227613071,54.209021382823934,48.12125240247049,41.49337519073202,123.29082260733789,3.639540376428247,136
1.75,0.1034,0.001,-0.0003,51.84172413177812,63.11166416042553,80.80805799369318,54.899024765173145,48.16057011830671,41.92502769106993,123.5252762220446,3.595183054762986,136
1.76,0.1279,0.0009,-0.0003,54.03267252868282,65.77890568709213,87.6992359004348,56.591789684033074,46.85872761497418,42.92020932156375,122.212837806971,3.4282870664266945,136
1.77,0.1279,0.0001,-0.0003,51.255730971634485,62.39828118285938,87.74844090330144,50.048863504827466,33.068188307020804,35.82149849839106,91.97882002871869,3.2330885993878624,136
1.91,0.1075,0.0001,-0.0003,49.86271065171646,60.70243035861135,82.73153218779962,48.52597813694729,32.36605870669803,35.683538829634166,93.6469462505478,3.3473553433823686,136
1.92,0.1116,0.0007,-0.0003,52.76442023067913,64.23494636778328,83.96700805032404,54.87835290561289,44.79346337610013,42.22623359967359,120.7954084128592,3.501746033890926,136
1.93,0.1075,0.0015,-0.0003,54.05875692049891,65.81066059886824,82.8168938592818,58.911742853423625,55.746522495504216,44.80651314023911,133.51499410002427,3.652269236043672,136
1.94,0.1055,0.0016,-0.0003,54.05595153569695,65.80724534780498,82.26664482165833,59.203160367943305,57.02251574740509,44.99010602914185,134.79732038983514,3.679318473288331,136
1.95,0.1085,0.0017,-0.0004,54.56006157185516,66.42094452225845,83.18951086542046,59.982210552596,58.169338945989445,45.46493638361838,136.0689557759386,3.669794085575039,136
1.96,0.1116,0.0017,-0.0005,54.920566648685686,66.85982026796519,84.12705823344425,60.34846030386359,58.18303967837758,45.71470434333091,136.2735646247646,3.649276414366947,136
1.97,0.1197,0.0015,-0.0005,55.45029506313904,67.50470703338667,86.4547420442848,60.32014483899416,55.85921489003009,45.76574811946932,134.31653232665985,3.5750844911450383,136
1.98,0.1238,0.0013,-0.0004,55.5364272099615,67.60956355995313,87.62443935941029,59.82361872919576,53.50872399965321,45.50926452983056,132.0428279834826,3.526597440939382,136
1.99,0.1238,0.0008,-0.0003,54.50117479225843,66.34925626883636,87.67356565657845,57.09871696280355,46.83235318402501,43.77309150101491,124.12447220366892,3.451973084166453,136
2.0,0.1299,0.0007,-0.0003,54.8201788856037,66.73760907812625,89.34440716851222,57.01863080599495,45.40364183846432,43.65228850672394,122.18666106967984,3.400158619981581,136
2.01,0.136,0.0008,-0.0003,55.66467410677193,67.76569021693975,90.97004665538265,58.25884289811137,47.0250367689403,44.49307264420977,124.52548565263032,3.3872617828868887,136
