Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.06,1.8988,0.0287,0.0064,74.81675782589211,91.08127039673823,176.03299460613533,57.52847373852999,63.09960179134845,32.979880384898294,83.1797124298744,2.4086465383370728,70.0
0.08,2.1704,0.0304,0.0013,79.66581111439125,96.98446570447628,190.5237789836806,63.3859959879962,68.86559943361844,36.59460596823659,90.22055250560456,2.342946847937981,70.0
0.1,2.2511,0.0309,0.001,82.51010361913511,100.44708266677318,197.51001018044585,67.50607257896696,73.1624095339107,39.19486981367932,95.6890139169886,2.3250723924797505,70.0
0.12,2.2534,0.0303,-0.0001,84.24626004998998,102.56066440868346,201.1700992919207,70.45065340981095,75.9081399781645,41.17168689187323,99.95192338571592,2.319707542697104,70.0
0.14,2.2875,0.0299,-0.0003,85.96254113254702,104.65005007440509,205.4361325871525,73.19786062925925,78.33324522738504,43.01997209578223,103.7592144469436,2.3073649865947083,70.0
0.16,2.4073,0.029,0.0006,87.82222934176721,106.91401832910792,212.28198445942084,75.77174023797087,79.56742738860059,44.86240617839504,106.93925995281889,2.2687766409269168,70.0
0.18,2.6954,0.0291,0.0015,90.654005202858,110.3613976382619,224.26018368744727,79.12976116658136,81.34211802671462,47.12989169796344,110.31546491542112,2.2012130870931226,70.0
0.2,2.9723,0.0296,0.0004,93.28830744236484,113.56837427766156,235.22099767222363,82.41191528029569,83.510656245987,49.28862628735492,113.62899153365449,2.146448581304236,70.0
0.22,3.1463,0.0299,-0.0012,95.23254097542544,115.935267274431,242.6477508188443,85.11258811005044,85.53852551881586,51.07110512929191,116.6040591554887,2.1147288188503097,70.0
0.24,3.282,0.0287,-0.0011,96.38694850923063,117.34063296775903,248.72866933117788,86.87596874155527,85.59929453966373,52.46198279545411,118.60343618288502,2.079257407567677,70.0
0.26,3.4743,0.0258,-0.0008,96.9541173337417,118.031099362816,256.22469424778245,87.80850457439269,83.09748382639009,53.60801702992178,119.41558000523614,2.019561421500024,70.0
0.28,3.7091,0.0241,-0.0008,97.91511037669282,119.20100393684343,264.64125737813146,89.25690386065872,81.91809686016262,54.93003052460452,120.6606165358165,1.9646072138350092,70.0
0.3,3.8822,0.0252,-0.0011,99.75637846383796,121.4425476951071,271.135492741819,91.90754437290845,84.61839934536262,56.57192996623501,123.54144582660408,1.9475969362811751,70.0
0.32,4.0309,0.0273,-0.0012,101.87623548347004,124.02324319726787,276.8190850496853,94.94876485890714,88.6771963150893,58.29467805597648,126.92402005363095,1.943714533512889,70.0
0.34,4.1698,0.0291,-0.0013,103.77298554238068,126.33233022550692,282.11232253987055,97.73655806674005,92.28177217134925,59.89198021315505,129.9926695704672,1.938499720147951,70.0
0.36,4.2533,0.0309,-0.0014,105.4574637572429,128.38299935664352,285.8694205937494,100.30890206000056,95.92961463484149,61.33000757556255,132.93871084516613,1.9410212987163316,70.0
0.38,4.281,0.0332,-0.0015,107.12291401623963,130.41050401977,288.1162737720524,102.91360507274224,100.30576375635488,62.68947555111599,136.0399272210092,1.954699567456208,70.0
0.4,4.2389,0.0357,-0.0014,108.5945906250132,132.20211032610302,288.49280632905413,105.34959042244688,105.04997080325062,63.88316421979464,139.1135632548512,1.9788194627107785,70.0
0.42,4.1532,0.0379,-0.0017,109.75394111498105,133.61349353128128,287.6330295811297,107.44658182270798,109.47752789593862,64.88664359478527,141.91913525135982,2.006458692409458,70.0
0.44,4.0352,0.0404,-0.0016,110.82757357363084,134.9205243505071,285.79721446954966,109.51063216165127,114.3800474860572,65.80696924385778,144.76589561300315,2.040513735789282,70.0
