Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.06,1.5712,0.0325,0.0012,73.26235337398283,89.18895193354432,163.67937416333183,57.48186651499916,67.94956524913603,32.425562694792774,84.41681677451544,2.55625199542041,72.0
0.08,1.6633,0.0372,-0.0013,77.670886738342,94.55586211624244,172.07015800597472,63.62592336524781,77.4829597786669,35.813904236340555,92.4373074411626,2.557700564577692,72.0
0.1,1.786,0.0386,-0.0014,81.14717823207151,98.78786915208704,180.7621257566046,68.28854622587849,82.91008671709639,38.61673027401646,98.32863895325488,2.524268479027126,72.0
0.12,1.8999,0.0342,-0.0015,82.91407113160832,100.9388692036971,188.4527235236451,70.54369890906578,81.52417647028223,40.57809019783541,101.40949311453458,2.454702078597655,72.0
0.14,1.9996,0.0325,-0.0013,84.82103031119367,103.26038472667057,195.1304277982272,73.13256297028005,82.38786682142884,42.48773173721193,104.78568686346038,2.410421814178957,72.0
0.16,2.1102,0.0326,-0.0023,87.02622715448554,105.94497218806936,201.82124930480256,76.12560184113158,84.92335859419038,44.449086513964055,108.47268588038013,2.378694574163764,72.0
0.18,2.2038,0.0325,-0.0009,88.9045158823135,108.23158455238166,207.62452150371757,78.76140709949667,87.02254299866148,46.2047571682263,111.74497694606757,2.3514448070003087,72.0
0.2,2.3115,0.033,-0.0019,90.89474969015048,110.65447788366146,213.64636448977225,81.518331846726,89.6228735135333,47.9668876586478,115.0323445013549,2.326558243700374,72.0
0.22,2.4235,0.0341,-0.0016,92.96746160082,113.1777793401287,219.61116955462407,84.40401679850382,92.82018407704288,49.72671121889993,118.38471727349724,2.3062697946542245,72.0
0.24,2.5193,0.0379,-0.0014,95.57713538614868,116.35477351357233,224.8197479354073,88.19328216146522,99.33609357469346,51.68064274878596,122.72859657883154,2.310227814573153,72.0
0.26,2.6368,0.0417,-0.0014,98.19121839414004,119.5371354363444,230.58985743813133,91.9430037492072,105.65034367367318,53.61506312729733,126.84742947460715,2.307816743637088,72.0
0.28,2.845,0.0623,-0.0011,104.722639130876,127.48843024628384,239.1357365001376,101.4377474610468,130.4350047618926,57.208177244297936,136.24933529496818,2.372387108874731,72.0
0.3,3.1272,0.0639,-0.001,107.5030827525702,130.8733181335637,249.63503415340483,104.86417573922172,133.34213210944432,59.2402002251701,139.2036735277855,2.321642297677755,72.0
0.32,3.3582,0.0666,0.0001,110.06986116296493,133.998091850566,258.1832003712871,108.31744450891624,137.58775674108608,61.14447526085357,142.3336341726816,2.289748551098657,72.0
0.34,3.7618,0.0754,-0.0023,114.4272254012564,139.30270918413825,271.2178793608143,114.03630280353042,147.49825825317677,63.86277190391325,147.00771410473695,2.2563096666286744,72.0
0.36,3.8828,0.0811,0.0068,116.8061813320534,142.1988294477172,276.1802900689911,117.78219293875296,155.10916421611176,65.57760207850185,150.6040574086191,2.257775099404318,72.0
0.38,4.2693,0.0816,0.0103,119.30036599718412,145.23522817048502,287.9427819665288,120.88676126608657,156.4091361227842,67.52106861869974,152.9077033685394,2.201141096886582,72.0
0.4,4.6102,0.0811,-0.004,121.22337002429175,147.5762765513117,297.8706927888456,123.42250629115624,156.87816890645004,69.21733559734648,154.86924121931352,2.152993788196931,72.0
0.42,4.8011,0.0722,-0.0023,120.83455072710412,147.10293131995286,304.0071626541066,122.89524702496207,148.9336247113953,69.89607382273903,154.48758461949373,2.093964544343192,72.0
0.44,4.8483,0.0696,-0.0062,121.1187735577542,147.44894172248337,306.51463980815174,123.6881667463792,147.78701101790264,70.69018525449917,155.5843271039221,2.077610715028979,72.0
0.46,4.9473,0.0639,-0.0071,120.78001067262784,147.0365347318948,310.2451640112084,123.47439208140808,142.8425618722554,71.27054813486548,155.62914209375953,2.0408718347325507,72.0
0.48,5.0502,0.0582,-0.0064,120.28610863785995,146.43526268956865,314.0232372249804,123.05756950410496,137.5337071900476,71.77412883212496,155.4383795006025,2.00200834638988,72.0
0.5,5.1859,0.0576,-0.006,121.10770535791606,147.43546739224564,318.5103632163108,124.49688036400148,137.92867252014702,72.80835622481501,156.8714056136878,1.9828994037563583,72.0
0.52,5.3494,0.0597,-0.0053,122.68959626513065,149.36124762711555,323.57217801887606,126.9968671376282,141.41881607303662,74.15638535298375,159.21160554183717,1.9738430126299729,72.0
0.54,5.5601,0.0627,-0.0057,124.58769925812965,151.67198170554914,329.6100475724986,129.9206571560186,145.82308792835286,75.66384184542771,161.81313356034826,1.963952587461476,72.0
0.56,5.694,0.0656,-0.0049,126.2294801030335,153.67067142977993,333.82854149446285,132.56538862333355,150.26050247061104,76.98342479410198,164.30051116087904,1.9621336752754963,72.0
0.58,5.8279,0.0657,-0.0041,127.12977297589318,154.7666801445656,337.9864703651373,134.15682888881977,151.4116371552922,78.0085978842131,165.82703107096677,1.948301885440854,72.0
0.6,5.9497,0.0695,-0.0034,128.9170562202455,156.9425032246467,341.82011752235053,137.0370254573052,156.87635500465814,79.35163857866046,168.50830489985358,1.9516478663460333,72.0
0.62,6.0032,0.072,-0.0021,130.187709237139,158.48938515825617,344.1184735092929,139.23773126767537,160.97471368247602,80.41710506331502,170.70573435481643,1.956295836594523,72.0
0.64,5.9803,0.0739,-0.0022,131.10741052186503,159.6090215048792,344.6971636001385,140.99727180087842,164.5636517481394,81.26086705727313,172.6612241952664,1.966221262833859,72.0
0.66,5.9089,0.0749,-0.0021,131.67351854179782,160.29819648566692,344.1667995359851,142.28427563951917,167.23273053434798,81.90869075709979,174.29950612292572,1.977540533352742,72.0
0.68,5.8058,0.0751,-0.002,131.95018221956892,160.6350044412143,342.87280558615004,143.1739927107829,169.04740733774938,82.40044436467434,175.658949606915,1.989171509453821,72.0
0.7,5.6886,0.0751,-0.0015,132.12060493758884,160.84247557619514,341.19428314887176,143.92032772685727,170.65049315246446,82.82357454082747,176.92523913653343,2.001726620658869,72.0
0.72,5.5506,0.0747,-0.0017,132.11518661589903,160.83587935848578,338.95011163730925,144.42775535137926,171.82228163011237,83.14321561113805,178.03470559614783,2.015322280277262,72.0
0.74,5.3993,0.074,-0.0015,131.97379130137804,160.6637459321124,336.303078703114,144.74806067046586,172.65036365403446,83.3809939551575,179.01721698105337,2.029611418388,72.0
0.76,5.2472,0.0726,-0.0013,131.63492592948657,160.25121417502714,333.5331339589962,144.76651261798324,172.5951958397277,83.52400643394076,179.74417263748347,2.0416738778426216,72.0
0.78,5.0969,0.0707,-0.0012,131.14967038946878,159.66046830022287,330.7008014718004,144.55331889424932,171.85958030096305,83.59378967531252,180.2678499393633,2.0519153178353484,72.0
0.8,4.9186,0.0687,-0.0006,130.51357266965735,158.88608846740894,327.0575778750766,144.1533590677416,171.0181848772964,83.55441932447174,180.70306756102616,2.0655616094786,72.0
0.82,4.758,0.067,-0.0009,129.9647774430297,158.21798993064485,323.72323998694657,143.86433937366115,170.4394016820036,83.55479954244358,181.19963780921017,2.078849427629659,72.0
0.84,4.6068,0.0656,-0.001,129.48399756696892,157.63269269022305,320.5165288014452,143.67100772537856,170.1677642564636,83.57954273433702,181.7645012661154,2.0927236825509863,72.0
0.86,4.4622,0.0646,-0.0012,129.08988292932747,157.15290095744217,317.3713285371523,143.61204272275117,170.36616817073278,83.63590334309919,182.4419702785126,2.108014884182128,72.0
0.88,4.3179,0.0635,-0.0011,128.63827249839323,156.60311434587004,314.125729909532,143.4699551867448,170.3999575467369,83.65530300682589,183.05241920081244,2.123388754834069,72.0
0.9,4.1956,0.0631,-0.0009,128.41388186736745,156.32994314288214,311.3907809500018,143.6557769189592,171.2859092090011,83.78803867550671,183.90587494519104,2.139304311118686,72.0
0.92,4.0762,0.0628,-0.0005,128.1977554662631,156.06683274153767,308.650791620692,143.8612023662442,172.29173084658268,83.91860951610916,184.7773438958667,2.155738013902692,72.0
0.94,3.9737,0.0625,-0.0001,128.0271885189675,155.8591860230909,306.31888709642527,144.10349903116307,173.22428316741238,84.07937965001796,185.63486570802544,2.170075151538859,72.0
0.96,3.889,0.0621,-0.0001,127.88853810204414,155.69039421118416,304.4419583920787,144.34962710718693,173.93351874379474,84.26602200672748,186.44085511686956,2.1815659748403884,72.0
0.98,3.8091,0.062,0.0,127.82681518780733,155.61525327211328,302.6557162171088,144.7177819429642,175.039059261176,84.48616638852262,187.34795536998965,2.1939345165713084,72.0
1.0,3.7404,0.0618,0.0002,127.77685738646444,155.55443507917408,301.16310940611635,145.07087449792377,175.94544010724633,84.71690193410976,188.20356718506216,2.2042650691487173,82.0
1.02,3.6843,0.0619,0.0001,127.84581815015804,155.63838731323588,300.01589550101835,145.19972360338372,176.7513601992037,85.01080185357523,189.16745025820504,2.214094053395492,82.0
1.04,3.6226,0.0627,-0.0001,128.04128878978042,155.87635157016746,298.6575620920149,145.5906246175184,178.60327836660767,85.35426606771759,190.3928879224724,2.2282197961259462,82.0
1.06,3.5605,0.0641,-0.0004,128.35715039460754,156.2608787412614,297.2473579235976,146.2185616710032,181.3353247802651,85.75109067542583,191.83810001863029,2.245254894193494,82.0
1.08,3.4856,0.0654,-0.0012,128.55714484963562,156.50435025173033,295.3781301510687,146.72923342359277,183.9969897480982,86.07767875165689,193.22082258898976,2.264231125701571,82.0
1.1,3.405,0.0666,-0.0013,128.67784565290066,156.651290360053,293.2806173939008,147.15644266461842,186.55735709543276,86.35713292722873,194.545603722362,2.2839560360152764,82.0
1.12,3.3103,0.0673,-0.0019,128.5776777697115,156.52934685008356,290.6466141337061,147.29467173172986,188.49246419723116,86.51403793062416,195.65947862036217,2.304483805284552,82.0
1.14,3.2189,0.0672,-0.0028,128.29333782587784,156.18319387498173,288.04515209428774,147.11127528608546,189.27364277229807,86.58026269222128,196.4589070743013,2.321476371861809,82.0
1.16,3.113,0.0632,-0.0043,127.03207793739446,154.64774705421934,284.85434125913,145.23928809036565,184.3969144317957,86.14190164342057,195.70880825000435,2.324692159838044,82.0
1.18,3.0416,0.0592,-0.0057,125.92755443751696,153.30310975002067,282.7965088298506,143.46175333784606,179.1488142119235,85.79666861578741,194.85999212756676,2.320603308246661,82.0
1.2,2.9956,0.0552,-0.0081,124.9223412740954,152.0793719858553,281.5857033646848,141.7269927211233,173.57405622795832,85.51155878183947,193.8968130999097,2.310596225096868,82.0
1.22,2.9652,0.0529,-0.0063,124.40876856966312,151.45415304132902,280.97617281650486,140.79346001646104,170.4421214388484,85.47683865430729,193.62045192760016,2.304937074084432,82.0
1.24,2.965,0.0532,-0.0083,124.73449189682414,151.8506857874381,281.3911063034869,141.21335240265236,171.27733419049824,85.9035820103019,194.5615138228603,2.3068008143819854,82.0
1.26,2.943,0.0528,-0.0065,124.74625956947372,151.8650116497941,281.06317735440007,141.1930749874595,171.09769127333485,86.14007545794351,195.14838485395583,2.30921506896422,82.0
