Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.02,2.717,0.0017,0.0238,57.81610845636873,70.3848276860141,181.07477568945683,33.94222579444848,22.20998529460262,20.236729668106577,43.741227604439466,1.8048137314318056,245.5
0.04,3.088,0.003,-0.0082,64.79472267848796,78.88053195642013,203.4772622689041,42.10283250653772,27.9384092469179,26.200229452713664,56.17334789123575,1.7624729244945627,245.5
0.06,3.088,0.0045,-0.0065,69.17117205353779,84.20838336952426,211.8201129470764,47.69068053783048,32.733883664696165,30.330113761747523,65.61048687076403,1.7917769769755043,245.5
0.08,3.141,0.0058,-0.0056,72.81852390505829,88.64863779746227,219.3663687705893,52.45389059225834,37.05897814559454,33.637146422442015,72.9399504601356,1.8094794754205807,245.5
0.1,3.052,0.0079,-0.0053,76.1266455362172,92.67591630496008,221.81811637364208,56.85066234263466,42.26124667173666,36.56798615081004,80.32249733137569,1.8661171297124213,245.5
0.12,2.976,0.0094,-0.0049,78.65004451332902,95.7478802770962,223.6945655895914,60.47121130471256,46.55063982125751,38.88686771596094,86.02092638422546,1.907399862020284,245.5
0.14,2.861,0.0137,-0.004,82.34312865021529,100.24380879156644,223.7450590135784,65.44367093703093,54.83063813510864,41.64163714713189,93.90355937192142,1.997993486607128,245.5
0.16,2.708,0.0157,-0.004,84.15362810143912,102.44789508001286,222.0107484775557,68.53110679926237,59.84406930093533,43.36349283149398,98.82587446796988,2.0578188516974816,245.5
0.18,2.567,0.0168,-0.0043,85.30783444486721,103.8530158459253,220.06978674888651,70.87797088964373,63.5340559220141,44.71379948206933,102.67475075131335,2.103801127351656,245.5
0.2,2.523,0.0168,-0.0045,86.22529321330627,104.96992217272069,220.9116000784951,72.72300835316067,65.39594866351516,45.9283577010208,105.43498451547106,2.114138711329478,245.5
0.22,2.54,0.0176,-0.0039,87.7143623529494,106.78270199489492,223.5829715123736,75.11428000495732,68.24993033945509,47.389806444273226,108.6688597235349,2.120247535121491,245.5
0.24,2.643,0.0176,-0.0036,89.15726107833433,108.53927435623312,228.9708419895655,77.23345116934942,69.66521202917345,48.82880447293207,111.1202898053541,2.09669292642402,245.5
0.26,2.794,0.0178,-0.0034,90.82436316158412,110.56878993584156,235.74572047912795,79.54364088161476,71.22229855377637,50.37579068730615,113.60689443940986,2.0662087894974643,245.5
0.28,2.92,0.0168,-0.0032,91.69374933459322,111.62717310298304,241.51932204066404,80.91260806137794,70.85804237524047,51.50430802946438,114.92771630867485,2.027838323775727,245.5
0.3,3.128,0.0166,-0.0034,93.18785794582462,113.44608793404736,249.65150220267464,82.96801352611769,71.55976297301534,52.97182240120511,116.82894588870911,1.984782111638528,245.5
0.32,3.128,0.0171,-0.0042,94.2051234335406,114.68449809300596,251.24680009838983,84.70035827356583,73.57767283468878,54.06380466861543,119.21122978352903,1.9910478929834303,245.5
0.34,3.218,0.0176,-0.0038,95.51709349266818,116.28167903455258,255.516203885738,86.68576464728962,75.4426041898845,55.33996792671393,121.53369582058578,1.980369834525883,245.5
0.36,3.299,0.0174,-0.0036,96.38410903858114,117.3371762208814,259.4198076752133,88.12319904819591,76.14134414186637,56.37448133837235,123.1435642271296,1.9633366690687055,245.5
0.38,3.355,0.0174,-0.0037,97.23138512360023,118.36864275916552,262.4942996317677,89.55555090897845,77.14658700708901,57.36711028455906,124.8551705737572,1.9534588038419969,245.5
