Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.02,0.581,0.0001,0.0083,42.85292258755296,52.16877532397752,100.49256467137867,24.91061571403107,17.47066813870378,12.809893670593604,29.920940994526312,2.5336991546446157,195.77
0.04,0.536,0.0005,0.0046,44.94712306061454,54.71823676944379,104.32124263926929,28.134571680506205,18.580158385280725,17.547075336105873,43.928143885358,2.517238724971242,195.77
0.06,0.648,0.0019,0.0187,51.09358925779974,62.200891270364906,116.9382897347807,34.3806183868738,25.119537076322946,22.55003500290384,57.97965741731129,2.520953694116122,195.77
0.08,0.736,0.0019,0.0187,54.305097242378125,66.11055316463424,126.28084472923078,37.70918977146458,27.15308153681985,24.87962290355304,62.41577768284898,2.453482557269611,195.77
0.1,0.826,0.0072,-0.02,61.367682247093946,74.70848273559264,134.40777339361023,46.312284427447246,41.62348761845328,30.062254493896567,78.59567213352877,2.600134843149602,195.77
0.12,0.862,0.0072,-0.02,63.28715771650516,77.0452354809628,139.11515360773504,48.88217749189145,43.61377412819464,31.82012291380383,82.3319855141616,2.575336025922038,195.77
0.14,0.884,0.0132,-0.0284,67.72040230522735,82.44222889332025,142.52314158287578,55.430204530458695,57.02620422494685,35.05404819116082,92.6421245790672,2.688870180520168,195.77
0.16,0.907,0.0132,-0.0284,69.19782917535034,84.24083551781781,145.85288086236892,57.6515943721281,59.02753105178519,36.514576147060026,95.84357749677756,2.673622404884321,195.77
0.18,1.01,0.0151,-0.028,72.43259561418967,88.17881205205698,153.7955222752562,61.49336227849193,63.90353174454463,38.74903968457812,100.56403268223008,2.639568183322676,195.77
0.2,1.01,0.0151,-0.0267,73.39356516772895,89.34868803027872,155.423477729516,63.26004205042489,65.74023394826045,39.90079292525149,103.28073635294552,2.6396055462494883,195.77
0.22,1.052,0.0151,-0.0264,74.84182680446936,91.11178915326704,159.37436128368768,65.21372282642278,67.24778779724099,41.213232720171874,105.83336705316478,2.6151822811225647,195.77
0.24,1.052,0.0145,-0.0294,75.40640076361122,91.79909658178757,160.71795590714513,66.33728204214196,67.69190163227832,42.08044840075857,107.62024002762932,2.606457591329692,195.77
0.26,0.989,0.0135,-0.0312,74.86014207054474,91.13408599892404,158.17602154096443,66.53996910569107,67.44127251121766,42.39419396720554,108.7566583228289,2.627932009519928,195.77
0.28,0.989,0.0125,-0.0175,75.14584068237257,91.48189300462748,159.51033588536893,67.12122442348588,66.66910812984707,43.00109876193384,109.71183818773312,2.6093261114577926,195.77
0.3,1.078,0.0117,-0.0174,76.62038388240863,93.2769890742366,165.9977864442578,68.43933465032931,65.80151995649518,44.13814325750888,110.7584765978888,2.543555816930461,195.77
0.32,1.078,0.0111,-0.0157,76.93401076769398,93.65879571719267,167.08198509170478,69.0898808929989,65.57177135578247,44.741282178568994,111.81396960070724,2.532305342251969,195.77
0.34,1.124,0.0104,-0.0154,77.72073632755237,94.61654857267246,170.80369801345185,69.93345184311069,64.84530768351489,45.52952064913384,112.6195859303929,2.4939550812140885,195.77
0.36,1.183,0.01,-0.0152,78.75980468595294,95.88150135681228,175.1743855566972,71.0621802573132,64.69031702850079,46.44935860762032,113.72197022740028,2.455740555739055,195.77
0.38,1.225,0.01,-0.0152,79.78124089476175,97.12498891536214,178.48334578504415,72.37079071908761,65.47711528251463,47.39027835840558,115.31802940679373,2.4352701168712363,195.77
0.4,1.291,0.009,-0.0119,80.39554731379074,97.87284020809308,183.06907654842408,72.85194512269238,63.75102539510142,48.013792114553205,115.27982635570302,2.383306797246004,195.77
0.42,1.322,0.009,-0.0119,81.21600661348403,98.871660225111,185.6335660720126,73.98534728918376,64.48078778418221,48.836056056171,116.73214471589937,2.3695321097741004,195.77
0.44,1.356,0.0097,-0.0093,82.51200397703587,100.44939614595673,188.33916898804503,75.81727384527896,66.90499682622952,49.962609870826384,119.29227739201704,2.3691760928849344,195.77
0.46,1.356,0.0097,-0.0092,82.97263291156483,101.01016180538328,189.17089146724757,76.67611588839063,67.6654509317576,50.58385797748703,120.64144600038227,2.3693038850237143,195.77
0.48,1.364,0.0095,-0.0095,83.36649329969734,101.48964401702284,190.3943559906692,77.36387744432434,67.88417338864684,51.14076445124239,121.62293609562238,2.361908682112163,195.77
0.5,1.364,0.0091,-0.01,83.52198008471976,101.67893227705017,191.16000703452707,77.74934465611813,67.57068211202184,51.54009196020023,122.20027235579848,2.35371435222883,195.77
0.52,1.309,0.0087,-0.0108,83.07124563265282,101.13021207453389,188.8968202432103,77.66216658467071,67.3037900599335,51.60433187845865,122.66239993718496,2.369394780939177,195.77
