Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.05,1.3889,0.0007,-0.001,56.97559096100415,69.36158899600505,153.32670582510255,36.71171693815023,24.07030489607772,22.020097741233727,48.90099286507719,2.098585426782765,339.0
0.06,1.8922,0.0015,-0.001,62.05864540428962,75.54965527478737,175.69694032727153,41.25074906280858,27.109652071343284,25.8013659533802,56.67263967665578,1.9664488008970684,339.0
0.07,2.1596,0.003,-0.001,65.81930726418953,80.12785232162206,187.63908277148383,45.09538552015676,30.69921012577423,29.0740745825958,64.54605225068471,1.939683026826836,339.0
0.08,2.4388,0.006,-0.001,70.5787609258332,85.92196982275347,199.1759781035792,50.04589395843479,36.673164440727305,32.524959466897066,73.12506892611233,1.9508354747499104,339.0
0.09,2.6747,0.0079,-0.001,73.88814284070894,89.95078258868914,208.74690004273947,53.75185974661463,40.720057426936535,34.84399160240561,78.13335404329166,1.939625607221381,339.0
0.1,2.946,0.0085,-0.001,76.20466085552309,92.77089147628898,218.86635074794623,56.51111280291203,42.76514886189264,36.60404737479077,81.06932146078279,1.8968071056279308,339.0
0.11,3.06,0.0088,-0.001,77.67798214220484,94.56449999920588,224.1692142414244,58.51663881098937,44.31217765668926,37.90189609404754,83.44670461756508,1.8809277735598944,339.0
0.12,3.2213,0.009,-0.001,79.1459008038293,96.35153141335742,230.58969934515423,60.49336961163165,45.64834703070548,39.191223927580246,85.5861651769058,1.8556067056399648,339.0
0.13,3.5791,0.009,-0.001,80.91409940205651,98.50412101119925,241.9669652067228,62.770493435101535,46.64884815593162,40.68549789872015,87.40512055055997,1.7966696746255992,339.0
0.14,3.6263,0.0095,-0.001,82.12331903914549,99.97621448243798,244.97176010959612,64.49346571144366,48.29486372045107,41.797976097521484,89.69624218982625,1.7975941729119889,339.0
