Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
1.53,0.0923,0.0004,-0.0002,47.89347536058211,58.30510043896953,76.36010876038564,48.158812831777325,36.96998139227911,36.823245637674695,105.90024841827116,3.5258219578749674,241.0
1.54,0.0898,0.0009,-0.0001,49.060565264653576,59.72590553957826,75.61785591509583,51.53067709004355,45.30799498802353,39.30271065970396,117.84421530745762,3.6598914856723535,241.0
1.55,0.0886,0.0017,0.0,50.3173240144533,61.2558727132475,75.28455231577583,55.19037676010832,55.26175983357784,41.42740704616264,128.19852971452724,3.781130566454911,241.0
1.56,0.0943,0.0034,0.0006,52.76578365597765,64.23660618988583,77.18387730744388,60.97794631278029,70.59998622673515,44.355644619704016,140.5801248028992,3.871798706197449,241.0
1.57,0.0999,0.0041,0.001,53.99748348298304,65.73606684884892,78.97445930111377,63.22972831449547,75.65938683672921,45.50681251480615,144.33812303441178,3.8684967786429296,241.0
1.58,0.2076,0.0045,0.0012,63.701736751032186,77.54994039256093,104.46561231258046,71.50184425134981,74.79793706011986,51.04366739523827,147.12453647550996,3.376277447358394,241.0
1.59,0.5843,0.0044,0.0,78.94117810832103,96.102303784043,155.14456862034788,82.62000080328224,71.17435772173916,59.23908793383962,148.0591259901943,2.727517944680121,241.0
1.6,0.9418,0.0044,-0.0005,86.42183401768833,105.20918923892492,186.2887863539942,88.64614746460829,70.72776349924857,63.565256109268354,148.818955899713,2.447574172256392,241.0
1.61,0.9495,0.0028,-0.0007,84.5128670919754,102.8852295032744,186.9816346920088,85.30471649157013,63.07057464385715,61.40288950318808,140.55642706503562,2.3779736949400987,241.0
1.62,0.9995,0.0024,-0.0008,84.75853248282436,103.18430041387316,190.7994578546933,85.14259071512365,61.22649185770277,61.17715169374375,138.0361723901597,2.331163494057296,241.0
1.63,1.0764,0.0023,-0.0007,85.81226199493064,104.467101559046,196.40085516046489,86.08505922967527,61.0554560340962,61.721091636356256,137.56388844855368,2.2863638750831026,241.0
1.64,0.8419,0.0023,-0.0006,82.09369320666741,99.94014825159512,178.91219425806705,82.75114847215771,60.39855828512422,59.67677378944688,137.52662822632826,2.420524004442384,241.0
1.65,0.692,0.0023,-0.0006,79.16218016586457,96.37134976713948,166.09916843431995,80.27647056034647,60.07589297407306,58.11350201054129,137.53859927621016,2.530006763664691,241.0
1.66,0.5651,0.0023,-0.0006,76.16266022737048,92.71976027679884,153.81987327714444,77.84245762764102,59.88643551081034,56.53759443062699,137.5426690368526,2.6453504862051567,241.0
1.67,0.5199,0.0022,-0.0005,74.81609883471432,91.08046814660877,149.08822214118518,76.63459974962718,59.231530243607125,55.7502139258841,136.8736276406846,2.6872714241519757,241.0
1.68,0.5191,0.0022,-0.0005,74.85249708599342,91.1247790612094,149.08862182960883,76.72703071414708,59.31819008461579,55.83043787307405,137.07896283160366,2.6883161049856352,241.0
1.69,0.5248,0.0021,-0.0004,74.91094428561533,91.19593217379256,149.80204798816263,76.65828203592687,58.73843919554024,55.79478897547603,136.46822859939812,2.6757172871312407,241.0
1.7,0.5305,0.0019,-0.0004,74.78912461885855,91.04762997078431,150.50947644859627,76.25500114454645,57.45522102016586,55.5103375140518,134.91616023719752,2.6563454631150694,241.0
1.71,0.5997,0.0018,-0.0004,76.50819354949499,93.14040953851564,157.8191674442997,77.58564854931873,57.09416632504543,56.33792699103599,134.2919280063795,2.5804425385866505,241.0
1.72,0.5882,0.0017,-0.0004,76.09194019992879,92.63366633034808,156.7464772663599,77.1122902442255,56.43950099334509,56.00587601466543,133.47542040010487,2.5846069780795986,241.0
1.73,0.6132,0.0017,-0.0004,76.77879921838843,93.46984252673374,159.35047903622385,77.76334806273547,56.63065205589259,56.43345103733279,133.7125081125982,2.56153905397692,241.0
1.74,0.6381,0.0017,-0.0004,77.44080404871983,94.27576145061543,161.88457439466828,78.39771724139023,56.82334728237564,56.84885916266814,133.9470803504068,2.5395745868136537,241.0
1.75,0.6228,0.0016,-0.0004,76.94280534422938,93.6695021581923,160.48152395547328,77.84874085683894,56.14711883486824,56.45605897081091,133.06448551715238,2.5463378567345125,241.0
1.76,0.6574,0.0016,-0.0004,77.8237756465153,94.74198774358383,163.92336905191516,78.68256662327994,56.39920895035364,56.98752293381648,133.3097757573727,2.5166900085184625,241.0
1.77,0.6727,0.0015,-0.0004,78.04230348155671,95.00802162972124,165.46332488429206,78.76858963173075,55.88214932059715,56.96082241717708,132.40815499274186,2.4974822223239324,241.0
1.78,0.6881,0.0015,-0.0004,78.44756308224107,95.50138114359784,166.9934753623766,79.18973401018165,56.0458663627446,57.236356821437376,132.61922974681195,2.485295967073601,241.0
1.79,0.6766,0.0015,-0.0004,78.2463005984449,95.25636594593291,166.01372251290925,79.06416093999601,56.059405818435096,57.186609299336034,132.79077106024053,2.494563563682485,241.0
1.8,0.6535,0.0015,-0.0004,77.77090541412623,94.67762398241456,163.91543538357882,78.69274563437612,56.00832691997096,56.989457021531294,132.94388938023255,2.5136132223497247,241.0
1.81,0.6305,0.0015,-0.0004,77.27984782717927,94.07981474613128,161.77568120275697,78.30940642975814,55.958179358501845,56.783570149546605,133.09506975900703,2.53335030108215,241.0
1.82,0.6343,0.0015,-0.0004,77.4278392831732,94.25997825777608,162.2359590939258,78.49610817339048,56.0554195398874,56.919841466241984,133.28665260375703,2.5301750165996166,241.0
1.83,0.5997,0.0016,-0.0006,76.82198762217624,93.5224197139537,158.87855343576598,78.19158541343961,56.65730315768446,56.851730357056624,134.54023775486525,2.5683273902006207,241.0
1.84,0.542,0.0019,-0.0007,75.90223463779347,92.40272042861814,152.93515562201418,78.00243916656923,58.63348673040413,56.92062026423476,137.66648615351738,2.646257091058786,241.0
1.85,0.4844,0.0026,-0.0007,75.40101437145694,91.79253923481714,146.58710767536306,78.91171636264731,63.44715958711046,57.57099650003689,143.47335318342613,2.7561086012504803,241.0
1.86,0.4767,0.0026,-0.0008,75.21428292096475,91.5652139907397,145.76789240435508,78.81955599114096,63.53270905464831,57.52445480230443,143.65213323679316,2.765792486805062,241.0
1.87,0.4921,0.0026,-0.0008,75.74704441985482,92.21379320677975,147.62802356551194,79.3088778401404,63.61852226013077,57.8746346027262,143.8809882108009,2.747145877041266,241.0
1.88,0.4344,0.0026,-0.0009,73.93116956856244,90.00316295303253,140.82947825945075,77.90328629903951,63.7177842597371,56.92887827556756,143.94235744387683,2.8215437338373004,241.0
1.89,0.4306,0.0029,-0.0009,74.27268302281603,90.41891846255864,140.43115025557782,78.77071411927989,65.8424714026688,57.45924273654815,146.18690764558883,2.844602072974954,241.0
1.9,0.419,0.0032,-0.0009,74.30701015757865,90.46070801792185,139.0458384821588,79.373868664901,67.93006293502022,57.78799034861832,148.23757349887566,2.877854007624957,241.0
1.91,0.4036,0.0038,-0.001,74.50203330729522,90.69812750453332,137.13896883581916,80.56859683597725,71.86617657928814,58.38806788885936,151.74594810701552,2.9313146129845022,241.0
1.92,0.3902,0.0038,-0.001,74.04487176258621,90.14158301532235,135.45065442010642,80.27695914662958,72.03805056815492,58.18927809138912,151.9085994141297,2.9524135411286765,241.0
1.93,0.3767,0.0039,-0.001,73.67497241637757,89.69127076776401,133.70885038200396,80.21144443389552,72.83575897786201,58.10379335632157,152.58313055528603,2.979283824355563,241.0
1.94,0.3883,0.0037,-0.001,73.96584291846915,90.04537398770157,135.33697644997463,80.17554489149518,71.61706270263666,58.187212334148775,151.77479533205158,2.951041720807327,241.0
1.95,0.3575,0.0035,-0.001,72.55393662078028,88.32653153834121,131.1958308220295,78.80707232856875,70.61193322479323,57.31612792194844,150.7862013904252,2.9925874562608943,241.0
1.96,0.346,0.0036,-0.001,72.23167635549488,87.93421469364596,129.63212690481362,78.78182977035752,71.42815949764791,57.26181066358014,151.49874307815995,3.018411863198909,241.0
1.97,0.3575,0.0036,-0.001,72.76987382220565,88.58941160964167,131.32843350302042,79.25636521550892,71.44433350551978,57.61350435441418,151.73063608290116,2.99819229111598,241.0
1.98,0.3229,0.0037,-0.001,71.41874180778656,86.94455524426189,126.38034944357908,78.43056059489169,72.43883870487872,56.98457157496888,152.35242672239772,3.067563168969711,241.0
1.99,0.2883,0.0039,-0.001,70.01072909175393,85.23045280735262,121.08241930867791,77.72595105229503,74.172659558683,56.38647806635498,153.4655262644117,3.150261934472797,241.0
2.0,0.2818,0.004,-0.001,69.82643951396994,85.00610027787646,120.09111735148498,77.80108521125342,74.99561967359395,56.39838182839164,154.14083472258667,3.170208288126461,262.0
2.01,0.282,0.004,-0.001,69.88651398515229,85.07923441670715,120.1830182995941,77.90120793369952,75.08913876101848,56.48240465068631,154.33627007176992,3.17007301704092,262.0
2.02,0.2821,0.0037,-0.001,69.6393528183158,84.77834256142793,120.25837797125082,77.25912607564939,73.1957117133717,56.19844400720899,152.972321950095,3.155167108534968,262.0
