File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs
SCPT_57353_Raw01_result_layers_stats.csv,1,0.06,1.9,0.98,64.0,1.0,1.84,1.056354955788321,0.02907389244778,0.005559481637254,92.64578430606583,112.78617219868876,180.86711427853405,100.53613033269193,126.17577453029264,61.795157469600646,158.48750627658973,2.777448788701043,1.0
SCPT_57353_Raw01_result_layers_stats.csv,2,1.92,2.94,2.4299999999999997,104.0,2.5,1.02,5.408832578742215,0.0229489044590251,,132.3585938204775,161.13220117275526,377.688882354784,143.02231889288754,121.46785152238736,105.09752374656928,207.2965736039479,1.73443346181342,2.5
SCPT_57353_Raw01_result_layers_stats.csv,3,2.96,3.94,3.45,133.0,3.5,0.98,3.121031418712887,0.0177473386935884,0.0211376079960855,127.29637379625534,154.96949853457164,317.95232877086715,136.66933398080914,120.2958546428095,104.8970696399331,218.41687123318383,2.0055766929253127,3.5
SCPT_57353_Raw01_result_layers_stats.csv,4,3.96,6.26,5.109999999999999,141.0,5.0,2.3,5.953441670388484,0.0286663552824615,0.0355534892582741,153.73521510307776,187.15591403852932,422.5641405655655,165.8885431940828,145.0982605470327,133.42403326162517,257.64598480238993,1.7698911273216853,5.0
SCPT_57353_Raw01_result_layers_stats.csv,5,6.28,7.56,6.92,164.666666666667,7.0,1.2799999999999994,9.141326654134016,0.0536352588951698,0.0577336630496587,184.18542211309048,224.22573126811,513.5660516777909,196.91811992889487,185.5454894388482,162.97427578647654,303.3085490687795,1.7173997053261425,7.0
SCPT_57353_Raw01_result_layers_stats.csv,6,7.58,8.56,8.07,160.333333333333,8.0,0.9800000000000004,6.523909404121576,0.0487156758208768,0.0669450176243078,181.44062871962373,220.88424365867243,458.8223640356327,190.72493328504208,186.55636753717803,160.7744408758692,310.7081906853505,1.913178748385374,8.0
SCPT_57353_Raw01_result_layers_stats.csv,7,8.58,10.68,9.629999999999999,188.333333333333,9.5,2.1,11.14034743941436,0.0839613175427939,0.0808400318265263,213.68918100907348,260.14335079365503,572.3488087289799,224.28386250636763,228.53662110710945,190.7538248603856,350.003099354708,1.7737825787787993,9.5
SCPT_57353_Raw01_result_layers_stats.csv,8,10.7,11.76,11.23,161.0,11.0,1.0600000000000005,1.1121189240017113,0.0192163046009769,0.2391314975748274,142.3713465449009,173.32163927205363,252.85520277940492,137.81272039046158,146.8179310255247,126.46409155418216,295.4486967779747,2.904100746882546,11.0
SCPT_57353_Raw01_result_layers_stats.csv,9,11.78,13.04,12.41,172.5,12.5,1.2599999999999998,4.702888081616084,0.0495370420890581,0.1100249712730456,192.4087448523714,234.23673286375657,425.8876796338632,189.12626425341568,194.4715783447038,173.11413731945962,346.3791100975252,2.2031272659005343,12.5
SCPT_57353_Raw01_result_layers_stats.csv,10,13.06,14.78,13.92,217.0,14.0,1.7199999999999989,12.603773205406778,0.0828896226868314,0.0178788906718327,233.45844347353048,284.2102790112546,621.181614579987,234.3324551496416,228.71688947814692,214.9702902209466,384.0410060343882,1.764035407951192,14.0
SCPT_57353_Raw01_result_layers_stats.csv,11,14.8,15.82,15.31,265.0,15.5,1.0199999999999996,19.30894933079436,0.078249355726742,0.0137084768113545,241.4829739001457,293.97927257409003,738.4683715701365,247.87622267153748,216.9088559643432,233.62852223166735,391.7459070203061,1.501600258467619,15.5
SCPT_57353_Raw01_result_layers_stats.csv,12,15.84,17.0,16.42,242.333333333333,16.5,1.16,5.261707103599282,0.0660377373115247,0.0642869559396578,215.1011340653863,261.8622501665573,453.0147625734206,201.51060014575984,217.44663782528008,194.7827839611476,386.3090109813954,2.29903013490428,16.5
