File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs
SDMT_92534_raw_result_layers_stats.csv,1,0.03,1.37,0.7000000000000001,171,1.5,1.34,3.053972061691093,0.0666918617083094,0.0074063817582092,116.32395292244524,141.61176877515078,262.4831234707539,123.56888042975224,162.1321478900911,69.93987762855606,162.76402608226437,2.357693146085469,1.5
SDMT_92534_raw_result_layers_stats.csv,2,1.38,2.46,1.92,357,2.0,1.08,6.734474885425299,0.0273405243369264,0.0021705824981987,135.2077060626156,164.60068564144515,401.5365002310338,159.91522896657025,138.4225029147598,102.90686109979536,199.8190173528417,1.6515710252255298,2.0
SDMT_92534_raw_result_layers_stats.csv,3,2.47,3.69,3.08,175,3.0,1.2199999999999998,0.5061075240224673,0.0032038766698671,0.0677873049188501,84.59826128913984,102.9891876563441,157.9523784875937,97.38195165443186,88.61380444315492,67.4115417181535,166.61911710993877,2.838733256870364,3.0
SDMT_92534_raw_result_layers_stats.csv,4,3.7,4.69,4.195,224,4.0,0.9900000000000002,6.972727777907317,0.0293140730191375,0.0090048968586734,154.7809916352751,188.4290332951172,440.2904165346555,172.13878614324756,147.4601920350948,129.67837608393447,246.49651341047317,1.665951083667977,4.0
SDMT_92534_raw_result_layers_stats.csv,5,4.7,5.8,5.25,243,5.0,1.0999999999999996,9.23383179002261,0.0348733441256877,0.0195300179747567,168.81966615693366,205.5195935823541,501.1981374941014,183.823050023392,153.76954724746724,145.82717521048303,267.4377598008254,1.5772646964482022,5.0
SDMT_92534_raw_result_layers_stats.csv,6,5.81,6.8,6.305,282,6.5,0.9900000000000002,2.987747245024567,0.0158729008366761,0.0376862849400844,142.20748206378957,173.12215207765678,332.0700527155108,149.57808736842887,130.16461622333338,122.21021101767202,250.82312546956783,2.075341449470617,6.5
SDMT_92534_raw_result_layers_stats.csv,7,6.81,8.48,7.645,214,7.5,1.6700000000000008,5.069227133344297,0.0355378632024429,0.0407069444577121,169.80181198350348,206.7152493712217,414.2156002535252,178.0285276088954,167.7297897764342,148.72088108525014,293.5207567087732,1.9600028280690935,7.5
SDMT_92534_raw_result_layers_stats.csv,8,8.49,9.5,8.995000000000001,207,9.0,1.0099999999999998,11.678146337820964,0.0182321925527967,0.0404217919101595,179.72409679140748,218.79455261562697,578.3712943570331,185.7706649664164,131.0389673447649,166.07982426871115,282.2739195759044,1.4248531963070872,9.0
SDMT_92534_raw_result_layers_stats.csv,9,9.51,10.67,10.09,234,10.0,1.16,13.115979016310284,0.02445074685305,0.0690448390066151,190.04853164653989,231.3634298305702,611.6057628715039,196.52234308991396,142.90120407825594,178.6583886599396,302.15675454373195,1.4199620255514642,10.0
SDMT_92534_raw_result_layers_stats.csv,10,10.68,11.75,11.215,240,11.0,1.0700000000000005,11.168843228160368,0.0259470315005751,0.0845596531153763,194.4470475185589,236.7181448052024,581.3552482329997,195.70654746123552,147.8304943881249,180.6748902620529,312.3943347621422,1.5397409514289175,11.0
SDMT_92534_raw_result_layers_stats.csv,11,11.76,13.3,12.530000000000001,187,12.5,1.540000000000001,3.327632025886167,0.019555308154927,0.1168665157142169,170.8478274597578,207.9886595162266,372.7643355799351,159.56058187020014,141.19655216543197,152.749836422028,306.67496817517247,2.207726685017747,12.5
SDMT_92534_raw_result_layers_stats.csv,12,13.31,14.3,13.805,193,14.0,0.9900000000000002,8.020997791995617,0.0206621237654248,0.0389788614117319,196.0245143157793,238.63853916703556,522.9321213066808,186.41794043399852,143.53657383722216,179.0976765694054,318.8812416830531,1.7454734324956596,14.0
SDMT_92534_raw_result_layers_stats.csv,13,14.31,15.3,14.805,158,15.0,0.9900000000000002,10.552423955984349,0.016581024904333,0.1146277481403009,198.57917841534595,241.748565027378,584.8843529067647,190.70676812974892,133.7069826413219,186.53437230622305,316.0635955182178,1.5570144363687826,15.0
SDMT_92534_raw_result_layers_stats.csv,14,15.31,16.68,15.995000000000001,212,16.0,1.3699999999999992,8.532403846621309,0.0293636477218636,0.1264543046000643,212.65164217386868,258.88026003775326,543.5873819838257,198.78582997903564,164.46475913544907,193.8163855652722,346.608255358276,1.823025601629314,16.0
SDMT_92534_raw_result_layers_stats.csv,15,16.69,18.0,17.345,379,17.5,1.3099999999999987,3.833684353761848,0.0240719520788335,0.1636016087147785,192.49736048017743,234.34461275847696,406.6713206253536,169.03755744755702,150.89131436539998,173.7742116412974,342.7358711707566,2.267844987127128,17.5
