File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs
SCPT_156300_Raw01_result_layers_stats.csv,1,2.05,4.21,3.13,211.7,3.0,2.16,0.3241027269551572,0.0007448243419387,,70.67545635205381,86.03968599380467,131.4279246149279,54.543409518983815,39.35406739594757,55.51211369936558,136.2660364489224,2.874669059553033,3.0
SCPT_156300_Raw01_result_layers_stats.csv,2,4.22,5.6,4.91,234.1,5.0,1.38,3.763821218935039,0.0116214341720258,0.0003702240746588,130.89959492985346,159.35602861025632,353.26511411998524,118.97404163505156,92.84776864347744,114.77307493871966,226.34852772789807,1.8202847986548945,5.0
SCPT_156300_Raw01_result_layers_stats.csv,3,5.61,6.6,6.105,186.1,6.0,0.9899999999999992,2.0472893732407997,0.0068934147025365,0.0048413738768684,120.0038334134229,146.09162328590605,286.19741509764305,110.98537909523225,86.42720999972676,107.0293954046002,222.59446342262507,2.0891351779674308,6.0
SCPT_156300_Raw01_result_layers_stats.csv,4,6.61,7.6,7.105,160.6,7.0,0.9899999999999992,8.326287237962068,0.0338117836228358,0.0146077058513665,165.41205191639617,201.37119363735155,496.4651204482707,168.52314568804047,145.2211927894167,155.92311318436467,287.4119636243083,1.617764747167447,7.0
SCPT_156300_Raw01_result_layers_stats.csv,5,7.61,10.19,8.9,159.7,9.0,2.579999999999999,5.646701792402479,0.0659410434325362,0.0134194924897166,181.42662942283488,220.86720103649472,437.5611762633581,192.67156495003795,218.00531915508697,165.79364587828857,330.68825290522415,2.044139894616052,9.0
SCPT_156300_Raw01_result_layers_stats.csv,6,10.2,11.27,10.735,211.4,10.5,1.0700000000000005,4.3127441290619295,0.051428200629127,0.0122100117876312,178.73124854068553,217.58586778866072,402.0046193551863,184.2218981967602,201.761753135781,164.72673235294872,335.3201522702945,2.201575815777949,10.5
SCPT_156300_Raw01_result_layers_stats.csv,7,11.28,12.43,11.855,283.4,12.0,1.1500000000000004,2.6181203974255447,0.035255976044886,0.0359487587183452,163.93561396001903,199.57379090784931,336.8837652356015,164.98341021401555,178.81208781662872,152.73025692905554,326.17176788163766,2.439787885781507,12.0
SCPT_156300_Raw01_result_layers_stats.csv,8,12.44,14.3,13.370000000000001,211.9,13.5,1.8600000000000008,11.200184763733947,0.0498914982590882,0.0625159251337714,209.4921864211313,255.03396607789907,592.0813815998179,207.7373592600837,182.84528322705663,200.358805027282,355.5404597892985,1.6765343071144545,13.5
SCPT_156300_Raw01_result_layers_stats.csv,9,14.31,15.42,14.865,208.7,15.0,1.1099999999999994,12.942911617646576,0.1194253295672453,0.077433026643269,244.3418421314964,297.4596338992128,632.3789643340879,246.302250262194,269.4552276471657,226.55972688314785,409.58406781494864,1.8332938600654785,15.0
SCPT_156300_Raw01_result_layers_stats.csv,10,15.43,16.42,15.925,218.2,16.0,0.990000000000002,2.163611332195508,0.045471352441546,0.3053440458951737,178.98539733515418,217.89526632105773,327.4966967994602,169.36614051455416,200.5533563874364,164.75330008382096,362.78894761556427,2.744375198533579,16.0
SCPT_156300_Raw01_result_layers_stats.csv,11,16.43,18.34,17.384999999999998,175.4,17.5,1.91,6.774513958602513,0.06659013091513,0.1088264410325484,220.4062192658445,268.320614758419,502.2845898873953,208.88736077313516,216.5841911122059,205.3593340277665,393.060900366568,2.1172122788327234,17.5
SCPT_156300_Raw01_result_layers_stats.csv,12,18.35,19.62,18.985,174.0,19.0,1.2699999999999996,5.996184278900499,0.0614971803231284,0.1067991920886896,222.7115096038221,271.1270551698707,483.4150731446241,203.20555713392645,208.806861018165,205.43861295822856,397.45162050274047,2.2312524510031086,19.0
SCPT_156300_Raw01_result_layers_stats.csv,13,19.63,20.72,20.174999999999997,214.5,20.0,1.09,3.4899516158756216,0.0333188648632546,0.1552344742952671,199.5743906056177,242.9601276937956,397.93937185936073,173.5255514959437,171.39359901386635,183.69202937972048,371.2193101979896,2.462285195271827,20.0
SCPT_156300_Raw01_result_layers_stats.csv,14,20.73,22.7,21.715,285.4,21.5,1.9699999999999989,7.552391659622984,0.0817485862062057,0.138601322273949,244.6210779385701,297.7995731426072,535.3102009094448,219.86387237247348,231.93596519697303,225.72270017582304,427.4075261681518,2.193659588024348,21.5
SCPT_156300_Raw01_result_layers_stats.csv,15,22.71,24.0,23.355,304.4,23.5,1.2899999999999991,1.5907226978813775,0.012742701788992,0.6695179141699295,177.98043943571517,216.67183931304464,307.14299810639824,134.81382779737683,122.7274853038586,157.75318969100314,338.00371407830374,2.898947113279436,23.5
SCPT_156300_Raw01_result_layers_stats.csv,16,24.01,25.0,24.505000000000003,304.4,23.5,0.9899999999999984,2.9149749891491794,0.0262268160552621,1.343472717695787,204.9743231828263,249.5339586573536,388.9433274292206,163.22039197268782,151.62505692860526,185.2190072795835,377.4929054142157,2.5878188974225296,23.5
