File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs
SCPT_192473_Raw01_result_layers_stats.csv,1,0.01,2.44,1.2249999999999999,250,1.5,2.43,1.7289216852126914,0.0670005123836561,0.0437526120613625,112.74531570663086,137.25516694720295,223.2938203817644,132.3023003205517,195.20125421445675,74.36992758700384,184.71163814945805,2.703541158015905,1.5
SCPT_192473_Raw01_result_layers_stats.csv,2,2.45,3.92,3.185,134,3.0,1.4699999999999998,0.8420308966354338,0.0274168499381074,0.2661186607024967,107.942159774177,131.40784668160674,195.63164000677008,139.65307096925278,177.6667443247813,87.93883389577141,223.99133455793788,2.891173445605106,3.0
SCPT_192473_Raw01_result_layers_stats.csv,3,3.93,4.92,4.425,268,4.5,0.9899999999999998,3.206776481443954,0.0757370158516657,0.0548347208863756,160.63007445000116,195.5496558521754,330.01973862101033,194.03119413331137,252.14310987095817,127.34453277792552,281.0580944127178,2.3621605913602406,4.5
SCPT_192473_Raw01_result_layers_stats.csv,4,4.93,6.63,5.779999999999999,182,6.0,1.7000000000000002,2.0015164170121285,0.0462130749931817,0.1663180821825712,151.4318948134769,184.35187194684136,284.7647759348484,169.39380198122575,203.1488015147634,122.95940511403852,280.9141623957367,2.53933363990618,6.0
SCPT_192473_Raw01_result_layers_stats.csv,5,6.64,7.68,7.16,147,7.0,1.04,1.5206008613036273,0.079249774343972,0.0310689845941031,158.02823940720285,192.3822044957251,259.84733699026714,177.5735750639935,263.5649581198863,131.28113493478506,317.6660479876913,2.9302299121012907,7.0
SCPT_192473_Raw01_result_layers_stats.csv,6,7.69,8.68,8.185,272,8.0,0.9899999999999992,3.687149141293165,0.0983884267809107,0.619503908945393,197.005133685673,239.8323366608196,374.0671651405508,205.5747879557676,262.97951893482934,157.60851080063776,340.22115052989875,2.4454981310107886,8.0
SCPT_192473_Raw01_result_layers_stats.csv,7,8.69,10.22,9.455,230,9.5,1.5300000000000011,2.3031253206405475,0.0321849605637344,0.7067863884650537,172.1342627133776,209.55475460759,320.3772642382323,162.37319112076565,163.55980569027844,139.70982241709086,304.0580245528072,2.469380336531196,9.5
SCPT_192473_Raw01_result_layers_stats.csv,8,10.23,11.22,10.725000000000001,290,10.5,0.9900000000000002,10.951423890519164,0.1651044954643542,0.0309105853235878,257.9396400828209,314.01347488343424,574.1302664324731,260.08827699962006,309.34460166303444,207.48287992320317,392.835916765674,2.004077305038285,10.5
SCPT_192473_Raw01_result_layers_stats.csv,9,11.23,12.31,11.77,307,12.0,1.08,14.1382766346348,0.2449808305017022,,284.8585103724071,346.78427349684296,638.8258443626755,288.538542612465,369.3463349465162,228.24725787576403,424.1573742282117,1.990273489255573,12.0
SCPT_192473_Raw01_result_layers_stats.csv,10,12.32,14.06,13.190000000000001,314,13.0,1.7400000000000002,16.48852781356988,0.3702842049683348,,314.2347374140227,382.5466368518531,685.1367465070794,316.2268273046162,448.2968815267051,249.24119228463312,461.1239880107881,2.0572489342047886,13.0
SCPT_192473_Raw01_result_layers_stats.csv,11,14.07,15.93,15.0,298,15.0,1.8599999999999997,10.39610406052139,0.2593212180218922,0.0021609327378139,291.3246583279528,354.6561057905516,581.7743008101706,273.8061464318987,370.5925839629359,234.67717261946905,453.2767039428644,2.2714531504152284,15.0
SCPT_192473_Raw01_result_layers_stats.csv,12,15.94,17.09,16.515,296,16.5,1.1500000000000004,8.820238138399352,0.2876296006625497,0.0051702028264453,294.84904921310283,358.94666860725505,551.5792976044438,268.05999582801525,383.024374221261,237.46280500427287,470.2246174156077,2.447568740007433,16.5
SCPT_192473_Raw01_result_layers_stats.csv,13,17.1,18.09,17.595,282,17.5,0.9899999999999984,6.195589733977437,0.231944941455565,0.0284718498584488,275.91808850091,335.9002816532812,485.2492480508532,244.21453455216167,347.2967170932661,225.63508844231143,463.4361419250892,2.640400072325917,17.5
SCPT_192473_Raw01_result_layers_stats.csv,14,18.1,20.74,19.42,298,19.5,2.639999999999997,5.368554860183981,0.3018623278133555,0.0341326767725527,280.79034408105144,341.8317232291062,463.78238045019975,250.78257566102076,398.7425462545802,232.1565336708616,491.1086084337077,2.860203769352664,19.5
SCPT_192473_Raw01_result_layers_stats.csv,15,20.75,22.36,21.555,328,21.5,1.6099999999999994,5.465219640697671,0.1980045670316889,,278.2593009113855,338.75045328342566,471.4950370990297,232.9029564834757,321.8544498714952,231.39570194489087,477.47167132341485,2.7720372144752594,21.5
