File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs
SDMT_92541_raw_result_layers_stats.csv,1,0.03,1.39,0.71,182,1.0,1.36,5.287785511201216,0.0350179793336834,0.0001768253959833,116.77017687830202,142.15499793880252,324.1228426601708,118.26107534463144,117.08694448750173,72.0241488113998,150.81600821425658,1.863399535448305,1.0
SDMT_92541_raw_result_layers_stats.csv,2,1.4,3.42,2.41,93,2.5,2.02,0.5021756992004943,0.0133209251323838,0.0198821087989125,87.52501791159956,106.55219571846906,153.49722230299946,104.9945065067222,125.41827943833547,70.71330658863803,188.25587473869228,3.0626688830120883,2.5
SDMT_92541_raw_result_layers_stats.csv,3,3.43,5.88,4.655,178,4.5,2.45,0.9071925646042744,0.0031710993632019,0.0209123361220596,99.56914176767025,121.2146073693377,204.39743470710235,105.83380256127114,87.28471655554294,82.59364204519602,186.38938556102556,2.5091670416669536,4.5
SDMT_92541_raw_result_layers_stats.csv,4,5.89,7.21,6.55,257,6.5,1.3200000000000005,2.069969427360093,0.0029420055402621,0.024812013158106,122.63045615297544,149.28925096883955,289.7532243364467,123.5118782690492,92.08487880957604,101.95233942916173,203.03670597298992,2.07149250024769,6.5
SDMT_92541_raw_result_layers_stats.csv,5,7.22,8.34,7.779999999999999,243,8.0,1.12,4.499292865616215,0.0078203121019789,0.0481036590095613,146.92421094000494,178.8642567965278,395.7779168548444,145.3235284072178,105.07613426079844,129.59678848712446,242.00997435369504,1.767449615073286,8.0
SDMT_92541_raw_result_layers_stats.csv,6,8.35,10.13,9.24,248,9.0,1.7800000000000011,14.93784186025278,0.1260770922972137,0.003241215566207,227.80082769903152,277.3227467640387,636.7596884273174,246.0687354267081,272.36018632606374,203.4864838835755,365.9947915226813,1.6693401614429908,9.0
SDMT_92541_raw_result_layers_stats.csv,7,10.14,11.86,11.0,238,11.0,1.7199999999999989,11.84365382711764,0.0919489292866945,0.0165435212828372,222.6682078737546,271.07434002022285,593.0502410524228,230.98866872327488,238.59560365103928,201.2596198077192,366.5418098170975,1.7590115781416835,11.0
SDMT_92541_raw_result_layers_stats.csv,8,11.87,12.86,12.364999999999998,188,12.5,0.9900000000000002,7.570994240692813,0.059130118106362,0.0245783474170206,208.1621616492992,253.4148054861032,505.827844690105,206.5394268348764,204.7250004824377,187.96328174625052,355.3822897088445,1.951878708975884,12.5
SDMT_92541_raw_result_layers_stats.csv,9,12.87,13.86,13.364999999999998,241,13.5,0.9900000000000002,13.024645830665152,0.1096349882574603,0.0829661172153726,240.57831991862287,292.87795468354125,627.3045255985037,244.88429445840632,258.71490451014444,218.60047284350077,394.31829287445606,1.7909252573218477,13.5
SDMT_92541_raw_result_layers_stats.csv,10,13.87,15.07,14.469999999999999,216,14.5,1.200000000000001,8.136320900978447,0.0884522340847245,0.1292402298306484,226.8275173267285,276.137847180365,529.7669629856392,223.8846721974119,242.2541277639557,205.14992148239205,389.8841486914712,2.029977678013516,14.5
SDMT_92541_raw_result_layers_stats.csv,11,15.08,16.97,16.025,247,16.0,1.8899999999999988,2.412792607986821,0.0343402245105542,0.8991557421081918,183.6134251264344,223.5293871104417,345.66709569585913,165.7908549811892,173.606828753717,163.77040610583538,350.5857740372239,2.603273765264762,16.0
SDMT_92541_raw_result_layers_stats.csv,12,16.98,17.97,17.475,237,17.5,0.9899999999999984,3.3678861528399584,0.0190511605909189,0.2664595225225714,184.4414258904034,224.53738804049115,389.9358130331499,161.11080433119315,138.46660212237165,167.63560638407588,332.7886765590617,2.2785378970049157,17.5
SDMT_92541_raw_result_layers_stats.csv,13,17.98,18.97,18.475,237,17.5,0.9899999999999984,1.807240444454283,0.0118616415684956,0.8479653760027936,169.94858899773186,206.89393443202147,315.8826494052667,139.1543477992114,120.7051759776017,149.6503966349544,315.8878685338659,2.6396296553028007,17.5
SDMT_92541_raw_result_layers_stats.csv,14,18.98,21.14,20.060000000000002,237,17.5,2.16,2.7551411227057776,0.0147177945873246,0.6272415560667192,184.69187949043717,224.84228807531488,368.0252816933831,151.19581592556568,125.77845694410338,165.62220590549916,332.71507678351026,2.4289369428369367,17.5
SDMT_92541_raw_result_layers_stats.csv,15,21.15,22.34,21.744999999999997,237,17.5,1.1900000000000013,12.356148900181172,0.0573170341693392,0.0616769253480653,248.05504131435893,301.9800502957414,645.1160218499809,227.85594286334108,198.31381001684227,235.3732673811448,409.7835868546438,1.7755054356685247,17.5
SDMT_92541_raw_result_layers_stats.csv,16,22.35,24.0,23.175,237,17.5,1.6499999999999986,3.141670165277756,0.0281467099853554,0.1281287078586858,205.42129373769228,250.07809672414723,386.6710483645173,164.6534636729047,155.5164264310707,185.42193578230817,375.8294722846504,2.576899662533505,17.5
