File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs
SCPT_57339_Raw01_result_layers_stats.csv,1,0.06,1.52,0.79,51.0,1.0,1.46,0.8199271284888207,0.0341827237870446,0.0029581540426381,87.04568497561147,105.96865997030974,161.0120700265292,97.06114275721168,134.42066727898415,57.05550600933273,153.42269506990542,2.974541399797945,1.0
SCPT_57339_Raw01_result_layers_stats.csv,2,1.54,2.72,2.13,78.0,2.0,1.1800000000000002,2.302969060291741,0.0145239784593884,,112.2909041859338,136.7019703133104,268.5842968958219,120.10273058990994,106.9664043590075,86.11805619303243,187.4576751682614,2.138095596459669,2.0
SCPT_57339_Raw01_result_layers_stats.csv,3,2.74,4.98,3.8600000000000003,72.0,4.0,2.24,0.5248579537640143,0.0154487151839553,0.0598040740496216,95.70452895049397,116.50986133103608,163.62672914607336,109.03166563281464,133.48849495355503,82.50544191418895,217.1897389223368,3.1136055118543897,4.0
SCPT_57339_Raw01_result_layers_stats.csv,4,5.0,6.92,5.96,111.0,6.0,1.92,2.037393405019172,0.0167514274827977,0.0156086754434357,129.02797205763167,157.077531200595,284.6232828173898,139.6057499582856,132.2266984581055,114.26208272296996,248.0972949066107,2.2718196957419554,6.0
SCPT_57339_Raw01_result_layers_stats.csv,5,6.94,7.92,7.43,182.0,7.5,0.9799999999999996,1.7061524291760792,0.0211008988165181,0.0228670384933836,132.9283713098221,161.82584333369638,272.9875732669317,143.8994641206536,149.6288035490244,120.83397065769466,270.21718846705096,2.4470584931185435,7.5
SCPT_57339_Raw01_result_layers_stats.csv,6,7.94,9.62,8.78,143.0,9.0,1.6799999999999988,6.297973695671315,0.0300284595590904,0.0682131289092927,173.80532724669618,211.58909403945609,455.54835570074994,176.5253021868098,153.49421392903042,157.26799984902615,297.9100516161371,1.8290507323850784,9.0
SCPT_57339_Raw01_result_layers_stats.csv,7,9.64,10.78,10.21,160.0,10.0,1.1399999999999988,13.60684451917131,0.0820788066291423,0.0253739393116374,217.18920653706724,264.4042514364293,620.8825761874065,227.55597774369787,221.33967918412708,199.25271362667107,354.8329744122056,1.6393275680415738,10.0
SCPT_57339_Raw01_result_layers_stats.csv,8,10.8,11.78,11.29,188.0,11.5,0.9799999999999986,16.89591968229017,0.114738622820844,0.0407068703074614,236.7031006222745,288.16029640972505,681.3675838660953,250.02006728501652,256.630659948404,217.3620637133868,380.8055210853437,1.6181612799937786,11.5
SCPT_57339_Raw01_result_layers_stats.csv,9,11.8,13.06,12.43,171.0,12.5,1.2599999999999998,7.092329957072344,0.0692470065860006,0.0367174743062966,209.88379116514392,255.51070228800137,494.091288893824,209.4414560270164,218.84850628815573,188.92712325008196,363.0449038695542,2.037559360974818,12.5
SCPT_57339_Raw01_result_layers_stats.csv,10,13.08,14.86,13.969999999999999,246.0,14.0,1.7799999999999994,17.842371493314587,0.184485976356906,0.0745982137250189,269.42975269381594,328.0014380620369,710.6511868924928,280.32237486146533,328.5919139682509,241.7591632988931,427.6163880739909,1.7701335188882463,14.0
SCPT_57339_Raw01_result_layers_stats.csv,11,14.88,15.86,15.370000000000001,163.0,15.5,0.9799999999999986,13.631954171753677,0.1551183804866251,0.1234779498888843,263.05195114282594,320.2371579130053,647.8712784506796,264.0374191444799,305.0151538334409,235.44706711108287,427.51447113986274,1.9113267454653249,15.5
SCPT_57339_Raw01_result_layers_stats.csv,12,15.88,17.0,16.44,132.0,16.5,1.1199999999999992,1.4758819622407524,0.0570593774560171,0.2304966415561112,179.02055089253992,217.9380619561356,288.6079864847463,166.56568270255724,226.5540601680005,160.29977540680065,375.6076204126093,3.165969334179929,16.5
