File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs
SCPT_140251_Raw01_result_layers_stats.csv,1,1.58,2.93,2.255,213.7,2.0,1.35,0.3760695781501728,0.0013068273247778,0.0008159763183154,73.58134089410746,89.57728456673946,135.4952977543735,78.7168201161918,65.48415041034411,55.1563359236745,137.1382269995595,2.9209901678571817,2
SCPT_140251_Raw01_result_layers_stats.csv,2,2.94,4.44,3.6900000000000004,144.1,4.0,1.5000000000000004,5.202946447007997,0.0296020562566085,0.0013421122976641,147.8369748703477,179.97544766824942,388.48346070652246,168.06435086346292,151.7639111937564,119.91061135494968,238.12943399604856,1.8130338996605135,4
SCPT_140251_Raw01_result_layers_stats.csv,3,4.45,5.44,4.945,181.3,5.0,0.9900000000000002,2.5434279384249483,0.0280477246536378,0.0119447109097294,141.65172796531536,172.4455818708186,304.7216505515893,159.55412384794144,161.44472428737427,116.9891588935381,253.64297755487897,2.2241829543617486,5
SCPT_140251_Raw01_result_layers_stats.csv,4,5.45,6.57,6.01,170.5,6.0,1.12,5.3566585670207925,0.0318599036077945,0.0010661975264464,168.86384816478258,205.57338037451785,412.4983228811324,179.83056309591925,161.5051937999169,138.96218981079474,272.43840414864343,1.8546579300892136,6
SCPT_140251_Raw01_result_layers_stats.csv,5,6.58,7.57,7.075,221.6,7.0,0.9900000000000002,0.8637453584012615,0.0207835659412864,0.0207839465034459,126.0344164048204,153.43320257978127,207.8877244627305,133.46291766289303,154.87729553511565,107.9323029814006,265.0219336040596,2.919078707865871,7
SCPT_140251_Raw01_result_layers_stats.csv,6,7.58,11.01,9.295,289.7,9.0,3.43,2.0401313618283274,0.0204949572037296,0.6218829996026808,160.1258355962827,194.93579985634443,305.6623028086417,151.5596441562124,141.79724412395964,131.44752447004396,284.9041841166173,2.3793200265142294,9
SCPT_140251_Raw01_result_layers_stats.csv,7,11.02,12.01,11.515,324.4,12.0,0.9900000000000002,4.242824799293037,0.1670914734606328,0.144466233338328,227.9757148191528,277.5356528233168,404.1620733301368,224.22139574633545,320.6624765961537,184.7986448248148,397.7898472243287,2.568108075205604,12
SCPT_140251_Raw01_result_layers_stats.csv,8,12.02,13.41,12.715,292.8,13.0,1.3900000000000006,5.486587228076653,0.2726385096826632,0.1702557968937013,256.64975476192024,312.44317971016386,449.7237045050611,251.33637890141532,395.2253306884123,205.29104215387457,435.5052729736024,2.5965324500013764,13
SCPT_140251_Raw01_result_layers_stats.csv,9,13.42,14.5,13.96,337.5,14.0,1.08,4.045536557988611,0.2142293924770534,0.1283576133823033,243.03476177007943,295.8684056331395,404.6368353922476,230.7225828952201,353.5347813961213,197.66638200520936,431.2148867099359,2.7551996426783067,14
SCPT_140251_Raw01_result_layers_stats.csv,10,14.51,15.87,15.19,359.2,15.0,1.3599999999999994,6.862374328269562,0.3798942725579265,0.028127590081832,288.99672831242543,351.82210403251804,497.2692577180299,270.8534675373232,443.063596659856,228.9888113423133,476.4339248604232,2.631709490210662,15
SCPT_140251_Raw01_result_layers_stats.csv,11,15.88,18.21,17.045,414.1,17.0,2.33,8.46184844567286,0.5939404306281734,0.0113404718605745,322.68279933698983,392.8312339754657,544.5663314208224,300.4277719954649,541.5409883782607,252.86137922187316,520.6156407521545,2.694503048581668,17
SCPT_140251_Raw01_result_layers_stats.csv,12,18.22,19.21,18.715,308.6,19.0,0.990000000000002,4.057837877384332,0.2489270468411034,,263.1823379296751,320.3958896535182,415.0953116672183,233.39401095873757,366.4298532114728,217.2404284019927,473.5888425461863,2.9441718538997512,19
SCPT_140251_Raw01_result_layers_stats.csv,13,19.22,20.21,19.715,654.5,20.0,0.990000000000002,8.074254488052212,0.282511592316493,0.0484088864485141,306.8407899674288,373.5453095255656,543.1467092777697,261.12083502350106,369.3614229902645,245.93319135253068,490.3191265890722,2.5330168609875066,20
SCPT_140251_Raw01_result_layers_stats.csv,14,20.22,22.0,21.11,654.5,20.0,1.7800000000000011,11.737486268244734,0.4550714696251321,0.0279218512956831,347.8989637939921,423.52917331442495,630.2889933649004,296.8083224159544,450.172120373975,275.18755212986974,532.2155376451725,2.463409072595271,20
