File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs
SCPT_57280_Raw01_result_layers_stats.csv,1,0.1,1.08,0.5900000000000001,86.0,0.5,0.98,4.089996519891283,0.0389512809846726,0.0024515051802901,106.1697877626218,129.25017640666994,291.0489730096986,115.29306334697002,121.7934458124532,68.18857951817556,148.98050469765707,1.9008987536539608,0.5
SCPT_57280_Raw01_result_layers_stats.csv,2,1.1,2.88,1.99,37.0,2.0,1.7799999999999998,0.272134011333879,0.0109279184037813,0.0217407218242929,74.26107830036108,90.40479097435257,119.84204155217544,85.29068668526867,106.7690371323942,60.29906510364642,173.7786464572565,3.4172332076588243,2.0
SCPT_57280_Raw01_result_layers_stats.csv,3,2.9,3.88,3.3899999999999997,37.0,3.5,0.98,0.5730496665619503,0.0088935686844051,0.0385038489753788,91.52372082012124,111.42018186797372,166.50088852034298,97.86307043604918,101.74951477958612,77.21930497612004,196.286282009213,2.910884303398309,3.5
SCPT_57280_Raw01_result_layers_stats.csv,4,3.9,5.83,4.865,69.0,5.0,1.93,5.098638264020555,0.0189946148261382,0.0194979854871415,142.78591373018915,173.82632975849106,395.98175191052553,151.38651656196296,124.60367229292994,124.46905441497562,241.0751544444554,1.758040555342613,5.0
SCPT_57280_Raw01_result_layers_stats.csv,5,5.85,7.57,6.71,93.0,6.5,1.7200000000000006,2.386449389283525,0.0304839052411217,0.0080977654250637,142.9989070235675,174.0856259417343,304.7648560765645,158.07714085709887,172.2022133295585,127.02257546507376,276.7806459213288,2.348147526544743,6.5
SCPT_57280_Raw01_result_layers_stats.csv,6,7.59,9.25,8.42,195.5,8.5,1.66,21.073818799240936,0.050832332499433,0.0604012955998912,200.67989323166805,244.30595697768317,719.9975275059287,221.5309312953034,183.7239845238979,193.2334883020644,318.4746289230989,1.2800383398985975,8.5
SCPT_57280_Raw01_result_layers_stats.csv,7,9.27,11.01,10.14,221.5,10.0,1.7400000000000002,46.964076535122445,0.113052673501035,0.0349298106321414,226.69531760987812,275.9769083946339,995.7477827249556,279.7177677800139,240.23154235386087,244.0625134079613,372.6033144970831,1.008379213039043,10.0
SCPT_57280_Raw01_result_layers_stats.csv,8,11.03,13.27,12.149999999999999,198.0,12.0,2.24,20.356902836348063,0.0841847510427821,0.0275152766147986,231.05374469066925,281.2828196234238,736.3311104315637,245.2508581178905,219.20388246080032,222.0262866119239,373.0470115634866,1.4432681139208352,12.0
SCPT_57280_Raw01_result_layers_stats.csv,9,13.29,14.27,13.78,224.0,14.0,0.9800000000000004,13.251317783378692,0.0728258464147374,0.0184795036455401,229.78063078261343,279.7329418223121,632.9134570422585,230.89794281050567,214.63310117743765,213.6375649333752,376.8491457357309,1.6980600061729418,14.0
SCPT_57280_Raw01_result_layers_stats.csv,10,14.29,17.99,16.14,245.0,16.0,3.6999999999999993,29.22576621972776,0.1395094184185311,0.0202559307231368,269.68400327691023,328.3109605110207,869.590895392695,288.9560807827336,276.02300381245857,263.88766300693493,429.1017660891152,1.4066323490675972,16.0
