File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs
SCPT_57366_Raw01_result_layers_stats.csv,1,0.06,2.14,1.1,71.0,1.0,2.08,2.843052578079731,0.0509267208809491,0.0016883871189759,117.65127059083814,143.22763376275927,267.2220897099447,130.51886516968716,158.38876434442733,76.97574850799577,176.56625894225564,2.313416327746111,1.0
SCPT_57366_Raw01_result_layers_stats.csv,2,2.16,3.2,2.68,130.0,2.5,1.04,0.867586532930783,0.0252795197736702,,102.86240691388612,125.2237997212526,186.9060056708036,129.84513470759777,165.3086354777396,83.67390932082827,212.35222670869783,2.9020843287688733,2.5
SCPT_57366_Raw01_result_layers_stats.csv,3,3.22,4.56,3.8899999999999997,172.0,4.0,1.3399999999999994,6.112258322223168,0.0305360403865587,,150.76778429880972,183.5433895811596,414.5840682275168,169.92405330932516,150.14053699596326,124.92686484073772,242.71458640134009,1.7414889997341343,4.0
SCPT_57366_Raw01_result_layers_stats.csv,4,4.58,6.48,5.53,205.0,5.5,1.9000000000000004,10.53194388590654,0.0599009756212416,0.0117306856961835,184.59501294805565,224.7243635889374,529.3498221864851,204.49852555999476,192.75850061041973,157.56209334769227,290.76712421741144,1.6396988017800156,5.5
SCPT_57366_Raw01_result_layers_stats.csv,5,6.5,7.5,7.0,166.5,7.0,1.0,6.526376568926704,0.0372692223173677,0.0311477758187014,175.0351547346449,213.08627532913331,451.40352092854886,184.5249402022216,167.23465368035647,151.14124675422664,289.45186460753337,1.8441942185521625,7.0
SCPT_57366_Raw01_result_layers_stats.csv,6,7.52,9.3,8.41,174.5,8.5,1.7800000000000011,12.434605939394576,0.0797737370333677,0.0369085536043688,211.47854065591144,257.4521364506749,588.5467172776835,226.26752969562816,221.21515889268335,185.8494508883232,336.2519329838167,1.6791182134164948,8.5
SCPT_57366_Raw01_result_layers_stats.csv,7,9.32,10.3,9.81,179.5,10.0,0.9800000000000004,20.008616170482828,0.0522341118688846,0.0520670543686849,211.05738878808535,256.9394298289738,716.7313419239003,230.85586047298676,186.3298457822223,200.63882205537948,332.1754086073971,1.3362685449319942,10.0
SCPT_57366_Raw01_result_layers_stats.csv,8,10.32,11.78,11.05,212.5,11.0,1.459999999999999,20.457146121405422,0.1247273686541904,0.0754781225025369,246.1059821434808,299.6072826094547,731.488872519848,265.05158951423,265.56231429341227,223.61899968527572,383.3747184351204,1.5444554395704189,11.0
SCPT_57366_Raw01_result_layers_stats.csv,9,11.8,15.66,13.73,184.0,13.5,3.86,17.22841975891904,0.133652201392193,0.102029990452949,259.56277081860026,315.98946012699173,699.994070380193,266.65726853559784,278.824147328202,232.895683887288,407.8943630754624,1.7149870603385626,13.5
SCPT_57366_Raw01_result_layers_stats.csv,10,15.68,17.08,16.38,230.0,16.5,1.3999999999999986,24.272592330581677,0.1887759399609871,0.1022459534642342,290.6969128391001,353.8918938910791,812.0420936637919,300.19905728082165,323.99448349856937,264.6790484790376,447.5789727668883,1.6362519638938635,16.5
SCPT_57366_Raw01_result_layers_stats.csv,11,17.1,20.0,18.55,249.0,18.5,2.8999999999999986,21.83305615249466,0.1885746408942372,0.1371086671981148,298.4912729884053,363.3806801597979,789.6874675266344,296.9364553101668,323.2650410925853,269.76783044859167,461.3806678344873,1.7342662775693112,18.5
