File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs
SDMT_156438_raw_result_layers_stats.csv,1,1.52,4.14,2.83,151,3.0,2.62,0.5517658892351556,0.0101728998737596,0.0059341657739619,91.95599781202183,111.94643211898315,162.92779226978826,110.05701779082897,123.25267034730798,76.64901036806951,197.3202278904793,2.999320428678231,3.0
SDMT_156438_raw_result_layers_stats.csv,2,4.15,5.36,4.755000000000001,157,5.0,1.21,3.412060355048228,0.0135231537846386,,135.07663171533886,164.4411168708472,339.05944217837293,145.8889599321067,118.53797165697355,113.59697381079503,228.8550191275426,1.897842446838872,5.0
SDMT_156438_raw_result_layers_stats.csv,3,5.37,7.95,6.66,136,6.5,2.58,2.2627351381206964,0.0070560402165119,0.0107974014672269,130.62968098631515,159.0274377224708,299.28846898810565,132.6514435507379,103.6339552170197,111.29404001117088,228.1054142022124,2.078060161508861,6.5
SDMT_156438_raw_result_layers_stats.csv,4,7.96,9.45,8.705,139,8.5,1.489999999999999,0.7464885951192616,0.0024885037641701,,107.6638130991021,131.0689898597765,200.44477587821996,100.57964295472738,77.95283210455983,93.86464937049134,211.69830042108472,2.634131735483925,8.5
SDMT_156438_raw_result_layers_stats.csv,5,9.46,11.43,10.445,214,10.5,1.9699999999999989,0.5586856837085165,0.0041761128638317,0.0599787412783616,109.11008497369876,132.8296686636332,182.05088070130543,100.99854224159246,92.3456065929171,97.59935459795857,233.85458561653343,2.9807484141796565,10.5
SDMT_156438_raw_result_layers_stats.csv,6,11.44,12.98,12.21,228,12.0,1.540000000000001,8.167491108124374,0.0212551458881277,0.0705809801579451,187.44679819899648,228.19610215530037,519.7819377099997,182.0625938912682,139.91617611093588,173.92575718289328,310.27354107845383,1.6453571222710384,12.0
SDMT_156438_raw_result_layers_stats.csv,7,12.99,14.15,13.57,299,13.5,1.16,15.676270946530144,0.0879803899687086,,236.12689501358625,287.45882871219226,673.8708859939973,241.61108032537297,230.75697167451628,221.37908698224484,385.1974186717291,1.5864249086578837,13.5
SDMT_156438_raw_result_layers_stats.csv,8,14.16,15.45,14.805,382,15.0,1.2899999999999991,12.720760767327809,0.0848462834667766,,237.0902480806736,288.631606359081,627.5880801504327,235.3236355378812,229.460013445976,219.42139044600347,391.3212481296923,1.726393261752249,15.0
SDMT_156438_raw_result_layers_stats.csv,9,15.46,17.21,16.335,347,16.5,1.75,16.40725262189529,0.1504210783218147,0.010983751433215,268.6529742979248,327.05579479747354,698.530634012224,269.76901300146284,296.7753447435952,245.29476633601428,432.9792679031613,1.7561777151360811,16.5
SDMT_156438_raw_result_layers_stats.csv,10,17.22,20.0,18.61,345,18.5,2.780000000000001,19.88131396344212,0.1993438278304027,0.0656548956386449,293.91398683520987,357.8083317993857,761.5952581074333,293.3643654119893,336.5509832459697,267.6314719070626,464.79278025946377,1.7569347842157514,18.5
SDMT_156438_raw_result_layers_stats.csv,11,20.01,21.0,20.505000000000003,420,19.5,0.9899999999999984,26.0209525229072,0.2871944611514276,0.1289004776205185,325.5340008589398,396.3022619152312,852.3600533571549,327.66271258206285,401.0935916351136,294.67142744077216,500.5940323484267,1.729841841621659,19.5
