File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs
SCPT_140250_Raw01_result_layers_stats.csv,1,1.55,2.84,2.195,82.5,2.0,1.2899999999999998,1.4459171669876554,0.0315426807341145,0.0010135146046542,112.9874537240247,137.54994366402988,226.08043553448843,134.207357497139,163.53171467172646,86.57508961266008,208.13000471009653,2.6178609676122218,2
SCPT_140250_Raw01_result_layers_stats.csv,2,2.85,4.14,3.495,139.1,3.0,1.2899999999999996,2.515279094988058,0.0260299810275117,0.0448428991173826,130.50157907958666,158.87148757514888,292.4648633142239,155.13524552761953,160.06617155132471,105.2838060463874,229.8199758225559,2.236440549506211,3
SCPT_140250_Raw01_result_layers_stats.csv,3,4.15,5.36,4.755000000000001,392.8,5.0,1.21,2.5496513451888223,0.0165984178500862,0.0059617689940546,132.708303254419,161.55793439668378,303.4880494528983,146.09922421177774,131.18499635308874,110.79793184062206,234.5268701167677,2.1223608829227523,5
SCPT_140250_Raw01_result_layers_stats.csv,4,5.37,6.58,5.975,367.5,6.0,1.21,1.224027049647947,0.0116729816578584,0.1478365134143609,119.74456891219036,145.7759969365796,237.29346923420792,129.54497472808748,122.89546173184254,103.19232139423394,236.13756345059696,2.4945751112376966,6
SCPT_140250_Raw01_result_layers_stats.csv,5,6.59,7.85,7.22,318.0,7.0,1.2599999999999998,2.130980401617377,0.0290997998829537,1.1144948365147902,148.66166653360176,180.9794201278626,306.37822764821857,158.74252724445458,164.88098315224573,127.10231838374752,280.133392224314,2.342557754178311,7
SCPT_140250_Raw01_result_layers_stats.csv,6,7.86,9.67,8.765,235.2,9.0,1.81,2.126053654138496,0.0287437927530748,0.99097261030928,155.12507511374884,188.84791752978128,310.9544827583691,159.79439781983496,166.72372698712002,133.9414837787232,293.70594752520174,2.41308533789398,9
SCPT_140250_Raw01_result_layers_stats.csv,7,9.68,10.96,10.32,265.7,10.0,1.2800000000000011,1.3789563597681485,0.0110181623496327,0.8874482889216172,140.19388560217087,170.6708172548166,271.0868507468651,133.21825132058436,119.0303421788298,121.65568953327956,269.4362160089018,2.514010511477178,10
SCPT_140250_Raw01_result_layers_stats.csv,8,10.97,12.24,11.605,282.6,12.0,1.2699999999999996,2.009593136433315,0.0884455377290293,0.5648628666587615,178.8903309793333,217.7795333661452,310.02620349312946,188.33020595474133,273.0462654561173,157.74281818689235,364.8968416437225,2.834448419453889,12
SCPT_140250_Raw01_result_layers_stats.csv,9,12.25,13.94,13.094999999999999,296.9,13.0,1.6899999999999995,3.576292766445236,0.1829348874949894,0.1187002392666185,216.13977488154748,263.12668246449266,381.5817198655225,227.6033746253918,370.10231592885305,188.25791307158173,415.2447489657595,2.761159764543557,13
SCPT_140250_Raw01_result_layers_stats.csv,10,13.95,15.38,14.665,390.6,15.0,1.4300000000000015,5.163645757677973,0.237333150618426,0.0182606133522398,243.30380434636172,296.195935726006,443.8546386414178,249.0350736406741,403.7360746031466,209.32262668976395,443.2588512704534,2.6473290136355074,15
SCPT_140250_Raw01_result_layers_stats.csv,11,15.39,16.95,16.17,325.2,16.0,1.5599999999999987,5.193606802398237,0.2521802531154785,,251.40931075069483,306.0635087399759,449.2305868881858,250.86127991542608,410.6904631008571,216.35220113025,457.970088244471,2.7055621669064784,16
SCPT_140250_Raw01_result_layers_stats.csv,12,16.96,18.0,17.48,455.8,17.0,1.0399999999999991,8.236194326601414,0.5421327335108842,,301.90117281824115,367.5318625613369,540.2091187861598,306.49711122219657,590.7380260486973,251.7802038418868,517.7454885142898,2.6846476090669835,17
SCPT_140250_Raw01_result_layers_stats.csv,13,18.01,19.0,18.505000000000003,363.6,18.0,0.9899999999999984,4.677732447231611,0.1948353693490493,,250.07982330458543,304.4450022838427,437.6515062126344,233.93979422041355,354.0729865445376,216.58931075097345,457.9157692844613,2.766820038928416,18
SCPT_140250_Raw01_result_layers_stats.csv,14,19.01,20.0,19.505000000000003,363.6,18.0,0.9899999999999984,8.937132350050732,0.4688046278148276,0.3263198079389712,310.5284797417308,378.0346709899329,565.696485744922,300.85995318458595,535.0099603455789,259.4956251218407,522.6638453375665,2.6232462392391604,18
