File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs
SDMT_92554_raw_result_layers_stats.csv,1,1.53,2.96,2.245,241,2.0,1.43,0.3834721476711049,0.0016752522771211,0.0008962809493114,72.16478462236547,87.85278127940148,135.99046473326936,76.42660377704536,60.76704648386709,55.867709881299575,140.297949206908,2.85016675846458,2.0
SDMT_92554_raw_result_layers_stats.csv,2,2.97,4.85,3.91,201,4.0,1.8799999999999997,8.300431027372676,0.0304506463604019,0.0016610550369384,157.45880967047262,191.68898568579263,466.920273076474,177.16986367410104,146.73751127658886,130.53753368685528,243.19822964196285,1.5469122644489943,4.0
SDMT_92554_raw_result_layers_stats.csv,3,4.86,5.94,5.4,185,5.5,1.08,11.986446648443389,0.0476926907010555,0.0009351118238617,184.89340544593136,225.0876240211335,555.1885670621092,206.20357717742215,175.9397009462145,156.62483871610928,281.0925477573066,1.481164192755899,5.5
SDMT_92554_raw_result_layers_stats.csv,4,5.95,7.89,6.92,240,7.0,1.9399999999999995,4.6687671730912985,0.0364987694037137,0.0232330240033526,169.6536394876623,206.5348654632413,397.0718553018736,180.8615523927749,173.18110824287388,143.21868320808684,286.93871421449603,1.9686166359352224,7.0
SDMT_92554_raw_result_layers_stats.csv,5,7.9,9.7,8.8,156,9.0,1.799999999999999,13.190656583117963,0.0399433986063152,0.001532797450707,199.78074375766815,243.21134022672635,604.3520516052131,211.3520559565674,168.38864006225015,179.22922004942984,311.02650687067825,1.4658440488926097,9.0
SDMT_92554_raw_result_layers_stats.csv,6,9.71,10.89,10.3,227,10.5,1.1799999999999995,1.626602019239127,0.0261318612479664,0.020575068448482,153.2691213017931,186.58849549783545,277.3901200785801,149.41716186496174,159.70723567029486,133.77316642375237,301.6768832474023,2.652781087592805,10.5
SDMT_92554_raw_result_layers_stats.csv,7,10.9,12.77,11.835,283,12.0,1.8699999999999992,9.830726776257134,0.0600564236183924,0.0058441246459357,216.819475209825,263.9541437337001,556.1757697809118,218.49088483493105,203.41904870297705,193.011945738208,352.78771208914407,1.7663784271169594,12.0
SDMT_92554_raw_result_layers_stats.csv,8,12.78,13.83,13.305,206,13.5,1.0500000000000007,14.692042815932576,0.0546826166629782,0.0035,227.91325631834255,277.4596163875471,656.0553240071426,230.3241751180929,192.94600244215889,209.68305839183208,360.1332874717684,1.5463346438741268,13.5
SDMT_92554_raw_result_layers_stats.csv,9,13.84,14.96,14.4,199,14.5,1.120000000000001,2.030528975664436,0.0311318812267006,0.4761044594409882,175.03939475748476,213.0914370960685,311.0252368901022,156.32302432099357,167.8837228661686,153.83082706233327,336.5040290915904,2.7065653763679824,14.5
SDMT_92554_raw_result_layers_stats.csv,10,14.97,16.74,15.855,423,16.0,1.7699999999999978,6.375875633044794,0.0670240196768213,0.0095869036426618,225.19075863216045,274.1452713782824,485.4677197744955,208.78353828662264,214.3768010518748,198.53242246249337,384.1559954593602,2.149406748020562,16.0
SDMT_92554_raw_result_layers_stats.csv,11,16.75,18.47,17.61,306,17.5,1.7199999999999989,19.433779642013707,0.0489674698050346,,241.17816931321093,293.6082061204308,750.6161002940282,242.23856823452144,186.79734025264528,233.83252737915532,381.87038397505097,1.4087251154822784,17.5
SDMT_92554_raw_result_layers_stats.csv,12,18.48,19.47,18.975,335,19.0,0.9899999999999984,5.901249208963318,0.03819710829011,0.0148170640627852,217.6847096155117,265.0074725754054,479.6626235906391,191.52841523264195,174.4456657879494,196.99846656426163,373.5046203883385,2.0964379039567524,19.0
SDMT_92554_raw_result_layers_stats.csv,13,19.48,21.0,20.240000000000002,329,19.5,1.5199999999999996,10.589785645326003,0.0290304794249301,0.0110614472184232,233.19971222167197,283.8953018350787,603.657099538535,208.6809385681843,160.8842304780927,213.2633557671454,367.925640773985,1.734494181928947,19.5
