File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs
SCPT_57365_Raw01_result_layers_stats.csv,1,0.06,1.64,0.85,65.0,1.0,1.5799999999999998,1.8900627640682213,0.0995095066553563,0.0074417739820556,114.02704966837123,138.81553872671273,222.54718969597548,129.75751972709622,214.3141832160209,71.67968466908731,180.51061760880785,2.764426229388393,1.0
SCPT_57365_Raw01_result_layers_stats.csv,2,1.66,2.64,2.15,82.0,2.0,0.9800000000000002,4.537660272886933,0.0330723876734922,,133.4983824309479,162.51976991593665,348.5149613058033,146.51656587640446,142.73081637674397,102.05380761358424,210.40268231600788,1.9228023248747048,2.0
SCPT_57365_Raw01_result_layers_stats.csv,3,2.66,4.02,3.34,82.0,3.5,1.3599999999999994,2.766960688286747,0.030444665909917,,131.5084892799794,160.097291297366,301.31270734628595,146.6101205578083,153.61305317353967,106.74053700198904,231.9547624995746,2.207711768787973,3.5
SCPT_57365_Raw01_result_layers_stats.csv,4,4.04,6.24,5.140000000000001,208.5,5.0,2.2,11.637306107464935,0.0871455556344324,,189.6723174662845,230.9054299589552,545.7038871665293,214.67758955837897,226.81552992239884,161.44957625456448,299.69978775016784,1.672117745781833,5.0
SCPT_57365_Raw01_result_layers_stats.csv,5,6.26,9.94,8.1,251.0,8.0,3.68,20.64277478326395,0.1839029793738776,0.0141902197507056,244.3607584736318,297.4826624896385,710.8479671314846,275.278777115295,322.4900628683157,211.63994843861005,372.0160811881632,1.616806881736116,8.0
SCPT_57365_Raw01_result_layers_stats.csv,6,9.96,10.94,10.45,158.0,10.5,0.9799999999999986,3.3093537311922985,0.0678507225255219,0.1176616703200552,184.69791386033495,224.8496342647557,368.1321819178715,191.4626313994874,234.0011282661516,161.04532162516864,344.5898036633086,2.5049213192554896,10.5
SCPT_57365_Raw01_result_layers_stats.csv,7,10.96,12.36,11.66,185.0,11.5,1.3999999999999986,6.216290612690996,0.0830973523060864,,211.11907249930303,257.0145230426299,465.8153612297178,213.6883308271724,244.47490741857064,184.87559584510495,365.4138397682743,2.203025035664513,11.5
SCPT_57365_Raw01_result_layers_stats.csv,8,12.38,13.62,13.0,214.0,13.0,1.2399999999999984,2.022056283885482,0.0285363634104083,0.0103129144978205,166.94102905749068,203.23255711346644,306.03223325573776,156.06645686678965,166.49520258779867,148.34711628499272,324.19707163680624,2.73338032315912,13.0
SCPT_57365_Raw01_result_layers_stats.csv,9,13.64,14.62,14.129999999999999,185.0,14.0,0.9799999999999986,9.384170171184197,0.1919176992041012,0.0204357684771974,255.80342727242183,311.41286798381776,555.9074961636915,260.6438031805519,350.3058977940189,221.84809398763505,429.0653817727956,2.214733161855349,14.0
SCPT_57365_Raw01_result_layers_stats.csv,10,14.64,16.34,15.49,210.0,15.5,1.6999999999999993,5.403109846784814,0.1149908760208701,,230.09527819132208,280.11599084160935,453.8857489589716,221.18704084297536,281.2615378532184,201.4307686085652,409.16085308535446,2.475354789566111,15.5
SCPT_57365_Raw01_result_layers_stats.csv,11,16.36,20.0,18.18,270.0,18.0,3.640000000000001,2.012642546058958,0.0535314916932495,0.3771821192738342,194.3719973477024,236.6267793798115,326.02359239789166,170.0620282932885,207.31567321842573,171.39470054488842,382.84059339121626,3.011207080913802,18.0
