File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs
SCPT_184148_Raw01_result_layers_stats.csv,1,0.01,1.0,0.505,136,1.0,0.99,2.914927717163064,0.045382316771551,0.0093616696716762,97.75101065402716,119.00123036142452,249.11149090223208,106.66723301957904,125.95720401203351,60.86987752569141,141.27241732439444,2.08533215353438,1.0
SCPT_184148_Raw01_result_layers_stats.csv,2,1.01,2.0,1.505,147,1.5,0.99,0.6600989089061373,0.0236484285335798,0.0287667212085372,90.42243674582603,110.07948821231,162.0383572181896,107.59685328501446,138.751310535166,67.90845521173219,180.9856652217153,3.0198361083827523,1.5
SCPT_184148_Raw01_result_layers_stats.csv,3,2.01,4.04,3.025,126,3.0,2.03,0.8007581023744504,0.0188595307410073,0.1020893127379175,101.76217496386164,123.88438691252716,188.6758231102788,116.31990657615978,134.9315474893738,83.18832558358767,209.95731496539213,2.8484470348350457,3.0
SCPT_184148_Raw01_result_layers_stats.csv,4,4.05,5.04,4.545,151,4.5,0.9900000000000002,0.980376632424674,0.016873706882751,0.3528714656934314,112.07351233795748,136.43731936794828,216.88719130600617,125.8676270805934,135.4146952534445,95.49637954381724,230.7634835619572,2.683298094587562,4.5
SCPT_184148_Raw01_result_layers_stats.csv,5,5.05,6.52,5.785,175,6.0,1.4699999999999998,1.0401616953097723,0.009949455162662,0.4115232058736821,112.58408253524216,137.05888308638183,227.7996556005968,121.80147576651808,112.99924177141388,98.556926788383,229.0666400950404,2.5333359335758923,6.0
SCPT_184148_Raw01_result_layers_stats.csv,6,6.53,7.66,7.095000000000001,200,7.0,1.13,2.5233451058128504,0.0536801871635401,0.1081283937151441,155.2287689363399,188.974153487718,315.5074053620546,176.66680589057765,222.23907135747567,136.36775012377174,302.40066878651504,2.459170864459108,7.0
SCPT_184148_Raw01_result_layers_stats.csv,7,7.67,11.03,9.35,154,9.5,3.3599999999999994,1.3512471454157895,0.0241158041779731,0.0139387284319854,137.87664911154158,167.8498337010072,254.53043058181427,144.47269161646705,161.75881434413,125.77673900615214,290.56355004725964,2.737561624257824,9.5
SCPT_184148_Raw01_result_layers_stats.csv,8,11.04,13.89,12.465,234,12.5,2.8500000000000014,1.5152637171472034,0.0309698806670494,0.3424750923544328,155.62111695400264,189.4517945526988,280.09500836439327,152.7623941715163,173.9371176168494,141.5443978598296,323.359546447783,2.7958246794761994,12.5
SCPT_184148_Raw01_result_layers_stats.csv,9,13.9,15.42,14.66,287,14.5,1.5199999999999996,1.9709593212230268,0.0309577792173341,0.9016108061553216,170.86150797199633,208.00531405286517,320.663260039453,158.8989865084183,167.6329323849969,153.8564497266306,337.69329159791346,2.654414671074825,14.5
SCPT_184148_Raw01_result_layers_stats.csv,10,15.43,16.64,16.035,316,16.0,1.2100000000000009,3.271914431803787,0.0404162900490258,1.3603173325900546,193.69996888232345,235.80865776978493,392.5136028809416,178.26752155464317,182.53440106171948,173.48963279063335,358.9860430936877,2.4178345753162205,16.0
SCPT_184148_Raw01_result_layers_stats.csv,11,16.65,20.0,18.325,245,18.5,3.3500000000000014,3.0745896244077584,0.0567626541092884,0.6547953091651704,204.0099455277685,248.35993368597892,381.6943190390191,183.74929724201385,209.5457648296979,183.48605052248908,387.7870964857564,2.628118037512984,18.5
