Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.05,1.3889,0.0007,-0.001,56.97559096100415,69.36158899600505,153.32670582510255,36.71171693815023,24.07030489607772,22.020097741233727,48.90099286507719,2.0985854267827655
0.06,1.8922,0.0015,-0.001,62.05864540428962,75.54965527478737,175.69694032727153,41.25074906280858,27.109652071343284,25.801365953380202,56.67263967665578,1.9664488008970684
0.07,2.1596,0.003,-0.001,65.81930726418953,80.12785232162206,187.63908277148386,45.09538552015676,30.69921012577423,29.074074582595802,64.54605225068471,1.939683026826836
0.08,2.4388,0.006,-0.001,70.5787609258332,85.92196982275347,199.1759781035792,50.04589395843479,36.673164440727305,32.524959466897066,73.12506892611233,1.9508354747499104
0.09,2.6747,0.0079,-0.001,73.88814284070894,89.95078258868914,208.74690004273947,53.75185974661463,40.720057426936535,34.84399160240561,78.13335404329166,1.939625607221381
0.1,2.946,0.0085,-0.001,76.20466085552309,92.77089147628898,218.86635074794626,56.51111280291203,42.76514886189264,36.604047374790774,81.06932146078279,1.8968071056279308
0.11,3.06,0.0088,-0.001,77.67798214220484,94.56449999920589,224.1692142414244,58.51663881098937,44.31217765668926,37.90189609404754,83.44670461756508,1.8809277735598942
0.12,3.2213,0.009,-0.001,79.1459008038293,96.35153141335742,230.58969934515423,60.49336961163165,45.64834703070548,39.191223927580246,85.5861651769058,1.8556067056399648
0.13,3.5791,0.009,-0.001,80.91409940205651,98.50412101119923,241.96696520672276,62.770493435101535,46.648848155931624,40.68549789872015,87.40512055055997,1.7966696746255992
0.14,3.6263,0.0095,-0.001,82.12331903914549,99.97621448243798,244.97176010959615,64.49346571144366,48.29486372045107,41.797976097521484,89.69624218982625,1.7975941729119889
0.15,3.6538,0.0101,-0.001,83.30335867686364,101.41278447618183,247.36360890815425,66.17457461127644,50.049964755280975,42.87114809609644,92.01040320359074,1.8029780583621833
0.16,3.7049,0.0107,-0.0012,84.49883084157882,102.86814189409596,250.2724831768348,67.86568107592693,51.77562807554792,43.94463345448862,94.23906056674163,1.8044891674628
0.17,3.6774,0.0106,-0.0014,85.00230457077426,103.48106643398606,251.06245790416358,68.83477052525522,52.4820512966713,44.608836448536074,95.57363354545566,1.807203023198067
0.18,3.8229,0.011,-0.0014,86.23211841446327,104.97823111325965,256.2579107728437,70.55026268159911,53.84829630812741,45.71763493122322,97.46180628464207,1.7913180332229446
0.19,3.8583,0.0114,-0.0016,87.16078967350037,106.10878742860915,258.54102607709535,71.93838771738085,55.20648428411462,46.60960792613575,99.27076701628027,1.7920458838424353
0.2,3.874,0.0114,-0.0018,87.75549279690247,106.83277383970736,260.2596718994722,72.96817311898481,55.96197061950171,47.30665593252867,100.57044137962579,1.7897668204872175
