Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.01,0.19,0.009,0.0,34.05629451257221,41.459836797913994,61.15433217115243,22.62514531527636,28.114251130565407,13.066536014921455,44.69655574463539,3.5160358252385944
0.02,0.4,0.011,0.0019,44.62164057941367,54.3219972271123,87.07425537252062,30.447503454718195,34.62897568451835,17.932316417209055,54.973911292676576,3.115931036204499
0.03,0.94,0.0096,0.0013,55.314052540688856,67.3388465712734,125.59116170186584,36.83133642596113,34.54882017613504,22.444836963196916,60.22375619682212,2.5783929190598327
0.04,1.09,0.0115,0.0032,59.71623828473985,72.69802921620504,136.7544900943372,41.39963282116252,39.50040897802495,25.212611802281387,66.38173642105657,2.5288364872583817
0.05,1.23,0.0135,0.0059,63.539883856868656,77.35290208662272,146.43477207893855,45.52247716182263,44.213669120015936,27.662760904149376,71.78072727307732,2.4917243991324445
0.06,1.26,0.013,0.0038,65.07017449559144,79.21586460332871,150.4602957423913,47.597677448374924,45.59303400233152,29.110825928193062,74.81477937981627,2.4694554540208316
0.07,1.39,0.0138,0.0035,67.79461751711743,82.53257784692558,158.60732404138597,50.54595112778475,48.2685138285523,30.97128135680319,78.45346874946634,2.4242630490271417
0.08,1.58,0.0153,0.0044,71.04491508576952,86.4894618435455,168.7829770272055,53.928440372835745,51.62197448500003,33.022720494790576,82.32305346298509,2.3707490573253174
0.09,1.78,0.0192,0.0053,74.99049126312089,91.292771972495,178.71975766631962,58.30205229287478,57.89943198730943,35.37298606092106,87.43098638018932,2.3509441085683473
0.1,2.3,0.0214,0.0046,79.86911731146566,97.23196890091472,199.1543205280503,62.823536338509015,61.16395789689603,38.135634325734664,91.24106206893295,2.222606460806923
0.11,2.45,0.0251,0.005,82.85301745171243,100.8645429846934,205.95406728109668,66.49389438010252,66.7959105588638,40.044034282883416,95.47057045619964,2.2223665466627938
0.12,2.38,0.0291,0.0037,84.6226579881952,103.01888798562895,205.4405966788926,69.39654533523954,73.10166051769036,41.35808384417852,99.46845418045561,2.276211145292466
0.13,2.77,0.0376,0.0037,89.77620951020154,109.29277679502796,219.42965992535912,75.22770174130623,82.90698604653247,44.152139459271936,105.05970903334489,2.249587521455584
