Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.03,1.1886,0.0013,-0.0004,52.06899854666665,63.38834605681157,137.35086400158792,31.477793660815866,20.97718430631526,19.66617840397862,46.51996004228832,2.180146443327803
0.04,1.3592,0.0026,-0.001,56.54486985850201,68.83723287121984,148.74361927647217,35.86955776146445,25.131663231006833,23.00520423384294,54.80419025883268,2.165481608051593
0.05,1.7205,0.0052,-0.0013,62.662929131216366,76.28530502930688,166.3939955746176,41.69530639524724,31.299010535063267,26.822177686579092,63.56578955894277,2.1230639464674015
0.06,1.9316,0.0103,-0.0014,68.48476907581967,83.37276235317177,177.08339825968713,47.906080518906634,40.28475722592737,30.365569916516176,72.8142948768452,2.1713656063991587
0.07,2.3213,0.0206,-0.0014,76.2311499307902,92.80313904617937,192.8849719225775,56.18519853745489,54.05660057472423,34.47238730518947,82.96190379144429,2.2084451888090935
0.08,2.7557,0.0213,-0.0013,79.68017840847013,97.00195632335493,208.69064913257492,59.857119050915344,56.242597701035486,36.772719186969354,86.29558692913093,2.113498552787581
0.09,3.0723,0.0216,-0.0012,82.14904618802484,100.00753448976937,220.096000974033,62.80495655455566,58.02720980937222,38.64129417467815,89.1393224624771,2.051721225477493
0.1,3.1413,0.0217,-0.001,83.50798396258477,101.66189351966842,224.29991750777006,64.87262377872344,59.76004459645738,39.93261367059599,91.61743536803331,2.0395278825185024
0.11,3.5067,0.0212,-0.001,85.4575457642025,104.03527310424653,236.14758544581787,67.26631236596225,60.3408721714772,41.57921313381181,93.64573796568028,1.9687556986179746
0.12,3.6122,0.0207,-0.001,86.47674719281693,105.2760400608206,240.90310201564068,68.89259073957001,61.091529861983425,42.69479037697769,95.45446916256446,1.9459147723244945
0.13,3.6447,0.0202,-0.001,87.21318076066933,106.17256788255398,243.65195367523202,70.23034316699454,61.79597482844938,43.62320156974347,97.10450948445866,1.9353103702628063
0.14,3.2712,0.02,-0.0008,86.80187425893247,105.67184692391778,235.5160073207126,70.57620600652915,63.19227958693023,43.80712264343033,98.73539783045652,1.997373039759675
0.15,3.0723,0.0187,-0.0004,86.28876298579516,105.0471897218376,231.51726651415163,70.65529816155782,62.92947762400135,44.00771382182926,99.55371787959866,2.0200279113795703
0.16,3.0545,0.0183,-0.0006,86.7363706412536,105.59210338935222,232.48351764496164,71.5967583263007,63.49495409325232,44.686670467691194,100.90421536102866,2.01885716192015
