Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.03,1.112,0.0004,0.0101,51.26591963254975,62.41068477006057,133.99124924271433,30.943840376785282,20.52794685580417,17.663127361531423,39.89150369210547,2.204336411449123
0.04,1.4766,0.0009,0.0056,56.09443496184851,68.28887734485906,153.5766556971949,35.17766884221495,23.02588753474235,21.318982903311227,47.77327391703509,2.070145642369639
0.05,1.6899,0.0018,0.0039,59.65682803922733,72.62570369992893,165.29397219150172,38.709225377285186,25.78165388872813,24.49802576128272,55.369520637099114,2.026835413136916
0.06,1.7947,0.0036,0.0022,63.22527043601138,76.96989444383995,172.20424488793924,42.538296547051736,30.095506900699256,27.535426418121546,63.479118401697455,2.0532351528212187
0.07,2.0041,0.0072,0.005,68.33341862891547,83.18850963520144,182.3979224779577,47.90452253877285,37.24203488209749,30.930722682245655,72.28646507106569,2.087041850654753
0.08,2.2136,0.0085,-0.0006,71.33898552828994,86.84746064313558,191.9413702116808,51.268150607127225,40.519305949715616,33.015120541978945,76.45743358459758,2.0584528595509175
0.09,2.4734,0.0102,-0.0007,74.56955785325174,90.78033129961082,202.60160609395987,54.86221033219059,44.18930642269253,35.19212100211921,80.72564260903864,2.026763132237365
0.1,2.7294,0.0123,-0.0008,77.75565510971855,94.65905839443998,212.57479972554444,58.495452317018476,48.23296520067401,37.33134370563537,85.01084187502717,2.004380331477547
0.11,3.1289,0.0155,-0.0008,81.73872804471003,99.50801675008178,226.0855426138972,62.925126140825654,53.389355892183836,39.8528076271701,89.83407988914783,1.9699079090840492
0.12,3.4935,0.0187,-0.0008,85.26011131917157,103.79491812768713,237.84864567404168,67.01246886921216,58.3003137961928,42.13302202889565,94.17858239921647,1.943836964489658
0.13,3.7301,0.0225,-0.0008,88.42638789201833,107.649515694631,245.81829671222476,70.87980472987306,63.82077886990862,44.16243104568332,98.49221000311763,1.9452284245074312
0.14,3.8814,0.0269,-0.0008,91.38465225408696,111.25088100497543,251.4184243056478,74.63355061878926,69.91907031850779,46.01772940218235,102.74399750683176,1.962391754787168
0.15,4.0094,0.0312,-0.0008,94.05239570619449,114.49856868580198,256.2987115106051,78.13068575243456,75.77581723735346,47.71220150158721,106.6138750185845,1.978385571817472
0.16,4.0714,0.0356,-0.001,96.41582530955823,117.37578733337524,259.4571297291523,81.37796287111502,81.71298823742619,49.21943581501425,110.25612239316197,2.0018600313744956
0.17,4.118,0.0397,-0.001,98.51210118015996,119.92777534975995,262.1563149242894,84.3635210120596,87.27554173513423,50.593773074354225,113.56768611219968,2.022812877700968
0.18,4.1335,0.0467,-0.0012,101.17289858717321,123.16700697568913,264.0217060066555,88.12885294229318,95.7066052104878,52.12987267206414,117.68351904229137,2.0633222438341843
0.19,3.9939,0.0578,-0.0012,104.00419931670977,126.6138078638206,261.97763250022246,92.50638294167557,108.21992769798489,53.59848689241037,122.62679416100201,2.142794377531697
0.2,3.8698,0.0666,-0.0012,105.9881769080184,129.02908493150068,260.1552304439328,95.94446387715945,118.33288979110696,54.76204650755042,126.5088445403298,2.2023577003839323
0.21,3.7185,0.0761,-0.0012,107.70976414398096,131.1249302622377,257.4621455829479,99.2575348418141,129.07110745735406,55.80622870872709,130.2812641489621,2.2655936835278663
0.22,3.5633,0.0796,-0.0011,108.21504217000471,131.74005133739703,254.47263036901995,100.9405822935973,134.4664167400614,56.39672134319184,132.55469053377533,2.3050615889329937
0.23,3.5124,0.0811,-0.001,108.81293088041761,132.46791585442145,254.19450003311852,102.40730984895562,137.70499471042666,57.06815915836674,134.36528521419677,2.3194600524071083
0.24,3.525,0.0808,-0.0001,109.40362702013962,133.18702419843086,255.62195697313467,103.60593775932239,139.0370058551505,57.75939088338518,135.75806960614437,2.3161632470779074
0.25,3.5375,0.0805,0.0021,109.97394811019112,133.88132813414572,257.0160043436149,104.76154018572849,140.30409793951435,58.43035058137396,137.10471671590096,2.3128453374823024
0.26,3.575,0.0794,0.0064,110.5147566234393,134.53970371549133,259.07981791627657,105.76174899866963,140.66667547807302,59.09316702677785,138.23528762731928,2.30218615777214
0.27,3.9279,0.0771,-0.001,112.19466320901424,136.5848073848869,269.53155773309237,107.4025846906603,138.70303701503852,60.383956229491545,139.12611054309713,2.235947070804489
0.28,4.4632,0.074,-0.0015,114.15354685681108,138.96953530394393,284.031369940971,109.20712671876925,135.45615675377192,61.91887579154883,139.79712624591957,2.1454963875990494
0.29,5.0683,0.0707,-0.0014,115.87074157067521,141.06003321647418,299.2054160733445,110.90815163376764,131.96174052235008,63.44047863495013,140.34177136111373,2.0542287360114413
0.3,5.7664,0.0672,-0.0013,117.33924293086831,142.8477740027962,315.3819763379439,112.52719445917519,128.1931564990477,64.96799553574914,140.7538016419714,1.9605125206811902
0.31,6.3676,0.0631,-0.001,118.03763148298154,143.69798615319493,328.62602627425537,113.51916437016611,124.13137977575545,66.15936408420878,140.87291502757432,1.8819245135030933
