Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.03,0.0481,0.0001,0.0004,23.19958635498688,28.242974693027506,40.36765044101339,15.521671780868838,10.67354606061961,10.01581796674182,32.54762521162595,3.6013438302428566
0.04,0.0865,0.0002,0.0007,28.426250241989116,34.605869859812834,51.97036140104504,14.180975398357631,9.869083510023103,12.505651150389431,38.47235325941542,3.356225491528774
0.05,0.1288,0.0004,0.001,32.85349049881323,39.99555365072915,61.85668647055875,16.70474683031727,12.01421468224746,14.925550141329012,44.676623449672256,3.2116585539950244
0.06,0.1634,0.0007,0.0016,36.22905661324991,44.10493848569554,68.98698884985161,18.892640809180755,14.187372625805498,17.021401010160158,50.40490866708492,3.145610939626285
0.07,0.2095,0.0015,0.002,40.33429178273664,49.10261608333157,77.02235793147034,21.763368865317176,17.797229523845726,19.616483286031116,57.974656618868174,3.1115768651632907
0.08,0.2557,0.0016,0.0048,43.062138374311886,52.42347280351012,84.27991512442448,23.322065730268882,18.74129811159712,21.06357205930617,60.561179818226655,3.0090440240467995
0.09,0.3326,0.0017,0.0024,46.4352090300164,56.52981968871562,94.19479583350956,25.113754282161572,19.66259518279115,22.718586360326498,63.00916069440636,2.873170063386979
0.1,0.421,0.0019,0.0012,49.74620190989862,60.560593629441804,104.11508573199167,26.982093824479733,20.83494047105777,24.425923561792615,65.768420365389,2.7591119091280456
0.11,0.5363,0.002,0.0006,53.07574077030889,64.61394528559343,115.2688933115459,28.804129448162076,21.719413098060702,26.082258921533885,67.9459573051179,2.6334561333250495
0.12,0.644,0.0019,0.0003,55.56088534386706,67.63933867949034,124.67866770840016,30.17689205716791,22.08251700701349,27.317837870389827,69.09018159927155,2.528019003363621
0.13,0.7593,0.0019,0.0,57.98250859030112,70.58740176210571,133.8263591916412,31.62107659589073,22.705089563947546,28.602905641800007,70.58955609471369,2.4400991360687088
0.14,0.867,0.0017,0.0,59.79496474815625,72.79387012819022,141.81864221259337,32.70165754671509,22.854775569324143,29.487871642270335,70.9626539698074,2.3590607124797955
0.15,1.0784,0.0003,-0.0001,62.52196839982667,76.11370066065855,155.2012532937403,34.261193022672245,23.092795362185026,26.859168253904368,57.72702523191957,2.2328693287575914
0.2,1.709,0.0012,-0.0002,70.5660011654183,85.9064362013788,190.39209241766218,40.21844874676011,26.35684450980394,34.88117148191314,74.59954825421276,2.0086544444733065
