Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.03,0.3546,0.0009,-0.0012,40.06168461740423,48.770746490752984,86.51110259519398,24.83959448242537,17.676368022998275,16.02588556977935,43.95325327960925,2.762311028719333
0.04,0.428,0.0019,-0.0011,44.53319471509098,54.21432400098032,95.64841534923669,29.08853398769275,22.409260835974397,18.978197077420933,52.16648625750051,2.7495235920494534
0.05,0.343,0.0037,0.0002,45.17604305562548,54.996921980761456,89.87566467404993,31.90028407543061,28.743690867814028,20.671623222943484,60.09337103142171,2.981515490774834
0.06,0.0649,0.0075,-0.0006,32.17853220333319,39.17386529101432,48.41346111208388,29.82421896779682,43.49433911608767,18.144173572313804,68.13975955741064,4.126923520825732
0.07,0.0555,0.0112,-0.0009,32.161581384614486,39.153229511704595,46.28241752331031,32.43541820501694,54.770719374632804,19.143368685873895,74.55481047928541,4.3246770208419925
0.08,0.051,0.0114,-0.001,32.00929834962096,38.96784146910378,45.39644593333934,33.32184706086719,57.58200027530838,19.655769355665562,77.24585278453272,4.383645907690694
0.09,0.0502,0.0115,-0.001,32.370651008207545,39.407749053470056,45.65129262537647,34.31994526626771,59.68843547380584,20.278531263375324,79.66343651718614,4.397556099145237
0.1,0.0504,0.0102,-0.0011,32.63223261734257,39.726196229808345,46.193665636749344,34.58058545321098,58.05439578655741,20.686243595678704,80.55189536445998,4.366596350703478
0.11,0.0506,0.009,-0.0011,32.850320670083896,39.99169472879779,46.70249314060404,34.72721625566101,56.215181169198836,21.034141549947076,81.1884676857371,4.334500012520807
0.12,0.0514,0.009,-0.0012,33.353892698609286,40.60473893743739,47.38410359342082,35.54960574512948,57.399461348279154,21.59787517459129,83.00519304915645,4.326657975099126
0.13,0.0533,0.0047,-0.0012,32.90346608882109,40.05639349943437,48.4308785874701,32.99740002496174,44.250874328012934,21.03424437651162,77.86421802477857,4.150438376317588
0.14,0.0533,0.0025,-0.0012,32.21496764356487,39.21822147912245,48.78750753162393,30.79192033185512,35.26166925629473,20.37601049976427,73.08699918099299,4.014651596135989
0.15,0.0572,0.0014,-0.0011,32.242653762805176,39.251926319936736,50.47709871942669,29.42743653072714,29.219237347116913,19.997000070407598,69.01003047658637,3.859953644323087
0.16,0.061,0.0009,-0.0011,32.44628021170751,39.49981938816567,52.0688323185993,28.73911806777508,25.85968117319183,19.808555321738005,66.26208206666799,3.746516339042958
0.17,0.061,0.0006,-0.0011,32.203858050014865,39.20469675653984,52.38228068427188,28.028938420718024,23.47490950833058,19.47855218355707,63.83140970456067,3.6853312965953444
0.18,0.0572,0.0005,-0.0009,31.7211866091584,38.61709674158414,51.409562645661694,27.674929383549486,22.710665618366,19.313594901629987,63.2141831492356,3.6976533746245948
0.19,0.0572,0.0005,-0.0009,31.945727131939478,38.890450421491536,51.68547807462825,28.035317515910556,23.014373925182863,19.606084162073763,64.08483162925076,3.699069844761169
0.2,0.0552,0.0005,-0.001,31.869562698292544,38.79772850226919,51.23821954817905,28.218778112563484,23.29214680357546,19.785995198799323,64.90479671890324,3.721405846061681
0.21,0.0574,0.0005,-0.001,32.393181208881316,39.43517712385552,52.26336235215021,28.728382876157216,23.589104553906328,20.1693828543095,65.72994752189572,3.700073776757018
0.22,0.0596,0.0004,-0.0011,32.658361467069504,39.758005264258536,53.26040705948712,28.68063090161826,22.646792671646722,20.16590741595989,64.62451768900642,3.650130088172178
0.23,0.0649,0.0004,-0.0009,33.56801043757087,40.86540401095584,55.28332898449004,29.40248922006319,22.962989978559925,20.668662659406024,65.39662075218385,3.6022756058977548
0.24,0.0631,0.0004,-0.0013,33.50818185653643,40.79256921665305,54.89651837307712,29.557946533052984,23.179799179727603,20.83011920091875,66.09083147803975,3.620315882322847
0.25,0.064,0.0004,-0.0014,33.8067127691504,41.155998153748314,55.41268604218927,29.916135228453022,23.42470281618924,21.110865604198704,66.78395092983834,3.61361184909451
0.26,0.0649,0.0004,-0.0014,34.101694570672336,41.51510643386198,55.92703926397714,30.267628669581395,23.663195728527516,21.38526465961854,67.45690666079216,3.6068247557203263
0.27,0.0726,0.0004,-0.0014,35.247622698704554,42.91014937233598,58.602641612906005,31.122897569895695,23.987687491713793,21.962551966505917,68.16061771141023,3.543758944829882
0.28,0.0688,0.0004,-0.0014,34.94467219225285,42.541340060133905,57.61401217521287,31.110366494304625,24.15053549286052,22.014634026935585,68.76329683904848,3.5756643821655416
0.29,0.0726,0.0003,-0.0013,35.28386785690674,42.95427391275604,59.02461372167184,31.009412169276352,23.02501491777954,21.874614289999645,66.85642392969194,3.5130524134129923
0.3,0.0842,0.0003,-0.0013,36.77969619503545,44.77528232439098,62.684503819479225,32.09355599023385,23.442199477005637,22.558152959443255,67.50633114263817,3.431502300350491
0.31,0.0842,0.0003,-0.0013,36.93857048079335,44.968694498357124,62.88832041807583,32.345868518243876,23.630779560663377,22.764723472289543,68.06868121779789,3.432421925076672
