Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0,4,2.0,369.17,3.959496521262753,0.06573979793617186,140.50295163451898,171.0470715550666,326.25319489042926,167.12327566223956,204.8526121055602,101.1357486758337,220.3174173385767,2.202939156290643
4,6,5.0,341.55,4.747874011845557,0.11019027825377711,183.35001015562742,223.20870801554653,386.5204385250318,216.50758488796885,288.0684837914727,143.54417882734916,304.73301405737095,2.3761067701936587
6,8,7.0,337.03,6.312228191365458,0.1531080549074147,215.17852748116204,261.9564682379365,445.6717459316018,237.59410053907237,319.9544459348328,168.9465298253354,347.3813451125331,2.390385991751953
8,10,9.0,379.32,4.454172714750332,0.10466670910306589,208.6200101714522,253.97218629568127,400.184593503825,211.78866488737725,265.1482636661295,167.02431650171124,351.5681615417186,2.5949724613392844
10,12,11.0,300.23,6.9394544540303125,0.14582743946162569,243.74671030194202,296.73512558497214,483.3315744206451,235.73673534403576,291.31829503082264,193.55200976824258,387.5297946050785,2.4728946859145164
12,14,13.0,336.74,3.7158386810655677,0.08900998689085786,220.10779682271598,267.95731787113283,387.23510766555324,196.55399187237688,233.96184400026226,177.89892257609785,377.43278200161046,2.83173873619409
14,16,15.0,375.48,4.528710148974027,0.13614917393629206,245.85134533056183,299.29728996764106,424.3322843667743,215.3041085704962,276.8355582963846,197.32612696181448,414.2210182328315,2.872104400562107
16,18,17.0,442.72,4.673063884566407,0.13658896256160716,255.34561012004855,310.85552536353805,436.1067256153669,214.54654757188888,268.730961809411,205.30709130632113,427.85268484776265,2.8938424233356392
18,20,19.0,415.37,4.399109505621288,0.12159757378837079,256.4009632917019,312.14030313772366,429.63718320838564,208.39957112867688,255.42752549581704,207.9147105239121,433.28822871220024,2.9488379401333744
20,22,21.0,415.61,4.180034376608829,0.18387723730593533,267.2990871032243,325.4075842995778,424.75753837502214,220.5272383370181,307.99236094006346,219.63285271641143,468.7838917460984,3.1193587350708714
22,24,23.0,525.2,7.357436856213846,0.3144829038745572,317.2332550771706,386.1970061809034,531.8326945634366,258.54362035518517,375.1059846573359,255.50343570813675,516.530347916706,2.910633799459235
