Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0,1,0.5,339.0,3.386197788385392,0.02521005561109762,103.06594187896388,125.47158141786913,266.3061207518471,98.63004342116943,96.33209154821829,61.06685773821043,134.70423417815582,2.043289421804992
1,2,1.5,442.1,7.4025831069950945,0.07542146689151358,148.9006456563176,181.2703512337782,405.9793808612304,176.83863196083988,199.11655579357205,105.69659013568385,213.86068405465707,1.8412763559851582
2,3,2.5,201.2,6.127676764472967,0.03468467791553511,141.43461208978263,172.18126689190964,397.87878833994864,166.08203089866802,153.3454220023868,111.58029358220769,220.45405105644394,1.758499267166589
3,4,3.5,190.3,7.590040066279298,0.03378599087839175,152.62769251961643,185.807625676055,446.61188439582753,172.68483180729731,150.23782290870992,126.21822864117273,239.84152589832567,1.6634566807775821
4,5,4.5,171.6,6.454964288950105,0.02393658524302158,150.96560553657676,183.7842154358328,430.52772657952056,165.14573238475904,135.4444915431418,128.56231176781296,244.19921220162715,1.7031460492816768
5,6,5.5,173.4,3.1075401779199687,0.014088623191224368,136.47844356781414,166.14767043038265,332.42788200650585,144.7037730275185,119.89540255236062,117.11861919474896,238.57031020087464,2.0345329138515433
6,7,6.5,152.8,2.13284232679565,0.011285827051037327,130.66477450096272,159.0701602620416,293.81085909696316,136.6693257969413,117.33391265188017,114.11052640428925,241.15552057804348,2.222359348136881
7,8,7.5,160.0,2.8416613388599643,0.00804767766628376,138.36670354885908,168.44642171165475,331.2765296488447,136.89320504548724,102.98782804084011,120.33715699929738,239.82198307297838,2.0583184628108473
8,9,8.5,174.1,3.83265818297881,0.011733761038568742,152.05123669568567,185.10585336866092,376.05686761916894,149.19464705280694,114.36546599264562,134.2278927376291,260.5669520721958,1.9710637579844903
9,10,9.5,176.2,3.964782000649658,0.011784520000386533,156.4486928674482,190.4592782734152,385.2020660282137,151.26562865338846,115.64547689796757,139.17718651729507,268.2332018524077,1.9737789903274692
10,11,10.5,177.4,6.122361652088313,0.025408545196705466,179.33831288099782,218.32490263773659,459.2271261563159,176.10677824785978,145.84832819786467,162.38088340337504,304.99821567708966,1.8738543763052942
11,12,11.5,203.5,5.73784265829671,0.028090396982845666,181.23039077227403,220.62830180972503,452.5540258937423,178.05425671890967,153.03300123182038,166.37625181665572,316.05387989124387,1.923105743974457
12,13,12.5,207.1,10.260608950071124,0.045369036021546266,207.70840431200332,252.86240524939524,569.0296395271727,206.30512092005534,177.66773461427215,192.66296698811584,345.0373560314584,1.719125318108778
13,14,13.5,183.8,8.316142637606118,0.0491074661266151,210.53241330829846,256.3003292448844,529.2894963606461,204.32758027989308,186.44176465264928,192.2260566841341,354.9154866505324,1.8905736600616307
14,15,14.5,164.0,4.677469934867793,0.02585242030080289,188.97692780596049,230.0588686333433,428.2960948915863,173.86470199236192,150.54300741698955,171.13219614678644,331.0620560222534,2.1314389226218955
15,16,15.5,183.0,5.562760180679092,0.032307484399242095,200.03180514486368,243.51698017635567,460.54821279538726,183.97132377987657,162.25370325070136,182.080775728569,347.04333658415715,2.0859700803254926
16,17,16.5,185.9,6.96148467633743,0.0433240549307847,214.60173933142798,261.2542913599994,504.7168314288877,198.3597203956899,180.1914492592307,196.07438446719158,366.8967287750029,2.027914323184807
17,18,17.5,197.8,3.163875107796658,0.025372144580909372,188.4391490626043,229.4041814675183,378.3055833480449,163.79870206961155,151.2388953544115,170.1863372748981,345.3584449795385,2.434956588572565
18,19,18.5,188.2,3.387454820434813,0.023460659203809697,191.99103172404125,233.72821253361528,390.6970685674676,164.38546634641295,147.26547820140706,173.4140348884191,346.8777217691477,2.392987894570451
19,20,19.5,198.6,1.6952758467857867,0.0113177233295449,169.95349893769495,206.89991175023755,307.5349361317929,135.07686622698478,116.87991408716682,149.92562323430764,318.1144127035519,2.7427873425814724
20,21,20.5,296.2,4.081235109250515,0.025290358309899844,202.00099560133538,245.91425551466946,422.46816464387297,171.4528968242939,150.93583865519074,184.4349508170548,359.9977491248925,2.309871902559129
21,22,21.5,348.3,13.489968735307393,0.026003448903216833,227.78135646389765,277.2990426517013,665.9623952908876,212.72637756246442,154.66223263858257,222.5183804419353,368.93284905486473,1.5710567429331546
22,23,22.5,259.3,11.860133719368813,0.02698255455488712,229.72980486286582,279.6710667895759,636.886674150257,211.1194932613831,160.42983213288193,221.88941394204227,374.6429169802104,1.666330794770453
23,24,23.5,317.2,18.181704452475014,0.04995130335488664,254.07508996980314,309.3088051806299,752.9603448643918,243.42876219153405,195.85908959250204,251.36606841663817,411.66186134421935,1.5375875736846114
