Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0,2,1.0,82.5,1.705713807978414,0.03318177112255297,102.34266259390894,124.59106750562833,217.4765151701019,110.84940404818708,132.29689087128975,66.96029246618403,161.85183774941999,2.5147130911376316
2,3,2.5,139.1,2.750024542378065,0.019339412210699094,121.31132748888035,147.68335520385466,292.784884071869,143.15985022051018,132.57538467261767,94.71630095950081,203.12478269868348,2.104174308301709
3,4,3.5,202.3,1.9821480950032604,0.013029652174583666,118.84559585063646,144.68159494860095,267.3445524481559,136.73075925053251,121.73876043741326,96.11890505164709,209.8045394611675,2.2623319899178655
4,5,4.5,392.8,1.2358032172677291,0.011717209232221335,114.2562075463454,139.09451353468148,231.68602645374645,129.74328335278844,123.396343444734,95.49484038359986,219.83686789028906,2.5333031836793007
5,6,5.5,367.5,1.9993354356492758,0.027730271066042585,139.60121985363085,169.9493111261595,290.4481064867399,155.8959909929959,162.90055080795602,116.26649176993003,259.6750286025695,2.4305901071948592
6,7,6.5,318.0,2.4852673231988183,0.044473670512582594,156.1964363232593,190.1521833500552,319.96757680782133,173.55479767777902,199.3694238369825,130.71386370286663,288.54444677270635,2.4536471056886273
7,8,7.5,277.3,1.901901883116097,0.020425487191746406,143.88007854985867,175.15835649548015,294.05263150187017,149.23584086463887,144.36283731215892,122.70494759312011,269.88813191820753,2.4592980909753037
8,9,8.5,235.2,1.4122287964380316,0.011904735532424734,136.0756371628248,165.65729741561296,268.38049715710446,134.82507093448106,121.80384938512881,116.39291287141712,259.13582433975745,2.5582609393455154
9,10,9.5,265.7,1.731121757746877,0.03231723511787265,155.57762130674627,189.39884332995186,290.01921950805877,160.51272183229045,183.78257189218039,134.30982996746144,303.95216012322396,2.7064174417401046
10,11,10.5,249.3,2.260663166559464,0.10395817478201114,181.99163419741217,221.55503293597997,319.1256354260226,196.8267164623932,295.08706224228905,158.13007411319947,363.61324420598686,2.8770386401659835
11,12,11.5,282.6,3.7273208572121828,0.19474617300786054,213.9677067374848,260.48242559345914,382.5114945869728,232.38355562341732,385.44826953514,183.61505476787843,405.2221342204825,2.7917487270772465
12,13,12.5,296.9,4.081279343356899,0.18983635395268286,221.05273620335592,269.10767885625876,399.2272413686148,232.97626943239828,372.19417500173415,189.9933624351663,412.7754951159598,2.7508578720330368
13,14,13.5,309.0,5.398760533877565,0.2615075903995506,244.4921236163327,297.64258527205703,447.79312908736625,255.48129809368496,425.5804577483996,207.52947935298948,439.7038663452648,2.6923934830323835
14,15,14.5,390.6,5.312121634060967,0.31319873643330637,253.08365004760608,308.1018348405651,448.2296899993589,262.50977861898144,463.5643528525212,214.38983617887803,458.2998898231624,2.7884866492324374
15,16,15.5,325.2,6.734673841108185,0.3036285749916553,267.64528232584615,325.82903935320417,494.2150138384488,269.7877787636071,448.0479102647034,225.41465648586274,465.0431364068562,2.6499042017449845
16,17,16.5,455.8,6.791201928284509,0.40712674404663,281.1721257096767,342.29650086395407,498.94404225937075,283.19988725426555,514.6472037112493,235.3049979779141,490.85624460065975,2.7629641657115784
17,18,17.5,363.6,4.79469790914859,0.1920893371074293,248.74748004312852,302.8230191829386,439.4458985962194,234.3201045326445,351.2872382171086,213.74297625412865,450.7078069861673,2.785774481259819
