Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,0.5,0.25,91.0,7.800245981518866,0.07568348885612067,119.04526472621308,144.92467010147698,345.3725086102816,114.06930309616868,127.3896686420485,63.940232036581115,134.50745783655742,1.8075156042849867
0.5,1.0,0.75,96.0,4.39364361326898,0.06271430512039064,125.71767322374642,153.0476021854305,310.29706005347816,137.7410691270745,162.6522904244652,79.4029659379104,174.07157859859132,2.109207163243318
1.0,1.5,1.25,97.0,3.0514070387078096,0.09525799623160114,133.3672683307663,162.360152750498,284.4678687311131,162.7408378794955,238.87037880145746,90.35273008393122,209.5323437974594,2.4524267856112494
1.5,2.0,1.75,95.0,5.629471255987172,0.10755717489691798,154.74266773112322,188.38237810745443,371.265023472742,194.27165041268216,262.4023199606199,109.6393887549799,233.18763143058516,2.117059421242809
2.0,2.5,2.25,93.0,4.0910021928630105,0.030440840450602084,131.78016827825613,160.4280309474423,336.93272740112087,155.79862053893115,150.17908585477383,101.19661109463507,210.5333071454704,1.9697237879640517
2.5,3.0,2.75,100.0,3.918514940832384,0.029024493312367904,133.80187234610602,162.88923589960723,338.1828227495196,157.45134055299354,150.96438700491998,105.96532543352674,220.14385283578986,1.9849492312496606
3.0,3.5,3.25,123.0,5.410750938686389,0.03528433776249611,146.14168339158078,177.9116145636636,389.0790635952476,169.5182286457667,160.24615791834634,118.21372456208374,236.17305956874762,1.857779478090332
3.5,4.0,3.75,141.0,10.779081132434124,0.06315753454378317,172.87071731043244,210.45130803009135,513.6465301085784,200.0229205765028,193.2448958454139,142.59795600804947,265.5283173075555,1.624547277679373
4.0,4.5,4.25,134.0,9.48519600860639,0.0653194571189876,175.851028485789,214.07951293922164,495.83640450795735,201.41507103305588,201.13890065755643,145.37804216696017,275.04601940470604,1.7177287695747245
4.5,5.0,4.75,144.0,5.607451142507533,0.042879192096598615,161.08313241286282,196.10120467652857,410.1170503111205,180.48073667086373,177.09596607799938,134.25391780933398,266.81712165950125,1.929722241818485
