Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,2.5,1.25,151.0,1.8913230272175687,0.006999223190602317,94.18966867568388,114.6656836051804,231.1427187294721,89.94386592576379,74.60769493650619,63.40099089240858,139.6925197573832,2.1317476880927018
2.5,3.0,2.75,157.0,4.104037609796845,0.0062107272963546605,117.50975272034157,143.05535113780704,344.9087614498625,115.03136534875455,80.01833585500131,93.90713607230035,180.30386578311703,1.6834656179141558
3.0,3.5,3.25,113.0,2.0140422339598634,0.008043378317701546,110.14550978113363,134.09018582051038,269.1583763503569,109.70824288621228,89.06647333438588,90.73047411788386,193.5286836924748,2.069017257007589
3.5,4.0,3.75,159.0,3.443015815047275,0.010607133031286634,120.22453938998584,146.36030882259146,334.9712628830243,123.32371926112748,95.78627520725588,104.37380779299178,208.86346237892386,1.7712087272471575
4.0,4.5,4.25,170.0,11.7165011530281,0.02360224331084907,151.09786684764882,183.9452292058334,537.583523429371,161.19686778750977,119.559696583242,137.77169821580077,241.4027914379078,1.3270681740426582
4.5,5.0,4.75,165.0,10.968825992828384,0.020756419818434013,152.162751316274,185.2416102980726,530.0531371897226,160.87002296526248,117.46291655259496,139.27152250206686,244.075206000844,1.3553008217001719
5.0,5.5,5.25,173.0,9.563656897530803,0.020019258358226686,153.31627543118265,186.64590052491806,508.0694498461772,160.7107236470359,119.03710792606701,139.98818347840776,248.91931894608243,1.4303988183037752
5.5,6.0,5.75,162.0,8.165121312228107,0.013790454057711914,149.58316064078022,182.1012390409499,482.67254226156166,154.19151051263796,109.75887736905914,136.07238048373273,242.392505093571,1.4724157225845966
6.0,6.5,6.25,165.0,13.528615507071226,0.028565208070275877,168.62143242687767,205.27826556315551,590.1248383521923,178.66997794665414,133.88468010468836,159.1030769541315,273.1682682579087,1.3342875284896885
6.5,7.0,6.75,195.0,13.742844905103397,0.028831644902087148,172.01751190702112,209.4126231911562,598.2357862804059,181.84496519518808,136.37915569508354,163.04195009452692,278.91496949759375,1.3403845132707417
7.0,7.5,7.25,169.0,10.774611144867563,0.028667361817280444,172.7615510798974,210.3184100103101,549.0718981523582,179.26999698607605,139.92936686023555,160.5142335270335,283.28777959521705,1.4817479428739118
