Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,0.5,0.25,70.0,3.2194373536057754,0.03127975345756021,96.53237384846368,117.51767251117312,246.28091595455842,87.33265288272108,88.59415259496863,52.30951467138973,119.12870429170204,2.1074915711242364
0.5,1.0,0.75,72.0,1.6022476650623456,0.04991619244053549,104.2126546664871,126.86757959398437,210.51633527288973,116.16905050038885,157.1191573485667,67.37885561213892,167.7257305342838,2.665746204301497
1.0,1.5,1.25,82.0,1.2747817400450794,0.05694296744154701,108.11767198354003,131.62151371909212,203.1441754378308,128.58834977038575,190.92481864731036,76.35660402615105,194.72893619558675,2.8539083459569334
1.5,2.0,1.75,86.0,1.8477767258668296,0.023592443127091085,111.0520273158315,135.19377238449044,242.23997602797198,122.04017643394712,130.02218836334157,82.34000335211336,189.87711135106719,2.3877986097980353
2.0,2.5,2.25,98.0,3.092753344993675,0.01370852384365421,117.67395183520533,143.2552457124239,302.8197538417286,123.83571781456803,102.92900523695155,90.97363287460533,189.40055824260995,1.9636011987152984
2.5,3.0,2.75,109.0,2.650805962362279,0.015881774542713598,119.92034502048918,145.9899852423347,291.1945982736939,127.54383900561236,113.03653709848557,95.27651339122824,202.95882032357136,2.0856981379714625
3.0,3.5,3.25,124.0,3.1970178907781266,0.020368445319088116,128.6433089864261,156.60924572260572,318.07628557834386,138.88848767789045,126.68801865797737,104.70231997391376,219.03737790453556,2.0299176305302065
3.5,4.0,3.75,134.5,4.705397710987954,0.030779327966377577,142.82254677350633,173.8709265068772,374.11918925680203,158.45258907106,149.16459583640778,119.22453062404857,240.36175521733307,1.8874680034430382
4.0,4.5,4.25,127.0,4.66342749741398,0.031549066173440686,145.77686380072214,177.4674863660964,377.59350328612743,162.32093280973817,153.96699424771805,123.55634350882858,248.90656563190964,1.9045111078854997
4.5,5.0,4.75,128.5,3.359307640859284,0.027959097745541558,140.5626371622189,171.1197321974838,336.8847906020955,156.0244786861312,153.18427633407123,120.35653018351717,251.43343643203133,2.0771185587204295
5.0,5.5,5.25,141.0,7.65463903505406,0.04755220028681903,168.53714216768049,205.17565133456785,466.50136607351664,185.09074947230957,176.57018570745365,145.6251816381126,278.02391099264565,1.7481199160250127
5.5,6.0,5.75,147.5,10.337508185581443,0.06581164182188633,184.31573471458168,224.38437269601238,528.2269324612713,202.6642685405916,199.07775141852463,160.233090218258,297.45124662289885,1.6713216984234753
6.0,6.5,6.25,155.0,11.182287411312704,0.06766784364343191,189.53447800355136,230.73762539562782,548.8641026527525,206.96827657760167,200.93877197985327,166.248227562043,305.0850494690466,1.6467348615005606
6.5,7.0,6.75,166.5,9.495774400390603,0.06563124482682157,189.18529610237925,230.3125343855053,519.6842097361482,204.88639128361015,203.35979996013697,165.47873097897505,309.48788457958284,1.74522369493748
7.0,7.5,7.25,169.5,11.733175018474261,0.06612440300579209,195.62462207841122,238.1517138345879,567.3946919950199,210.63540445502977,199.66457245481772,174.13539161068044,315.9457436706714,1.6360723863172684
7.5,8.0,7.75,176.5,14.754145578825955,0.089312745701877,210.35293592364428,256.08183503748006,623.3201379845138,228.7788506617806,226.13666935379254,187.9820082366494,334.7039589126853,1.5899837217023152
8.0,8.5,8.25,178.0,15.603380391253475,0.10250004605131939,218.48745921713456,265.9847329599898,640.7253605316569,237.65589947120716,241.8687682650524,195.047630627322,346.3350548438068,1.604184785632707
8.5,9.0,8.75,165.5,14.996680151960273,0.10867151548646815,222.80262967550465,271.2379839527885,634.77600950553,240.9282248258437,251.18587280408104,198.09908211074605,354.1152195882643,1.6540715726443622
9.0,9.5,9.25,178.0,13.021140004281444,0.08359480238001804,215.07170071867506,261.82641826621324,604.9170661447522,227.8902141874137,224.39589041078582,192.8902420474616,346.7313299506141,1.678373821260469
9.5,10.0,9.75,175.5,14.112643512793985,0.09773790302168092,223.77826432867434,272.42571309577727,627.1160091934629,237.5041938148805,240.79221408714847,200.6054883458208,358.8132053193886,1.6807261751837679
10.0,10.5,10.25,203.5,15.188271089577023,0.1057550625273941,230.0356765923694,280.0434323733196,648.1452680375872,244.0156470572495,249.13583542028903,206.92998771133992,367.33055759334883,1.6667598443783913
10.5,11.0,10.75,191.5,13.970623563116144,0.10878871920758697,232.3234055358271,282.8284936957896,630.6867250192633,244.19107128382873,255.56432466604406,207.66995098201605,372.9275168455157,1.7359602016621871
